idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
154,-17.84412384033203,-14.213483810424805,-14.829687118530273,-12.426376342773438,-20.027700424194336,-18.322166442871094
155,-16.617767333984375,-17.092164993286133,-15.971692085266113,-16.853036880493164,-19.310317993164062,-17.283700942993164
156,-17.84412384033203,-14.213483810424805,-16.801036834716797,-13.955028533935547,-20.027700424194336,-17.864809036254883
157,-16.617767333984375,-17.092164993286133,-15.230179786682129,-15.983467102050781,-19.310317993164062,-18.196781158447266
158,-17.84412384033203,-14.213483810424805,-16.346071243286133,-13.68109130859375,-20.027700424194336,-18.43295669555664
159,-16.617767333984375,-17.092164993286133,-14.390680313110352,-14.81882095336914,-19.310317993164062,-17.5908260345459
160,-17.84412384033203,-14.213483810424805,-15.331735610961914,-13.090999603271484,-20.027700424194336,-17.97358512878418
161,-12.427756309509277,-8.743511199951172,-12.738980293273926,-10.51830005645752,-19.481550216674805,-18.116579055786133
162,-11.733814239501953,-10.84366226196289,-13.188193321228027,-12.26502513885498,-18.619386672973633,-17.960025787353516
163,-12.427756309509277,-8.743511199951172,-16.83341407775879,-14.950403213500977,-19.481550216674805,-17.03377914428711
164,-11.733814239501953,-10.84366226196289,-16.03569984436035,-15.657591819763184,-18.619386672973633,-17.522109985351562
165,-12.427756309509277,-8.743511199951172,-17.216869354248047,-15.18510627746582,-19.481550216674805,-17.880002975463867
166,-11.733814239501953,-10.84366226196289,-16.008283615112305,-15.543578147888184,-18.619386672973633,-17.63233184814453
167,-12.427756309509277,-8.743511199951172,-14.886626243591309,-13.619245529174805,-19.481550216674805,-17.479997634887695
168,-11.733814239501953,-10.84366226196289,-14.800833702087402,-13.9906005859375,-18.619386672973633,-17.57093048095703
169,-14.748249053955078,-13.37275505065918,-12.738980293273926,-10.51830005645752,-20.905200958251953,-18.116579055786133
170,-14.961662292480469,-14.679643630981445,-13.188193321228027,-12.26502513885498,-20.383846282958984,-17.960025787353516
171,-14.748249053955078,-13.37275505065918,-16.83341407775879,-14.950403213500977,-20.905200958251953,-17.03377914428711
172,-14.961662292480469,-14.679643630981445,-16.03569984436035,-15.657591819763184,-20.383846282958984,-17.522109985351562
173,-14.748249053955078,-13.37275505065918,-17.216869354248047,-15.18510627746582,-20.905200958251953,-17.880002975463867
174,-14.961662292480469,-14.679643630981445,-16.008283615112305,-15.543578147888184,-20.383846282958984,-17.63233184814453
175,-14.748249053955078,-13.37275505065918,-14.886626243591309,-13.619245529174805,-20.905200958251953,-17.479997634887695
176,-14.961662292480469,-14.679643630981445,-14.800833702087402,-13.9906005859375,-20.383846282958984,-17.57093048095703
177,-16.192363739013672,-14.769975662231445,-12.738980293273926,-10.51830005645752,-19.657163619995117,-18.116579055786133
178,-17.880056381225586,-16.959922790527344,-13.188193321228027,-12.26502513885498,-19.808359146118164,-17.960025787353516
179,-16.192363739013672,-14.769975662231445,-16.83341407775879,-14.950403213500977,-19.657163619995117,-17.03377914428711
180,-17.880056381225586,-16.959922790527344,-16.03569984436035,-15.657591819763184,-19.808359146118164,-17.522109985351562
181,-16.192363739013672,-14.769975662231445,-17.216869354248047,-15.18510627746582,-19.657163619995117,-17.880002975463867
182,-17.880056381225586,-16.959922790527344,-16.008283615112305,-15.543578147888184,-19.808359146118164,-17.63233184814453
183,-16.192363739013672,-14.769975662231445,-14.886626243591309,-13.619245529174805,-19.657163619995117,-17.479997634887695
184,-17.880056381225586,-16.959922790527344,-14.800833702087402,-13.9906005859375,-19.808359146118164,-17.57093048095703
185,-17.267749786376953,-14.076025009155273,-12.738980293273926,-10.51830005645752,-19.170093536376953,-18.116579055786133
186,-18.63055992126465,-18.685518264770508,-13.188193321228027,-12.26502513885498,-18.83305549621582,-17.960025787353516
187,-17.267749786376953,-14.076025009155273,-16.83341407775879,-14.950403213500977,-19.170093536376953,-17.03377914428711
188,-18.63055992126465,-18.685518264770508,-16.03569984436035,-15.657591819763184,-18.83305549621582,-17.522109985351562
189,-17.267749786376953,-14.076025009155273,-17.216869354248047,-15.18510627746582,-19.170093536376953,-17.880002975463867
190,-18.63055992126465,-18.685518264770508,-16.008283615112305,-15.543578147888184,-18.83305549621582,-17.63233184814453
191,-17.267749786376953,-14.076025009155273,-14.886626243591309,-13.619245529174805,-19.170093536376953,-17.479997634887695
192,-18.63055992126465,-18.685518264770508,-14.800833702087402,-13.9906005859375,-18.83305549621582,-17.57093048095703
193,-10.417814254760742,-11.228660583496094,-11.022773742675781,-11.797834396362305,-18.981685638427734,-19.187530517578125
194,-11.655881881713867,-9.709884643554688,-13.00918197631836,-11.063301086425781,-19.90725326538086,-19.498624801635742
195,-10.417814254760742,-11.228660583496094,-14.13212776184082,-14.26730728149414,-18.981685638427734,-17.884218215942383
196,-11.655881881713867,-9.709884643554688,-15.06645393371582,-14.24750804901123,-19.90725326538086,-19.075973510742188
197,-10.417814254760742,-11.228660583496094,-13.076787948608398,-13.729581832885742,-18.981685638427734,-19.174558639526367
198,-11.655881881713867,-9.709884643554688,-14.465177536010742,-12.715978622436523,-19.90725326538086,-20.033781051635742
199,-10.417814254760742,-11.228660583496094,-12.713736534118652,-13.62525749206543,-18.981685638427734,-18.391300201416016
200,-11.655881881713867,-9.709884643554688,-14.197111129760742,-12.676807403564453,-19.90725326538086,-19.728971481323242
201,-13.714284896850586,-15.451528549194336,-11.022773742675781,-11.797834396362305,-20.807540893554688,-19.187530517578125
202,-16.146800994873047,-13.770059585571289,-13.00918197631836,-11.063301086425781,-21.332096099853516,-19.498624801635742
203,-13.714284896850586,-15.451528549194336,-14.13212776184082,-14.26730728149414,-20.807540893554688,-17.884218215942383
204,-16.146800994873047,-13.770059585571289,-15.06645393371582,-14.24750804901123,-21.332096099853516,-19.075973510742188
205,-13.714284896850586,-15.451528549194336,-13.076787948608398,-13.729581832885742,-20.807540893554688,-19.174558639526367
206,-16.146800994873047,-13.770059585571289,-14.465177536010742,-12.715978622436523,-21.332096099853516,-20.033781051635742
207,-13.714284896850586,-15.451528549194336,-12.713736534118652,-13.62525749206543,-20.807540893554688,-18.391300201416016
208,-16.146800994873047,-13.770059585571289,-14.197111129760742,-12.676807403564453,-21.332096099853516,-19.728971481323242
209,-14.625099182128906,-15.858330726623535,-11.022773742675781,-11.797834396362305,-19.59270477294922,-19.187530517578125
210,-16.343809127807617,-14.249157905578613,-13.00918197631836,-11.063301086425781,-20.392976760864258,-19.498624801635742
211,-14.625099182128906,-15.858330726623535,-14.13212776184082,-14.26730728149414,-19.59270477294922,-17.884218215942383
212,-16.343809127807617,-14.249157905578613,-15.06645393371582,-14.24750804901123,-20.392976760864258,-19.075973510742188
213,-14.625099182128906,-15.858330726623535,-13.076787948608398,-13.729581832885742,-19.59270477294922,-19.174558639526367
214,-16.343809127807617,-14.249157905578613,-14.465177536010742,-12.715978622436523,-20.392976760864258,-20.033781051635742
215,-14.625099182128906,-15.858330726623535,-12.713736534118652,-13.62525749206543,-19.59270477294922,-18.391300201416016
216,-16.343809127807617,-14.249157905578613,-14.197111129760742,-12.676807403564453,-20.392976760864258,-19.728971481323242
217,-14.72982406616211,-16.229639053344727,-11.022773742675781,-11.797834396362305,-20.548383712768555,-19.187530517578125
218,-16.479202270507812,-14.579017639160156,-13.00918197631836,-11.063301086425781,-21.07080078125,-19.498624801635742
219,-14.72982406616211,-16.229639053344727,-14.13212776184082,-14.26730728149414,-20.548383712768555,-17.884218215942383
220,-16.479202270507812,-14.579017639160156,-15.06645393371582,-14.24750804901123,-21.07080078125,-19.075973510742188
221,-14.72982406616211,-16.229639053344727,-13.076787948608398,-13.729581832885742,-20.548383712768555,-19.174558639526367
222,-16.479202270507812,-14.579017639160156,-14.465177536010742,-12.715978622436523,-21.07080078125,-20.033781051635742
223,-14.72982406616211,-16.229639053344727,-12.713736534118652,-13.62525749206543,-20.548383712768555,-18.391300201416016
224,-16.479202270507812,-14.579017639160156,-14.197111129760742,-12.676807403564453,-21.07080078125,-19.728971481323242
225,-10.945879936218262,-9.764312744140625,-10.751590728759766,-9.771013259887695,-16.54975700378418,-16.714502334594727
226,-12.127859115600586,-8.907464981079102,-12.334556579589844,-9.809256553649902,-15.87463092803955,-15.867650985717773
227,-10.945879936218262,-9.764312744140625,-13.461645126342773,-13.266481399536133,-16.54975700378418,-16.233905792236328
228,-12.127859115600586,-8.907464981079102,-15.261476516723633,-13.506803512573242,-15.87463092803955,-15.336535453796387
229,-10.945879936218262,-9.764312744140625,-13.175259590148926,-13.095187187194824,-16.54975700378418,-16.926252365112305
230,-12.127859115600586,-8.907464981079102,-16.073925018310547,-13.222245216369629,-15.87463092803955,-16.563833236694336
231,-10.945879936218262,-9.764312744140625,-12.476794242858887,-12.066463470458984,-16.54975700378418,-16.286243438720703
232,-12.127859115600586,-8.907464981079102,-13.52964973449707,-11.305102348327637,-15.87463092803955,-15.203119277954102
233,-13.301692962646484,-12.563445091247559,-10.751590728759766,-9.771013259887695,-17.34478187561035,-16.714502334594727
234,-14.811393737792969,-10.986915588378906,-12.334556579589844,-9.809256553649902,-16.859081268310547,-15.867650985717773
235,-13.301692962646484,-12.563445091247559,-13.461645126342773,-13.266481399536133,-17.34478187561035,-16.233905792236328
236,-14.811393737792969,-10.986915588378906,-15.261476516723633,-13.506803512573242,-16.859081268310547,-15.336535453796387
237,-13.301692962646484,-12.563445091247559,-13.175259590148926,-13.095187187194824,-17.34478187561035,-16.926252365112305
238,-14.811393737792969,-10.986915588378906,-16.073925018310547,-13.222245216369629,-16.859081268310547,-16.563833236694336
239,-13.301692962646484,-12.563445091247559,-12.476794242858887,-12.066463470458984,-17.34478187561035,-16.286243438720703
240,-14.811393737792969,-10.986915588378906,-13.52964973449707,-11.305102348327637,-16.859081268310547,-15.203119277954102
241,-14.246536254882812,-13.05875301361084,-10.751590728759766,-9.771013259887695,-17.22298240661621,-16.714502334594727
