idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
817,-18.287792205810547,-17.08870506286621,-16.477272033691406,-15.60597038269043,-27.306488037109375,-21.45232582092285
818,-17.828895568847656,-18.206298828125,-16.32445526123047,-16.519269943237305,-27.998004913330078,-21.379650115966797
819,-18.287792205810547,-17.08870506286621,-18.411285400390625,-17.73602294921875,-27.306488037109375,-27.58860206604004
820,-17.828895568847656,-18.206298828125,-19.849519729614258,-19.226322174072266,-27.998004913330078,-27.684917449951172
821,-18.287792205810547,-17.08870506286621,-19.967206954956055,-19.203083038330078,-27.306488037109375,-28.436376571655273
822,-17.828895568847656,-18.206298828125,-20.3768367767334,-19.89289093017578,-27.998004913330078,-28.396371841430664
823,-18.287792205810547,-17.08870506286621,-18.916587829589844,-18.2219181060791,-27.306488037109375,-28.15163803100586
824,-17.828895568847656,-18.206298828125,-19.600299835205078,-19.419574737548828,-27.998004913330078,-28.22137451171875
825,-17.8856258392334,-16.367740631103516,-16.477272033691406,-15.60597038269043,-27.118850708007812,-21.45232582092285
826,-17.208786010742188,-18.267107009887695,-16.32445526123047,-16.519269943237305,-28.080307006835938,-21.379650115966797
827,-17.8856258392334,-16.367740631103516,-18.411285400390625,-17.73602294921875,-27.118850708007812,-27.58860206604004
828,-17.208786010742188,-18.267107009887695,-19.849519729614258,-19.226322174072266,-28.080307006835938,-27.684917449951172
829,-17.8856258392334,-16.367740631103516,-19.967206954956055,-19.203083038330078,-27.118850708007812,-28.436376571655273
830,-17.208786010742188,-18.267107009887695,-20.3768367767334,-19.89289093017578,-28.080307006835938,-28.396371841430664
831,-17.8856258392334,-16.367740631103516,-18.916587829589844,-18.2219181060791,-27.118850708007812,-28.15163803100586
832,-17.208786010742188,-18.267107009887695,-19.600299835205078,-19.419574737548828,-28.080307006835938,-28.22137451171875
833,-14.029474258422852,-12.00412368774414,-13.630453109741211,-12.022634506225586,-23.380369186401367,-19.25752830505371
834,-12.401975631713867,-13.103885650634766,-12.788681030273438,-12.946680068969727,-24.766618728637695,-18.219369888305664
835,-14.029474258422852,-12.00412368774414,-14.882658004760742,-14.635637283325195,-23.380369186401367,-24.540916442871094
836,-12.401975631713867,-13.103885650634766,-16.320343017578125,-14.911642074584961,-24.766618728637695,-24.16691780090332
837,-14.029474258422852,-12.00412368774414,-17.801240921020508,-16.798229217529297,-23.380369186401367,-26.185501098632812
838,-12.401975631713867,-13.103885650634766,-18.343189239501953,-17.531116485595703,-24.766618728637695,-25.706649780273438
839,-14.029474258422852,-12.00412368774414,-16.830249786376953,-15.702597618103027,-23.380369186401367,-26.114852905273438
840,-12.401975631713867,-13.103885650634766,-16.779346466064453,-16.251537322998047,-24.766618728637695,-25.12215805053711
841,-14.33381462097168,-13.464227676391602,-13.630453109741211,-12.022634506225586,-26.533679962158203,-19.25752830505371
842,-15.554019927978516,-14.39549446105957,-12.788681030273438,-12.946680068969727,-27.105175018310547,-18.219369888305664
843,-14.33381462097168,-13.464227676391602,-14.882658004760742,-14.635637283325195,-26.533679962158203,-24.540916442871094
844,-15.554019927978516,-14.39549446105957,-16.320343017578125,-14.911642074584961,-27.105175018310547,-24.16691780090332
845,-14.33381462097168,-13.464227676391602,-17.801240921020508,-16.798229217529297,-26.533679962158203,-26.185501098632812
846,-15.554019927978516,-14.39549446105957,-18.343189239501953,-17.531116485595703,-27.105175018310547,-25.706649780273438
847,-14.33381462097168,-13.464227676391602,-16.830249786376953,-15.702597618103027,-26.533679962158203,-26.114852905273438
848,-15.554019927978516,-14.39549446105957,-16.779346466064453,-16.251537322998047,-27.105175018310547,-25.12215805053711
849,-16.101154327392578,-15.60810661315918,-13.630453109741211,-12.022634506225586,-27.785930633544922,-19.25752830505371
850,-16.250774383544922,-16.292804718017578,-12.788681030273438,-12.946680068969727,-27.857519149780273,-18.219369888305664
851,-16.101154327392578,-15.60810661315918,-14.882658004760742,-14.635637283325195,-27.785930633544922,-24.540916442871094
852,-16.250774383544922,-16.292804718017578,-16.320343017578125,-14.911642074584961,-27.857519149780273,-24.16691780090332
853,-16.101154327392578,-15.60810661315918,-17.801240921020508,-16.798229217529297,-27.785930633544922,-26.185501098632812
854,-16.250774383544922,-16.292804718017578,-18.343189239501953,-17.531116485595703,-27.857519149780273,-25.706649780273438
