idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1353,-24.047805786132812,-21.945180892944336,-25.294422149658203,-23.51549530029297,-30.394695281982422,-31.239980697631836
1354,-23.083229064941406,-23.571548461914062,-25.170644760131836,-23.6740779876709,-31.730735778808594,-33.96678924560547
1355,-24.047805786132812,-21.945180892944336,-33.17229461669922,-36.023319244384766,-30.394695281982422,-34.79564666748047
1356,-23.083229064941406,-23.571548461914062,-35.63087463378906,-32.55274963378906,-31.730735778808594,-36.87147521972656
1357,-24.047805786132812,-21.945180892944336,-39.6949462890625,-42.81363296508789,-30.394695281982422,-42.23405838012695
1358,-23.083229064941406,-23.571548461914062,-44.02655029296875,-39.335052490234375,-31.730735778808594,-44.568965911865234
1359,-24.047805786132812,-21.945180892944336,-38.2652702331543,-38.775611877441406,-30.394695281982422,-41.41462707519531
1360,-23.083229064941406,-23.571548461914062,-40.599853515625,-38.533870697021484,-31.730735778808594,-44.53968048095703
1361,-27.77395248413086,-27.03207778930664,-25.294422149658203,-23.51549530029297,-32.58454895019531,-31.239980697631836
1362,-27.236244201660156,-25.725919723510742,-25.170644760131836,-23.6740779876709,-34.1669921875,-33.96678924560547
1363,-27.77395248413086,-27.03207778930664,-33.17229461669922,-36.023319244384766,-32.58454895019531,-34.79564666748047
1364,-27.236244201660156,-25.725919723510742,-35.63087463378906,-32.55274963378906,-34.1669921875,-36.87147521972656
1365,-27.77395248413086,-27.03207778930664,-39.6949462890625,-42.81363296508789,-32.58454895019531,-42.23405838012695
1366,-27.236244201660156,-25.725919723510742,-44.02655029296875,-39.335052490234375,-34.1669921875,-44.568965911865234
1367,-27.77395248413086,-27.03207778930664,-38.2652702331543,-38.775611877441406,-32.58454895019531,-41.41462707519531
1368,-27.236244201660156,-25.725919723510742,-40.599853515625,-38.533870697021484,-34.1669921875,-44.53968048095703
1369,-26.49538803100586,-24.419513702392578,-25.294422149658203,-23.51549530029297,-29.353256225585938,-31.239980697631836
1370,-23.94085693359375,-24.752721786499023,-25.170644760131836,-23.6740779876709,-31.651994705200195,-33.96678924560547
1371,-26.49538803100586,-24.419513702392578,-33.17229461669922,-36.023319244384766,-29.353256225585938,-34.79564666748047
1372,-23.94085693359375,-24.752721786499023,-35.63087463378906,-32.55274963378906,-31.651994705200195,-36.87147521972656
1373,-26.49538803100586,-24.419513702392578,-39.6949462890625,-42.81363296508789,-29.353256225585938,-42.23405838012695
1374,-23.94085693359375,-24.752721786499023,-44.02655029296875,-39.335052490234375,-31.651994705200195,-44.568965911865234
1375,-26.49538803100586,-24.419513702392578,-38.2652702331543,-38.775611877441406,-29.353256225585938,-41.41462707519531
1376,-23.94085693359375,-24.752721786499023,-40.599853515625,-38.533870697021484,-31.651994705200195,-44.53968048095703
1377,-29.332748413085938,-25.830873489379883,-27.09173583984375,-24.16742515563965,-36.38344192504883,-32.55246353149414
1378,-28.536375045776367,-26.427268981933594,-29.2828426361084,-27.541236877441406,-34.94275665283203,-32.816139221191406
1379,-29.332748413085938,-25.830873489379883,-32.988243103027344,-33.56531524658203,-36.38344192504883,-33.71687316894531
1380,-28.536375045776367,-26.427268981933594,-37.161582946777344,-36.684356689453125,-34.94275665283203,-35.123573303222656
1381,-29.332748413085938,-25.830873489379883,-35.547218322753906,-36.41340637207031,-36.38344192504883,-39.58790588378906
1382,-28.536375045776367,-26.427268981933594,-40.536781311035156,-40.200618743896484,-34.94275665283203,-40.57086181640625
1383,-29.332748413085938,-25.830873489379883,-35.87660598754883,-34.71078872680664,-36.38344192504883,-39.92472839355469
1384,-28.536375045776367,-26.427268981933594,-39.45171356201172,-39.51178741455078,-34.94275665283203,-40.80733108520508
1385,-28.592761993408203,-24.277359008789062,-27.09173583984375,-24.16742515563965,-33.72772979736328,-32.55246353149414
1386,-27.667007446289062,-28.56069564819336,-29.2828426361084,-27.541236877441406,-33.23774337768555,-32.816139221191406
1387,-28.592761993408203,-24.277359008789062,-32.988243103027344,-33.56531524658203,-33.72772979736328,-33.71687316894531
1388,-27.667007446289062,-28.56069564819336,-37.161582946777344,-36.684356689453125,-33.23774337768555,-35.123573303222656
1389,-28.592761993408203,-24.277359008789062,-35.547218322753906,-36.41340637207031,-33.72772979736328,-39.58790588378906
1390,-27.667007446289062,-28.56069564819336,-40.536781311035156,-40.200618743896484,-33.23774337768555,-40.57086181640625
1391,-28.592761993408203,-24.277359008789062,-35.87660598754883,-34.71078872680664,-33.72772979736328,-39.92472839355469
1392,-27.667007446289062,-28.56069564819336,-39.45171356201172,-39.51178741455078,-33.23774337768555,-40.80733108520508
1393,-29.008224487304688,-25.745624542236328,-27.09173583984375,-24.16742515563965,-33.37089157104492,-32.55246353149414
1394,-28.598798751831055,-29.433338165283203,-29.2828426361084,-27.541236877441406,-33.46031951904297,-32.816139221191406
1395,-29.008224487304688,-25.745624542236328,-32.988243103027344,-33.56531524658203,-33.37089157104492,-33.71687316894531
1396,-28.598798751831055,-29.433338165283203,-37.161582946777344,-36.684356689453125,-33.46031951904297,-35.123573303222656
1397,-29.008224487304688,-25.745624542236328,-35.547218322753906,-36.41340637207031,-33.37089157104492,-39.58790588378906
1398,-28.598798751831055,-29.433338165283203,-40.536781311035156,-40.200618743896484,-33.46031951904297,-40.57086181640625
1399,-29.008224487304688,-25.745624542236328,-35.87660598754883,-34.71078872680664,-33.37089157104492,-39.92472839355469
1400,-28.598798751831055,-29.433338165283203,-39.45171356201172,-39.51178741455078,-33.46031951904297,-40.80733108520508
1401,-31.887392044067383,-27.265342712402344,-27.09173583984375,-24.16742515563965,-32.759029388427734,-32.55246353149414
1402,-29.544780731201172,-31.78476905822754,-29.2828426361084,-27.541236877441406,-32.075584411621094,-32.816139221191406
1403,-31.887392044067383,-27.265342712402344,-32.988243103027344,-33.56531524658203,-32.759029388427734,-33.71687316894531
1404,-29.544780731201172,-31.78476905822754,-37.161582946777344,-36.684356689453125,-32.075584411621094,-35.123573303222656
1405,-31.887392044067383,-27.265342712402344,-35.547218322753906,-36.41340637207031,-32.759029388427734,-39.58790588378906
1406,-29.544780731201172,-31.78476905822754,-40.536781311035156,-40.200618743896484,-32.075584411621094,-40.57086181640625
1407,-31.887392044067383,-27.265342712402344,-35.87660598754883,-34.71078872680664,-32.759029388427734,-39.92472839355469
1408,-29.544780731201172,-31.78476905822754,-39.45171356201172,-39.51178741455078,-32.075584411621094,-40.80733108520508
1409,-25.13799476623535,-22.002166748046875,-28.654163360595703,-24.894792556762695,-33.7833251953125,-33.797698974609375
1410,-23.457820892333984,-23.426477432250977,-24.006380081176758,-24.501399993896484,-36.556575775146484,-36.140472412109375
1411,-25.13799476623535,-22.002166748046875,-32.611305236816406,-31.779659271240234,-33.7833251953125,-37.10260772705078
1412,-23.457820892333984,-23.426477432250977,-29.194307327270508,-28.857999801635742,-36.556575775146484,-36.05345153808594
1413,-25.13799476623535,-22.002166748046875,-36.95952224731445,-37.051334381103516,-33.7833251953125,-42.39730453491211
1414,-23.457820892333984,-23.426477432250977,-34.94666290283203,-34.87031173706055,-36.556575775146484,-41.821964263916016
1415,-25.13799476623535,-22.002166748046875,-37.041358947753906,-35.28166961669922,-33.7833251953125,-42.29676055908203
1416,-23.457820892333984,-23.426477432250977,-33.71839141845703,-34.16864013671875,-36.556575775146484,-42.716026306152344
1417,-28.60525894165039,-23.331436157226562,-28.654163360595703,-24.894792556762695,-34.0577392578125,-33.797698974609375
1418,-23.445144653320312,-26.001876831054688,-24.006380081176758,-24.501399993896484,-34.3496208190918,-36.140472412109375
1419,-28.60525894165039,-23.331436157226562,-32.611305236816406,-31.779659271240234,-34.0577392578125,-37.10260772705078
1420,-23.445144653320312,-26.001876831054688,-29.194307327270508,-28.857999801635742,-34.3496208190918,-36.05345153808594
1421,-28.60525894165039,-23.331436157226562,-36.95952224731445,-37.051334381103516,-34.0577392578125,-42.39730453491211
1422,-23.445144653320312,-26.001876831054688,-34.94666290283203,-34.87031173706055,-34.3496208190918,-41.821964263916016
1423,-28.60525894165039,-23.331436157226562,-37.041358947753906,-35.28166961669922,-34.0577392578125,-42.29676055908203
1424,-23.445144653320312,-26.001876831054688,-33.71839141845703,-34.16864013671875,-34.3496208190918,-42.716026306152344
1425,-31.248762130737305,-27.46920394897461,-28.654163360595703,-24.894792556762695,-35.48216247558594,-33.797698974609375
1426,-26.45303726196289,-24.97168731689453,-24.006380081176758,-24.501399993896484,-34.125389099121094,-36.140472412109375
1427,-31.248762130737305,-27.46920394897461,-32.611305236816406,-31.779659271240234,-35.48216247558594,-37.10260772705078
1428,-26.45303726196289,-24.97168731689453,-29.194307327270508,-28.857999801635742,-34.125389099121094,-36.05345153808594
1429,-31.248762130737305,-27.46920394897461,-36.95952224731445,-37.051334381103516,-35.48216247558594,-42.39730453491211
1430,-26.45303726196289,-24.97168731689453,-34.94666290283203,-34.87031173706055,-34.125389099121094,-41.821964263916016
1431,-31.248762130737305,-27.46920394897461,-37.041358947753906,-35.28166961669922,-35.48216247558594,-42.29676055908203
1432,-26.45303726196289,-24.97168731689453,-33.71839141845703,-34.16864013671875,-34.125389099121094,-42.716026306152344
1433,-33.56169128417969,-29.032350540161133,-28.654163360595703,-24.894792556762695,-35.83686828613281,-33.797698974609375
1434,-28.41356658935547,-27.11683464050293,-24.006380081176758,-24.501399993896484,-35.6799201965332,-36.140472412109375
1435,-33.56169128417969,-29.032350540161133,-32.611305236816406,-31.779659271240234,-35.83686828613281,-37.10260772705078
1436,-28.41356658935547,-27.11683464050293,-29.194307327270508,-28.857999801635742,-35.6799201965332,-36.05345153808594
1437,-33.56169128417969,-29.032350540161133,-36.95952224731445,-37.051334381103516,-35.83686828613281,-42.39730453491211
1438,-28.41356658935547,-27.11683464050293,-34.94666290283203,-34.87031173706055,-35.6799201965332,-41.821964263916016
1439,-33.56169128417969,-29.032350540161133,-37.041358947753906,-35.28166961669922,-35.83686828613281,-42.29676055908203
1440,-28.41356658935547,-27.11683464050293,-33.71839141845703,-34.16864013671875,-35.6799201965332,-42.716026306152344
1441,-24.06400489807129,-21.94509506225586,-27.181142807006836,-26.451610565185547,-31.80735206604004,-32.57130813598633
1442,-23.15919303894043,-22.615537643432617,-27.427318572998047,-25.989826202392578,-34.29533386230469,-34.511558532714844
1443,-24.06400489807129,-21.94509506225586,-35.98920822143555,-37.18523406982422,-31.80735206604004,-38.061485290527344
1444,-23.15919303894043,-22.615537643432617,-37.489662170410156,-36.538307189941406,-34.29533386230469,-38.01682662963867
1445,-24.06400489807129,-21.94509506225586,-41.54542922973633,-43.14453887939453,-31.80735206604004,-43.68789291381836
1446,-23.15919303894043,-22.615537643432617,-44.55050277709961,-41.09612274169922,-34.29533386230469,-43.374168395996094
1447,-24.06400489807129,-21.94509506225586,-41.58013916015625,-42.07728958129883,-31.80735206604004,-44.757118225097656
1448,-23.15919303894043,-22.615537643432617,-43.710323333740234,-41.22613525390625,-34.29533386230469,-45.80992126464844
1449,-27.918424606323242,-24.71091651916504,-27.181142807006836,-26.451610565185547,-34.143531799316406,-32.57130813598633
1450,-24.650941848754883,-25.50540542602539,-27.427318572998047,-25.989826202392578,-32.759315490722656,-34.511558532714844
1451,-27.918424606323242,-24.71091651916504,-35.98920822143555,-37.18523406982422,-34.143531799316406,-38.061485290527344
1452,-24.650941848754883,-25.50540542602539,-37.489662170410156,-36.538307189941406,-32.759315490722656,-38.01682662963867
1453,-27.918424606323242,-24.71091651916504,-41.54542922973633,-43.14453887939453,-34.143531799316406,-43.68789291381836
1454,-24.650941848754883,-25.50540542602539,-44.55050277709961,-41.09612274169922,-32.759315490722656,-43.374168395996094
1455,-27.918424606323242,-24.71091651916504,-41.58013916015625,-42.07728958129883,-34.143531799316406,-44.757118225097656
1456,-24.650941848754883,-25.50540542602539,-43.710323333740234,-41.22613525390625,-32.759315490722656,-45.80992126464844
1457,-29.450176239013672,-29.506484985351562,-27.181142807006836,-26.451610565185547,-34.75373840332031,-32.57130813598633
1458,-30.377052307128906,-29.426368713378906,-27.427318572998047,-25.989826202392578,-33.54893112182617,-34.511558532714844
1459,-29.450176239013672,-29.506484985351562,-35.98920822143555,-37.18523406982422,-34.75373840332031,-38.061485290527344
1460,-30.377052307128906,-29.426368713378906,-37.489662170410156,-36.538307189941406,-33.54893112182617,-38.01682662963867
1461,-29.450176239013672,-29.506484985351562,-41.54542922973633,-43.14453887939453,-34.75373840332031,-43.68789291381836
1462,-30.377052307128906,-29.426368713378906,-44.55050277709961,-41.09612274169922,-33.54893112182617,-43.374168395996094
