idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
7672,-35.07809829711914,-34.758827209472656,-35.079376220703125,-36.07843780517578,-13.791583061218262,-14.088541030883789,-17.53719711303711,-18.09131622314453,-31.5578556060791,-38.65483093261719,-73.171630859375,-72.85236358642578,-66.60162353515625,-67.6006851196289
7673,-35.60643768310547,-36.457550048828125,-23.318180084228516,-20.716476440429688,-15.026965141296387,-14.34646224975586,-14.055842399597168,-12.637290954589844,-37.05779266357422,-28.951934814453125,-79.68128967285156,-80.53239440917969,-67.45252990722656,-64.850830078125
7674,-35.30775451660156,-33.63091278076172,-21.526676177978516,-20.03458595275879,-14.34646224975586,-15.026965141296387,-12.637290954589844,-14.055842399597168,-33.151329040527344,-26.96832275390625,-84.15005493164062,-82.47321319580078,-67.60719299316406,-66.11510467529297
7675,-35.60643768310547,-36.457550048828125,-40.45721435546875,-42.010353088378906,-15.026965141296387,-14.34646224975586,-21.38325309753418,-19.954727172851562,-37.05779266357422,-38.38819122314453,-79.68128967285156,-80.53239440917969,-76.59980773925781,-78.15294647216797
7676,-35.30775451660156,-33.63091278076172,-41.666893005371094,-41.2310791015625,-14.34646224975586,-15.026965141296387,-19.954727172851562,-21.38325309753418,-33.151329040527344,-40.16219711303711,-84.15005493164062,-82.47321319580078,-79.38172149658203,-78.94590759277344
7677,-35.60643768310547,-36.457550048828125,-40.28636169433594,-40.37236022949219,-15.026965141296387,-14.34646224975586,-18.413536071777344,-18.443368911743164,-37.05779266357422,-38.44972229003906,-79.68128967285156,-80.53239440917969,-69.60411071777344,-69.69010925292969
7678,-35.30775451660156,-33.63091278076172,-38.393768310546875,-34.22340393066406,-14.34646224975586,-15.026965141296387,-18.443368911743164,-18.413536071777344,-33.151329040527344,-36.2171630859375,-84.15005493164062,-82.47321319580078,-68.30599975585938,-64.13562774658203
7679,-35.60643768310547,-36.457550048828125,-36.58165740966797,-38.04887390136719,-15.026965141296387,-14.34646224975586,-18.09131622314453,-17.53719711303711,-37.05779266357422,-40.871856689453125,-79.68128967285156,-80.53239440917969,-67.94979858398438,-69.4170150756836
7680,-35.30775451660156,-33.63091278076172,-35.079376220703125,-36.07843780517578,-14.34646224975586,-15.026965141296387,-17.53719711303711,-18.09131622314453,-33.151329040527344,-38.65483093261719,-84.15005493164062,-82.47321319580078,-66.60162353515625,-67.6006851196289
7681,-22.888381958007812,-25.093372344970703,-24.161846160888672,-26.93402862548828,-13.461433410644531,-15.614921569824219,-14.055842399597168,-16.155920028686523,-30.74362564086914,-28.681217193603516,-52.21513366699219,-54.42012405395508,-67.4474868774414,-70.21966552734375
7682,-26.595012664794922,-24.26026153564453,-28.184093475341797,-23.718021392822266,-15.614921569824219,-13.461433410644531,-16.155920028686523,-14.055842399597168,-29.998790740966797,-26.712074279785156,-57.290931701660156,-54.9561767578125,-71.0865478515625,-66.62047576904297
7683,-22.888381958007812,-25.093372344970703,-43.75547790527344,-44.22946548461914,-13.461433410644531,-15.614921569824219,-21.38325309753418,-21.928821563720703,-30.74362564086914,-33.3046760559082,-52.21513366699219,-54.42012405395508,-85.8742446899414,-86.34822845458984
7684,-26.595012664794922,-24.26026153564453,-43.99293518066406,-44.10942840576172,-15.614921569824219,-13.461433410644531,-21.928821563720703,-21.38325309753418,-29.998790740966797,-35.79409408569336,-57.290931701660156,-54.9561767578125,-83.59883117675781,-83.71531677246094
7685,-22.888381958007812,-25.093372344970703,-42.01630401611328,-47.77271270751953,-13.461433410644531,-15.614921569824219,-18.413536071777344,-18.858535766601562,-30.74362564086914,-37.18806838989258,-52.21513366699219,-54.42012405395508,-76.44566345214844,-82.20206451416016
