idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
55,-15.050725936889648,-16.77828598022461,-15.530068397521973,-16.971065521240234,-17.735565185546875,-17.861963272094727,-15.856253623962402,-17.826236724853516,-21.45022201538086,-19.073469161987305,-26.597970962524414,-28.325529098510742,-25.971460342407227,-27.412456512451172
56,-15.1058349609375,-14.56505012512207,-16.13433837890625,-15.076810836791992,-17.861963272094727,-17.735565185546875,-17.826236724853516,-15.856253623962402,-22.486003875732422,-20.147411346435547,-27.33600616455078,-26.79522132873535,-25.71619415283203,-24.658666610717773
57,-15.7936429977417,-17.109827041625977,-11.21805477142334,-11.792884826660156,-17.469829559326172,-17.45577621459961,-12.509550094604492,-13.440656661987305,-20.185714721679688,-18.707233428955078,-25.779094696044922,-27.095279693603516,-30.084308624267578,-30.659137725830078
58,-16.38692855834961,-15.372669219970703,-11.896564483642578,-10.611551284790039,-17.45577621459961,-17.469829559326172,-13.440656661987305,-12.509550094604492,-20.436325073242188,-18.697307586669922,-26.570575714111328,-25.556316375732422,-30.50470542907715,-29.219694137573242
59,-15.7936429977417,-17.109827041625977,-15.089177131652832,-17.450002670288086,-17.469829559326172,-17.45577621459961,-17.76346206665039,-20.02972412109375,-20.185714721679688,-19.2314395904541,-25.779094696044922,-27.095279693603516,-29.542545318603516,-31.903369903564453
60,-16.38692855834961,-15.372669219970703,-16.069318771362305,-14.255226135253906,-17.45577621459961,-17.469829559326172,-20.02972412109375,-17.76346206665039,-20.436325073242188,-20.492679595947266,-26.570575714111328,-25.556316375732422,-29.42876625061035,-27.614673614501953
61,-15.7936429977417,-17.109827041625977,-15.83847713470459,-17.353466033935547,-17.469829559326172,-17.45577621459961,-16.58330535888672,-17.50111961364746,-20.185714721679688,-19.12518882751465,-25.779094696044922,-27.095279693603516,-28.37161636352539,-29.88660430908203
62,-16.38692855834961,-15.372669219970703,-16.466772079467773,-15.063555717468262,-17.45577621459961,-17.469829559326172,-17.50111961364746,-16.58330535888672,-20.436325073242188,-19.591962814331055,-26.570575714111328,-25.556316375732422,-28.166290283203125,-26.763076782226562
63,-15.7936429977417,-17.109827041625977,-15.530068397521973,-16.971065521240234,-17.469829559326172,-17.45577621459961,-15.856253623962402,-17.826236724853516,-20.185714721679688,-19.073469161987305,-25.779094696044922,-27.095279693603516,-25.971460342407227,-27.412456512451172
64,-16.38692855834961,-15.372669219970703,-16.13433837890625,-15.076810836791992,-17.45577621459961,-17.469829559326172,-17.826236724853516,-15.856253623962402,-20.436325073242188,-20.147411346435547,-26.570575714111328,-25.556316375732422,-25.71619415283203,-24.658666610717773
65,-9.713918685913086,-8.705589294433594,-10.794133186340332,-10.530437469482422,-13.485594749450684,-14.077108383178711,-11.77259635925293,-12.794495582580566,-19.99850082397461,-19.83078956604004,-15.718366622924805,-14.710037231445312,-29.07563018798828,-28.811933517456055
66,-8.501463890075684,-9.279212951660156,-10.762632369995117,-10.711142539978027,-14.077108383178711,-13.485594749450684,-12.794495582580566,-11.77259635925293,-19.659618377685547,-19.65327262878418,-14.635526657104492,-15.413274765014648,-28.42043113708496,-28.368940353393555
67,-9.713918685913086,-8.705589294433594,-15.0939302444458,-16.15039825439453,-13.485594749450684,-14.077108383178711,-16.8120059967041,-19.067930221557617,-19.99850082397461,-19.79921531677246,-15.718366622924805,-14.710037231445312,-29.14310073852539,-30.199569702148438
68,-8.501463890075684,-9.279212951660156,-15.74498176574707,-14.945782661437988,-14.077108383178711,-13.485594749450684,-19.067930221557617,-16.8120059967041,-19.659618377685547,-20.025100708007812,-14.635526657104492,-15.413274765014648,-28.615596771240234,-27.81639862060547
69,-9.713918685913086,-8.705589294433594,-14.974742889404297,-15.446557998657227,-13.485594749450684,-14.077108383178711,-15.685303688049316,-16.666065216064453,-19.99850082397461,-19.622722625732422,-15.718366622924805,-14.710037231445312,-27.681995391845703,-28.15380859375
70,-8.501463890075684,-9.279212951660156,-14.857226371765137,-14.263790130615234,-14.077108383178711,-13.485594749450684,-16.666065216064453,-15.685303688049316,-19.659618377685547,-19.71226692199707,-14.635526657104492,-15.413274765014648,-26.555883407592773,-25.962446212768555
71,-9.713918685913086,-8.705589294433594,-15.04803466796875,-15.899060249328613,-13.485594749450684,-14.077108383178711,-15.770730018615723,-17.746326446533203,-19.99850082397461,-19.627307891845703,-15.718366622924805,-14.710037231445312,-25.30101776123047,-26.15204620361328
72,-8.501463890075684,-9.279212951660156,-16.03604507446289,-14.899738311767578,-14.077108383178711,-13.485594749450684,-17.746326446533203,-15.770730018615723,-19.659618377685547,-19.82175064086914,-14.635526657104492,-15.413274765014648,-25.501806259155273,-24.365501403808594
73,-14.50570011138916,-12.592988967895508,-10.794133186340332,-10.530437469482422,-13.047941207885742,-14.478363990783691,-11.77259635925293,-12.794495582580566,-23.442834854125977,-19.83078956604004,-22.519733428955078,-20.607023239135742,-29.07563018798828,-28.811933517456055
74,-12.174087524414062,-14.459305763244629,-10.762632369995117,-10.711142539978027,-14.478363990783691,-13.047941207885742,-12.794495582580566,-11.77259635925293,-21.8674259185791,-19.65327262878418,-19.85898208618164,-22.144197463989258,-28.42043113708496,-28.368940353393555
75,-14.50570011138916,-12.592988967895508,-15.0939302444458,-16.15039825439453,-13.047941207885742,-14.478363990783691,-16.8120059967041,-19.067930221557617,-23.442834854125977,-19.79921531677246,-22.519733428955078,-20.607023239135742,-29.14310073852539,-30.199569702148438
76,-12.174087524414062,-14.459305763244629,-15.74498176574707,-14.945782661437988,-14.478363990783691,-13.047941207885742,-19.067930221557617,-16.8120059967041,-21.8674259185791,-20.025100708007812,-19.85898208618164,-22.144197463989258,-28.615596771240234,-27.81639862060547
77,-14.50570011138916,-12.592988967895508,-14.974742889404297,-15.446557998657227,-13.047941207885742,-14.478363990783691,-15.685303688049316,-16.666065216064453,-23.442834854125977,-19.622722625732422,-22.519733428955078,-20.607023239135742,-27.681995391845703,-28.15380859375
78,-12.174087524414062,-14.459305763244629,-14.857226371765137,-14.263790130615234,-14.478363990783691,-13.047941207885742,-16.666065216064453,-15.685303688049316,-21.8674259185791,-19.71226692199707,-19.85898208618164,-22.144197463989258,-26.555883407592773,-25.962446212768555
79,-14.50570011138916,-12.592988967895508,-15.04803466796875,-15.899060249328613,-13.047941207885742,-14.478363990783691,-15.770730018615723,-17.746326446533203,-23.442834854125977,-19.627307891845703,-22.519733428955078,-20.607023239135742,-25.30101776123047,-26.15204620361328
80,-12.174087524414062,-14.459305763244629,-16.03604507446289,-14.899738311767578,-14.478363990783691,-13.047941207885742,-17.746326446533203,-15.770730018615723,-21.8674259185791,-19.82175064086914,-19.85898208618164,-22.144197463989258,-25.501806259155273,-24.365501403808594
81,-15.08704948425293,-14.521614074707031,-10.794133186340332,-10.530437469482422,-16.388229370117188,-16.62877655029297,-11.77259635925293,-12.794495582580566,-21.89255142211914,-19.83078956604004,-25.91102409362793,-25.34558868408203,-29.07563018798828,-28.811933517456055
82,-14.439931869506836,-15.976236343383789,-10.762632369995117,-10.711142539978027,-16.62877655029297,-16.388229370117188,-12.794495582580566,-11.77259635925293,-21.192903518676758,-19.65327262878418,-24.945602416992188,-26.481910705566406,-28.42043113708496,-28.368940353393555
83,-15.08704948425293,-14.521614074707031,-15.0939302444458,-16.15039825439453,-16.388229370117188,-16.62877655029297,-16.8120059967041,-19.067930221557617,-21.89255142211914,-19.79921531677246,-25.91102409362793,-25.34558868408203,-29.14310073852539,-30.199569702148438
84,-14.439931869506836,-15.976236343383789,-15.74498176574707,-14.945782661437988,-16.62877655029297,-16.388229370117188,-19.067930221557617,-16.8120059967041,-21.192903518676758,-20.025100708007812,-24.945602416992188,-26.481910705566406,-28.615596771240234,-27.81639862060547
85,-15.08704948425293,-14.521614074707031,-14.974742889404297,-15.446557998657227,-16.388229370117188,-16.62877655029297,-15.685303688049316,-16.666065216064453,-21.89255142211914,-19.622722625732422,-25.91102409362793,-25.34558868408203,-27.681995391845703,-28.15380859375
86,-14.439931869506836,-15.976236343383789,-14.857226371765137,-14.263790130615234,-16.62877655029297,-16.388229370117188,-16.666065216064453,-15.685303688049316,-21.192903518676758,-19.71226692199707,-24.945602416992188,-26.481910705566406,-26.555883407592773,-25.962446212768555
87,-15.08704948425293,-14.521614074707031,-15.04803466796875,-15.899060249328613,-16.388229370117188,-16.62877655029297,-15.770730018615723,-17.746326446533203,-21.89255142211914,-19.627307891845703,-25.91102409362793,-25.34558868408203,-25.30101776123047,-26.15204620361328
88,-14.439931869506836,-15.976236343383789,-16.03604507446289,-14.899738311767578,-16.62877655029297,-16.388229370117188,-17.746326446533203,-15.770730018615723,-21.192903518676758,-19.82175064086914,-24.945602416992188,-26.481910705566406,-25.501806259155273,-24.365501403808594
89,-15.109384536743164,-14.083045959472656,-10.794133186340332,-10.530437469482422,-16.1964111328125,-16.555925369262695,-11.77259635925293,-12.794495582580566,-21.7008056640625,-19.83078956604004,-24.608200073242188,-23.581863403320312,-29.07563018798828,-28.811933517456055
90,-13.94666862487793,-15.69261360168457,-10.762632369995117,-10.711142539978027,-16.555925369262695,-16.1964111328125,-12.794495582580566,-11.77259635925293,-20.806377410888672,-19.65327262878418,-23.046096801757812,-24.79204559326172,-28.42043113708496,-28.368940353393555
91,-15.109384536743164,-14.083045959472656,-15.0939302444458,-16.15039825439453,-16.1964111328125,-16.555925369262695,-16.8120059967041,-19.067930221557617,-21.7008056640625,-19.79921531677246,-24.608200073242188,-23.581863403320312,-29.14310073852539,-30.199569702148438
92,-13.94666862487793,-15.69261360168457,-15.74498176574707,-14.945782661437988,-16.555925369262695,-16.1964111328125,-19.067930221557617,-16.8120059967041,-20.806377410888672,-20.025100708007812,-23.046096801757812,-24.79204559326172,-28.615596771240234,-27.81639862060547
93,-15.109384536743164,-14.083045959472656,-14.974742889404297,-15.446557998657227,-16.1964111328125,-16.555925369262695,-15.685303688049316,-16.666065216064453,-21.7008056640625,-19.622722625732422,-24.608200073242188,-23.581863403320312,-27.681995391845703,-28.15380859375
94,-13.94666862487793,-15.69261360168457,-14.857226371765137,-14.263790130615234,-16.555925369262695,-16.1964111328125,-16.666065216064453,-15.685303688049316,-20.806377410888672,-19.71226692199707,-23.046096801757812,-24.79204559326172,-26.555883407592773,-25.962446212768555
95,-15.109384536743164,-14.083045959472656,-15.04803466796875,-15.899060249328613,-16.1964111328125,-16.555925369262695,-15.770730018615723,-17.746326446533203,-21.7008056640625,-19.627307891845703,-24.608200073242188,-23.581863403320312,-25.30101776123047,-26.15204620361328
96,-13.94666862487793,-15.69261360168457,-16.03604507446289,-14.899738311767578,-16.555925369262695,-16.1964111328125,-17.746326446533203,-15.770730018615723,-20.806377410888672,-19.82175064086914,-23.046096801757812,-24.79204559326172,-25.501806259155273,-24.365501403808594
97,-10.772109985351562,-9.896892547607422,-11.899627685546875,-11.17621898651123,-15.29042911529541,-15.721531867980957,-12.509550094604492,-13.440656661987305,-17.878780364990234,-18.974788665771484,-18.356016159057617,-17.480798721313477,-28.488117218017578,-27.764705657958984
98,-9.341721534729004,-11.607398986816406,-10.958972930908203,-12.69048023223877,-15.721531867980957,-15.29042911529541,-13.440656661987305,-12.509550094604492,-18.173669815063477,-18.851886749267578,-16.515222549438477,-18.780900955200195,-27.58323860168457,-29.314746856689453
99,-10.772109985351562,-9.896892547607422,-14.452665328979492,-15.520194053649902,-15.29042911529541,-15.721531867980957,-17.76346206665039,-20.02972412109375,-17.878780364990234,-20.137834548950195,-18.356016159057617,-17.480798721313477,-27.569311141967773,-28.6368408203125
100,-9.341721534729004,-11.607398986816406,-15.227579116821289,-14.666030883789062,-15.721531867980957,-15.29042911529541,-20.02972412109375,-17.76346206665039,-18.173669815063477,-19.71366310119629,-16.515222549438477,-18.780900955200195,-28.05801773071289,-27.496469497680664
101,-10.772109985351562,-9.896892547607422,-14.966253280639648,-15.676589965820312,-15.29042911529541,-15.721531867980957,-16.58330535888672,-17.50111961364746,-17.878780364990234,-19.599666595458984,-18.356016159057617,-17.480798721313477,-25.147361755371094,-25.857696533203125
102,-9.341721534729004,-11.607398986816406,-15.656891822814941,-15.75658130645752,-15.721531867980957,-15.29042911529541,-17.50111961364746,-16.58330535888672,-18.173669815063477,-19.21146011352539,-16.515222549438477,-18.780900955200195,-25.801563262939453,-25.90125274658203
103,-10.772109985351562,-9.896892547607422,-15.980510711669922,-16.18885612487793,-15.29042911529541,-15.721531867980957,-15.856253623962402,-17.826236724853516,-17.878780364990234,-20.007339477539062,-18.356016159057617,-17.480798721313477,-25.189727783203125,-25.3980712890625
104,-9.341721534729004,-11.607398986816406,-16.177318572998047,-16.64940643310547,-15.721531867980957,-15.29042911529541,-17.826236724853516,-15.856253623962402,-18.173669815063477,-19.59613609313965,-16.515222549438477,-18.780900955200195,-25.020069122314453,-25.492155075073242
105,-14.095911026000977,-12.993339538574219,-11.899627685546875,-11.17621898651123,-14.420156478881836,-15.46146011352539,-12.509550094604492,-13.440656661987305,-21.850391387939453,-18.974788665771484,-23.59365463256836,-22.491085052490234,-28.488117218017578,-27.764705657958984
106,-12.491486549377441,-15.091400146484375,-10.958972930908203,-12.69048023223877,-15.46146011352539,-14.420156478881836,-13.440656661987305,-12.509550094604492,-21.778636932373047,-18.851886749267578,-21.77956771850586,-24.37948226928711,-27.58323860168457,-29.314746856689453
107,-14.095911026000977,-12.993339538574219,-14.452665328979492,-15.520194053649902,-14.420156478881836,-15.46146011352539,-17.76346206665039,-20.02972412109375,-21.850391387939453,-20.137834548950195,-23.59365463256836,-22.491085052490234,-27.569311141967773,-28.6368408203125
