idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
9134,-17.42268943786621,-15.028179168701172,-13.41425609588623,-14.39168643951416,-15.596542358398438,-17.395843505859375,-15.8919677734375,-18.269983291625977,-24.545684814453125,-22.68304443359375,-23.0313720703125,-20.63686180114746,-24.229156494140625,-25.206584930419922
9135,-22.084457397460938,-20.58841323852539,-19.127666473388672,-16.41264533996582,-17.395843505859375,-15.596542358398438,-19.815216064453125,-17.740421295166016,-25.963531494140625,-20.680614471435547,-27.502033233642578,-26.00598907470703,-29.883468627929688,-27.168447494506836
9136,-17.42268943786621,-15.028179168701172,-13.712291717529297,-14.763898849487305,-15.596542358398438,-17.395843505859375,-17.740421295166016,-19.815216064453125,-24.545684814453125,-20.85378074645996,-23.0313720703125,-20.63686180114746,-23.926233291625977,-24.977840423583984
9137,-20.448936462402344,-21.207096099853516,-15.32315444946289,-14.266231536865234,-13.840339660644531,-14.229507446289062,-15.077239036560059,-13.59067153930664,-25.490589141845703,-20.55301856994629,-29.86011505126953,-30.618276596069336,-32.651527404785156,-31.5946044921875
9138,-19.649921417236328,-15.753063201904297,-11.08656120300293,-11.462831497192383,-14.229507446289062,-13.840339660644531,-13.59067153930664,-15.077239036560059,-25.825881958007812,-20.147266387939453,-28.714576721191406,-24.817716598510742,-28.104522705078125,-28.480796813964844
9139,-20.448936462402344,-21.207096099853516,-19.316614151000977,-17.563261032104492,-13.840339660644531,-14.229507446289062,-19.81195640563965,-16.728172302246094,-25.490589141845703,-23.70147705078125,-29.86011505126953,-30.618276596069336,-33.32794952392578,-31.574594497680664
9140,-19.649921417236328,-15.753063201904297,-14.722930908203125,-15.53203296661377,-14.229507446289062,-13.840339660644531,-16.728172302246094,-19.81195640563965,-25.825881958007812,-22.685749053955078,-28.714576721191406,-24.817716598510742,-27.96765899658203,-28.77676010131836
9141,-20.448936462402344,-21.207096099853516,-18.19085693359375,-16.001989364624023,-13.840339660644531,-14.229507446289062,-18.269983291625977,-15.8919677734375,-25.490589141845703,-23.01064682006836,-29.86011505126953,-30.618276596069336,-29.590482711791992,-27.401615142822266
9142,-19.649921417236328,-15.753063201904297,-13.41425609588623,-14.39168643951416,-14.229507446289062,-13.840339660644531,-15.8919677734375,-18.269983291625977,-25.825881958007812,-22.68304443359375,-28.714576721191406,-24.817716598510742,-24.229156494140625,-25.206584930419922
9143,-20.448936462402344,-21.207096099853516,-19.127666473388672,-16.41264533996582,-13.840339660644531,-14.229507446289062,-19.815216064453125,-17.740421295166016,-25.490589141845703,-20.680614471435547,-29.86011505126953,-30.618276596069336,-29.883468627929688,-27.168447494506836
9144,-19.649921417236328,-15.753063201904297,-13.712291717529297,-14.763898849487305,-14.229507446289062,-13.840339660644531,-17.740421295166016,-19.815216064453125,-25.825881958007812,-20.85378074645996,-28.714576721191406,-24.817716598510742,-23.926233291625977,-24.977840423583984
9145,-21.108720779418945,-20.03371238708496,-15.32315444946289,-14.266231536865234,-14.844252586364746,-13.3426513671875,-15.077239036560059,-13.59067153930664,-25.052082061767578,-20.55301856994629,-27.531097412109375,-26.45608901977539,-32.651527404785156,-31.5946044921875
9146,-17.485118865966797,-14.204113006591797,-11.08656120300293,-11.462831497192383,-13.3426513671875,-14.844252586364746,-13.59067153930664,-15.077239036560059,-24.641441345214844,-20.147266387939453,-23.319194793701172,-20.038188934326172,-28.104522705078125,-28.480796813964844
9147,-21.108720779418945,-20.03371238708496,-19.316614151000977,-17.563261032104492,-14.844252586364746,-13.3426513671875,-19.81195640563965,-16.728172302246094,-25.052082061767578,-23.70147705078125,-27.531097412109375,-26.45608901977539,-33.32794952392578,-31.574594497680664
9148,-17.485118865966797,-14.204113006591797,-14.722930908203125,-15.53203296661377,-13.3426513671875,-14.844252586364746,-16.728172302246094,-19.81195640563965,-24.641441345214844,-22.685749053955078,-23.319194793701172,-20.038188934326172,-27.96765899658203,-28.77676010131836
9149,-21.108720779418945,-20.03371238708496,-18.19085693359375,-16.001989364624023,-14.844252586364746,-13.3426513671875,-18.269983291625977,-15.8919677734375,-25.052082061767578,-23.01064682006836,-27.531097412109375,-26.45608901977539,-29.590482711791992,-27.401615142822266
9150,-17.485118865966797,-14.204113006591797,-13.41425609588623,-14.39168643951416,-13.3426513671875,-14.844252586364746,-15.8919677734375,-18.269983291625977,-24.641441345214844,-22.68304443359375,-23.319194793701172,-20.038188934326172,-24.229156494140625,-25.206584930419922
9151,-21.108720779418945,-20.03371238708496,-19.127666473388672,-16.41264533996582,-14.844252586364746,-13.3426513671875,-19.815216064453125,-17.740421295166016,-25.052082061767578,-20.680614471435547,-27.531097412109375,-26.45608901977539,-29.883468627929688,-27.168447494506836
9152,-17.485118865966797,-14.204113006591797,-13.712291717529297,-14.763898849487305,-13.3426513671875,-14.844252586364746,-17.740421295166016,-19.815216064453125,-24.641441345214844,-20.85378074645996,-23.319194793701172,-20.038188934326172,-23.926233291625977,-24.977840423583984
9153,-11.740638732910156,-12.324369430541992,-12.568954467773438,-12.87990951538086,-16.899755477905273,-14.216348648071289,-15.077239036560059,-13.59067153930664,-21.030431747436523,-19.615507125854492,-18.62518310546875,-19.208913803100586,-32.469200134277344,-32.780155181884766
9154,-9.781824111938477,-10.218242645263672,-10.634743690490723,-11.522407531738281,-14.216348648071289,-16.899755477905273,-13.59067153930664,-15.077239036560059,-20.421428680419922,-19.473350524902344,-16.148944854736328,-16.58536148071289,-29.354928970336914,-30.242591857910156
9155,-11.740638732910156,-12.324369430541992,-16.209579467773438,-15.313863754272461,-16.899755477905273,-14.216348648071289,-19.81195640563965,-16.728172302246094,-21.030431747436523,-22.30396270751953,-18.62518310546875,-19.208913803100586,-32.60950469970703,-31.713787078857422
9156,-9.781824111938477,-10.218242645263672,-12.959550857543945,-15.034330368041992,-14.216348648071289,-16.899755477905273,-16.728172302246094,-19.81195640563965,-20.421428680419922,-22.290836334228516,-16.148944854736328,-16.58536148071289,-28.268489837646484,-30.34326934814453
9157,-11.740638732910156,-12.324369430541992,-14.55964183807373,-14.416932106018066,-16.899755477905273,-14.216348648071289,-18.269983291625977,-15.8919677734375,-21.030431747436523,-21.773422241210938,-18.62518310546875,-19.208913803100586,-26.64639663696289,-26.50368881225586
9158,-9.781824111938477,-10.218242645263672,-12.164045333862305,-13.462711334228516,-14.216348648071289,-16.899755477905273,-15.8919677734375,-18.269983291625977,-20.421428680419922,-21.885059356689453,-16.148944854736328,-16.58536148071289,-23.77332305908203,-25.071990966796875
9159,-11.740638732910156,-12.324369430541992,-15.35063362121582,-14.436012268066406,-16.899755477905273,-14.216348648071289,-19.815216064453125,-17.740421295166016,-21.030431747436523,-20.046417236328125,-18.62518310546875,-19.208913803100586,-26.717071533203125,-25.80245018005371
9160,-9.781824111938477,-10.218242645263672,-12.490119934082031,-14.012572288513184,-14.216348648071289,-16.899755477905273,-17.740421295166016,-19.815216064453125,-20.421428680419922,-19.930465698242188,-16.148944854736328,-16.58536148071289,-22.777725219726562,-24.3001766204834
9161,-14.548343658447266,-18.672752380371094,-12.568954467773438,-12.87990951538086,-17.395843505859375,-15.596542358398438,-15.077239036560059,-13.59067153930664,-23.42991065979004,-19.615507125854492,-20.775062561035156,-24.899471282958984,-32.469200134277344,-32.780155181884766
9162,-15.80035400390625,-13.100475311279297,-10.634743690490723,-11.522407531738281,-15.596542358398438,-17.395843505859375,-13.59067153930664,-15.077239036560059,-23.963621139526367,-19.473350524902344,-21.529460906982422,-18.82958221435547,-29.354928970336914,-30.242591857910156
9163,-14.548343658447266,-18.672752380371094,-16.209579467773438,-15.313863754272461,-17.395843505859375,-15.596542358398438,-19.81195640563965,-16.728172302246094,-23.42991065979004,-22.30396270751953,-20.775062561035156,-24.899471282958984,-32.60950469970703,-31.713787078857422
9164,-15.80035400390625,-13.100475311279297,-12.959550857543945,-15.034330368041992,-15.596542358398438,-17.395843505859375,-16.728172302246094,-19.81195640563965,-23.963621139526367,-22.290836334228516,-21.529460906982422,-18.82958221435547,-28.268489837646484,-30.34326934814453
