idx,item,type,logprob
52,26,neg_arc_bad,-2.8728227615356445
53,26,neg_main_good,-2.2585935592651367
53,26,neg_main_bad,-2.837942123413086
53,26,neg_arc_good,-2.8051319122314453
53,26,neg_arc_bad,-2.5012733936309814
54,27,neg_main_good,-2.0355939865112305
54,27,neg_main_bad,-2.4624059200286865
54,27,neg_arc_good,-3.0584864616394043
54,27,neg_arc_bad,-2.5339579582214355
55,27,neg_main_good,-1.7451437711715698
55,27,neg_main_bad,-2.415797233581543
55,27,neg_arc_good,-2.5296082496643066
55,27,neg_arc_bad,-2.3071846961975098
56,28,neg_main_good,-1.9392014741897583
56,28,neg_main_bad,-2.453145980834961
56,28,neg_arc_good,-3.11862850189209
56,28,neg_arc_bad,-2.9800400733947754
57,28,neg_main_good,-1.8434592485427856
57,28,neg_main_bad,-2.307445764541626
57,28,neg_arc_good,-2.843730926513672
57,28,neg_arc_bad,-2.8552117347717285
58,29,neg_main_good,-2.2599685192108154
58,29,neg_main_bad,-2.778022289276123
58,29,neg_arc_good,-3.447261095046997
58,29,neg_arc_bad,-2.8842458724975586
59,29,neg_main_good,-2.213024616241455
59,29,neg_main_bad,-2.889472723007202
59,29,neg_arc_good,-3.0058369636535645
59,29,neg_arc_bad,-2.7306556701660156
60,30,neg_main_good,-2.434475898742676
60,30,neg_main_bad,-3.1936841011047363
60,30,neg_arc_good,-2.992689609527588
60,30,neg_arc_bad,-2.393373727798462
61,30,neg_main_good,-2.4171082973480225
61,30,neg_main_bad,-3.1172142028808594
61,30,neg_arc_good,-3.8905558586120605
61,30,neg_arc_bad,-3.261641025543213
62,31,neg_main_good,-2.19852352142334
62,31,neg_main_bad,-2.8051652908325195
62,31,neg_arc_good,-2.4915823936462402
62,31,neg_arc_bad,-2.1761953830718994
63,31,neg_main_good,-1.9443634748458862
63,31,neg_main_bad,-2.427417755126953
63,31,neg_arc_good,-3.141444206237793
63,31,neg_arc_bad,-2.5376501083374023
64,32,neg_main_good,-1.9637315273284912
64,32,neg_main_bad,-2.507119655609131
64,32,neg_arc_good,-2.5603702068328857
64,32,neg_arc_bad,-2.162726879119873
65,32,neg_main_good,-2.008842706680298
65,32,neg_main_bad,-2.2679033279418945
65,32,neg_arc_good,-2.6625959873199463
65,32,neg_arc_bad,-2.5071539878845215
66,33,neg_main_good,-1.99155592918396
66,33,neg_main_bad,-2.292172431945801
66,33,neg_arc_good,-2.34767746925354
66,33,neg_arc_bad,-1.9743990898132324
67,33,neg_main_good,-1.6335258483886719
67,33,neg_main_bad,-2.103830337524414
