idx,item,type,logprob
39,19,neg_arc_good,-2.8168435096740723
39,19,neg_arc_bad,-2.4477648735046387
40,20,neg_main_good,-1.890458345413208
40,20,neg_main_bad,-2.637134313583374
40,20,neg_arc_good,-3.262990951538086
40,20,neg_arc_bad,-2.7717769145965576
41,20,neg_main_good,-1.9577618837356567
41,20,neg_main_bad,-2.4803316593170166
41,20,neg_arc_good,-3.2651782035827637
41,20,neg_arc_bad,-2.578507900238037
42,21,neg_main_good,-1.2190285921096802
42,21,neg_main_bad,-1.9561519622802734
42,21,neg_arc_good,-2.5094029903411865
42,21,neg_arc_bad,-2.2790403366088867
43,21,neg_main_good,-1.5994830131530762
43,21,neg_main_bad,-2.0842554569244385
43,21,neg_arc_good,-2.6146717071533203
43,21,neg_arc_bad,-1.9941773414611816
44,22,neg_main_good,-1.874194622039795
44,22,neg_main_bad,-2.454756021499634
44,22,neg_arc_good,-3.0430805683135986
44,22,neg_arc_bad,-2.9224681854248047
45,22,neg_main_good,-1.7374600172042847
45,22,neg_main_bad,-2.3034653663635254
45,22,neg_arc_good,-3.3844261169433594
45,22,neg_arc_bad,-2.754871368408203
46,23,neg_main_good,-0.9309948086738586
46,23,neg_main_bad,-1.568042278289795
46,23,neg_arc_good,-2.392803192138672
46,23,neg_arc_bad,-1.8952258825302124
47,23,neg_main_good,-1.1325820684432983
47,23,neg_main_bad,-1.7242555618286133
47,23,neg_arc_good,-2.272390842437744
47,23,neg_arc_bad,-1.7075490951538086
48,24,neg_main_good,-2.1012730598449707
48,24,neg_main_bad,-2.525066375732422
48,24,neg_arc_good,-2.6274328231811523
48,24,neg_arc_bad,-2.3530502319335938
49,24,neg_main_good,-1.9841296672821045
49,24,neg_main_bad,-2.440241575241089
49,24,neg_arc_good,-3.2757585048675537
49,24,neg_arc_bad,-2.734529733657837
50,25,neg_main_good,-2.067708969116211
50,25,neg_main_bad,-2.7339985370635986
50,25,neg_arc_good,-3.3057332038879395
50,25,neg_arc_bad,-2.845198631286621
51,25,neg_main_good,-1.9806299209594727
51,25,neg_main_bad,-2.578521490097046
51,25,neg_arc_good,-3.085397243499756
51,25,neg_arc_bad,-2.496706485748291
52,26,neg_main_good,-1.968644380569458
52,26,neg_main_bad,-2.52500057220459
52,26,neg_arc_good,-3.0301156044006348
52,26,neg_arc_bad,-2.799828290939331
53,26,neg_main_good,-1.8200734853744507
53,26,neg_main_bad,-2.341581106185913
53,26,neg_arc_good,-3.2433125972747803
53,26,neg_arc_bad,-2.7601137161254883
54,27,neg_main_good,-1.2830842733383179
54,27,neg_main_bad,-2.2298755645751953
54,27,neg_arc_good,-2.3387229442596436
54,27,neg_arc_bad,-1.9497272968292236
55,27,neg_main_good,-1.5978580713272095
55,27,neg_main_bad,-2.0107054710388184
55,27,neg_arc_good,-2.923161029815674
55,27,neg_arc_bad,-2.2501890659332275
56,28,neg_main_good,-1.8711917400360107
56,28,neg_main_bad,-2.480734348297119
56,28,neg_arc_good,-3.108105182647705
56,28,neg_arc_bad,-2.8377394676208496
57,28,neg_main_good,-1.7188047170639038
57,28,neg_main_bad,-2.160855770111084
57,28,neg_arc_good,-2.8370189666748047
57,28,neg_arc_bad,-2.468947410583496
58,29,neg_main_good,-2.1629600524902344
58,29,neg_main_bad,-3.123410224914551
58,29,neg_arc_good,-3.110393524169922
58,29,neg_arc_bad,-2.624051094055176
59,29,neg_main_good,-2.6549758911132812
59,29,neg_main_bad,-3.1496005058288574
59,29,neg_arc_good,-3.5493903160095215
59,29,neg_arc_bad,-2.9626169204711914
60,30,neg_main_good,-1.7441121339797974
60,30,neg_main_bad,-2.475297212600708
60,30,neg_arc_good,-2.424743175506592
60,30,neg_arc_bad,-2.0569515228271484
61,30,neg_main_good,-1.8051906824111938
61,30,neg_main_bad,-2.2337756156921387
61,30,neg_arc_good,-3.0513339042663574
61,30,neg_arc_bad,-2.297881603240967
62,31,neg_main_good,-2.0440573692321777
62,31,neg_main_bad,-2.8003265857696533
62,31,neg_arc_good,-2.894045352935791
62,31,neg_arc_bad,-2.4293501377105713
63,31,neg_main_good,-2.1184420585632324
63,31,neg_main_bad,-2.487999677658081
63,31,neg_arc_good,-3.057441234588623
63,31,neg_arc_bad,-2.475259304046631
64,32,neg_main_good,-1.9780282974243164
64,32,neg_main_bad,-2.327767848968506
64,32,neg_arc_good,-2.4632833003997803
64,32,neg_arc_bad,-2.588477373123169
65,32,neg_main_good,-1.9284024238586426
65,32,neg_main_bad,-2.212733268737793
65,32,neg_arc_good,-3.227168560028076
65,32,neg_arc_bad,-2.6070971488952637
66,33,neg_main_good,-1.4921728372573853
66,33,neg_main_bad,-2.172346591949463
66,33,neg_arc_good,-2.39448881149292
66,33,neg_arc_bad,-1.9910244941711426
67,33,neg_main_good,-1.611368179321289
67,33,neg_main_bad,-2.1700797080993652
67,33,neg_arc_good,-2.718416690826416
67,33,neg_arc_bad,-1.9510329961776733
68,34,neg_main_good,-1.9786988496780396
68,34,neg_main_bad,-2.580357074737549
68,34,neg_arc_good,-3.345913887023926
68,34,neg_arc_bad,-3.0780537128448486
69,34,neg_main_good,-2.5304696559906006
69,34,neg_main_bad,-3.0019021034240723
69,34,neg_arc_good,-3.2503812313079834
69,34,neg_arc_bad,-2.7378756999969482
70,35,neg_main_good,-1.3350791931152344
70,35,neg_main_bad,-2.7383193969726562
70,35,neg_arc_good,-2.739053249359131
70,35,neg_arc_bad,-2.336177110671997
71,35,neg_main_good,-1.875939130783081
71,35,neg_main_bad,-2.2757110595703125
71,35,neg_arc_good,-2.7889773845672607
71,35,neg_arc_bad,-2.0990986824035645
72,36,neg_main_good,-1.4638409614562988
72,36,neg_main_bad,-2.240262269973755
72,36,neg_arc_good,-2.326550006866455
72,36,neg_arc_bad,-1.925511121749878
73,36,neg_main_good,-2.1453330516815186
73,36,neg_main_bad,-2.5169754028320312
73,36,neg_arc_good,-2.927018880844116
73,36,neg_arc_bad,-2.2392234802246094
74,37,neg_main_good,-1.3988540172576904
74,37,neg_main_bad,-1.9794751405715942
74,37,neg_arc_good,-2.432335138320923
74,37,neg_arc_bad,-1.8004498481750488
75,37,neg_main_good,-1.3981549739837646
75,37,neg_main_bad,-2.108287811279297
75,37,neg_arc_good,-2.282571315765381
75,37,neg_arc_bad,-1.6151224374771118
76,38,neg_main_good,-2.071500301361084
76,38,neg_main_bad,-2.552032947540283
76,38,neg_arc_good,-2.8415119647979736
76,38,neg_arc_bad,-2.3326215744018555
77,38,neg_main_good,-2.348236083984375
77,38,neg_main_bad,-2.6511316299438477
77,38,neg_arc_good,-2.954972743988037
77,38,neg_arc_bad,-2.6221911907196045
78,39,neg_main_good,-2.4684700965881348
78,39,neg_main_bad,-2.8413023948669434
78,39,neg_arc_good,-2.7672128677368164
78,39,neg_arc_bad,-2.5310046672821045
79,39,neg_main_good,-2.241062641143799
79,39,neg_main_bad,-2.589042901992798
79,39,neg_arc_good,-3.1244101524353027
79,39,neg_arc_bad,-2.6241369247436523
80,40,neg_main_good,-2.035996913909912
80,40,neg_main_bad,-2.4315097332000732
80,40,neg_arc_good,-2.637683153152466
80,40,neg_arc_bad,-2.2553305625915527
81,40,neg_main_good,-1.63520348072052
81,40,neg_main_bad,-2.0729031562805176
81,40,neg_arc_good,-2.4971978664398193
81,40,neg_arc_bad,-2.0428218841552734
82,41,neg_main_good,-1.9721657037734985
82,41,neg_main_bad,-2.6397716999053955
82,41,neg_arc_good,-2.7871389389038086
82,41,neg_arc_bad,-2.108954906463623
83,41,neg_main_good,-1.97063148021698
83,41,neg_main_bad,-2.367880344390869
83,41,neg_arc_good,-2.843076229095459
83,41,neg_arc_bad,-2.667126178741455
84,42,neg_main_good,-2.126851797103882
84,42,neg_main_bad,-2.7087159156799316
84,42,neg_arc_good,-2.905940055847168
84,42,neg_arc_bad,-2.8293991088867188
85,42,neg_main_good,-1.633666753768921
85,42,neg_main_bad,-2.2646498680114746
85,42,neg_arc_good,-3.282226085662842
85,42,neg_arc_bad,-2.5354154109954834
86,43,neg_main_good,-2.0445618629455566
86,43,neg_main_bad,-2.5910398960113525
86,43,neg_arc_good,-2.401928186416626
86,43,neg_arc_bad,-2.155353546142578
87,43,neg_main_good,-1.6087439060211182
87,43,neg_main_bad,-1.9652880430221558
87,43,neg_arc_good,-3.1977591514587402
87,43,neg_arc_bad,-2.6260552406311035
88,44,neg_main_good,-1.5926443338394165
88,44,neg_main_bad,-2.1058313846588135
88,44,neg_arc_good,-2.385262966156006
88,44,neg_arc_bad,-2.0068182945251465
89,44,neg_main_good,-1.8556054830551147
89,44,neg_main_bad,-2.1857824325561523
89,44,neg_arc_good,-2.8699350357055664
89,44,neg_arc_bad,-2.5058600902557373
90,45,neg_main_good,-2.0771470069885254
90,45,neg_main_bad,-2.8250584602355957
90,45,neg_arc_good,-2.5904624462127686
90,45,neg_arc_bad,-2.1005797386169434
91,45,neg_main_good,-1.913665771484375
91,45,neg_main_bad,-2.385026693344116
91,45,neg_arc_good,-3.231874942779541
91,45,neg_arc_bad,-2.5435285568237305
92,46,neg_main_good,-1.8460465669631958
92,46,neg_main_bad,-2.9991769790649414
92,46,neg_arc_good,-3.099198818206787
92,46,neg_arc_bad,-2.126223087310791
93,46,neg_main_good,-2.1501529216766357
93,46,neg_main_bad,-2.787647008895874
93,46,neg_arc_good,-3.230684757232666
93,46,neg_arc_bad,-2.9683353900909424
94,47,neg_main_good,-1.9802813529968262
94,47,neg_main_bad,-2.6304879188537598
94,47,neg_arc_good,-2.8679471015930176
94,47,neg_arc_bad,-2.355104446411133
95,47,neg_main_good,-2.0632436275482178
95,47,neg_main_bad,-2.5524404048919678
95,47,neg_arc_good,-3.589150905609131
95,47,neg_arc_bad,-2.957927942276001
96,48,neg_main_good,-1.8306583166122437
96,48,neg_main_bad,-2.4152872562408447
96,48,neg_arc_good,-2.783768653869629
96,48,neg_arc_bad,-2.1562232971191406
97,48,neg_main_good,-1.6307172775268555
97,48,neg_main_bad,-2.0927085876464844
97,48,neg_arc_good,-2.403103828430176
97,48,neg_arc_bad,-1.8732309341430664
98,49,neg_main_good,-1.272126317024231
98,49,neg_main_bad,-2.107875347137451
98,49,neg_arc_good,-1.9984984397888184
98,49,neg_arc_bad,-1.5491132736206055
99,49,neg_main_good,-2.0292608737945557
99,49,neg_main_bad,-2.428520679473877
99,49,neg_arc_good,-2.8879404067993164
99,49,neg_arc_bad,-2.4490222930908203
100,50,neg_main_good,-2.3766162395477295
100,50,neg_main_bad,-2.7134530544281006
100,50,neg_arc_good,-3.5182266235351562
100,50,neg_arc_bad,-2.8936116695404053
101,50,neg_main_good,-2.8909287452697754
101,50,neg_main_bad,-3.4058172702789307
101,50,neg_arc_good,-3.7126996517181396
101,50,neg_arc_bad,-3.2029943466186523
102,51,neg_main_good,-1.4681153297424316
102,51,neg_main_bad,-2.14703369140625
102,51,neg_arc_good,-2.589111328125
102,51,neg_arc_bad,-2.1864190101623535
103,51,neg_main_good,-1.8275114297866821
103,51,neg_main_bad,-2.461771011352539
103,51,neg_arc_good,-2.666032552719116
103,51,neg_arc_bad,-2.0333805084228516
104,52,neg_main_good,-2.3171494007110596
104,52,neg_main_bad,-2.614558458328247
104,52,neg_arc_good,-3.4731547832489014
104,52,neg_arc_bad,-3.043945074081421
105,52,neg_main_good,-2.6451783180236816
105,52,neg_main_bad,-2.9829163551330566
105,52,neg_arc_good,-2.9812488555908203
105,52,neg_arc_bad,-2.617661714553833
106,53,neg_main_good,-2.565006971359253
106,53,neg_main_bad,-2.8725228309631348
106,53,neg_arc_good,-3.46395206451416
106,53,neg_arc_bad,-3.4858317375183105
107,53,neg_main_good,-2.4143991470336914
107,53,neg_main_bad,-2.8325276374816895
107,53,neg_arc_good,-2.6938374042510986
107,53,neg_arc_bad,-2.6710643768310547
108,54,neg_main_good,-1.8500804901123047
108,54,neg_main_bad,-2.2470169067382812
108,54,neg_arc_good,-2.8675663471221924
108,54,neg_arc_bad,-2.5207743644714355
109,54,neg_main_good,-1.955879807472229
109,54,neg_main_bad,-2.349856376647949
109,54,neg_arc_good,-2.5275630950927734
109,54,neg_arc_bad,-2.3245561122894287
110,55,neg_main_good,-2.028759479522705
110,55,neg_main_bad,-2.3166394233703613
110,55,neg_arc_good,-3.005387306213379
110,55,neg_arc_bad,-2.5717885494232178
111,55,neg_main_good,-2.1134133338928223
111,55,neg_main_bad,-2.6282224655151367
111,55,neg_arc_good,-3.0137486457824707
111,55,neg_arc_bad,-2.5695509910583496
112,56,neg_main_good,-1.6957108974456787
112,56,neg_main_bad,-2.212502956390381
112,56,neg_arc_good,-2.711289882659912
112,56,neg_arc_bad,-2.6794230937957764
113,56,neg_main_good,-1.71555495262146
113,56,neg_main_bad,-2.0956497192382812
113,56,neg_arc_good,-2.4209444522857666
113,56,neg_arc_bad,-2.007986545562744
114,57,neg_main_good,-1.7794616222381592
114,57,neg_main_bad,-2.35007905960083
114,57,neg_arc_good,-2.6720612049102783
114,57,neg_arc_bad,-2.1250948905944824
115,57,neg_main_good,-1.9235854148864746
115,57,neg_main_bad,-2.6054561138153076
115,57,neg_arc_good,-2.776489734649658
115,57,neg_arc_bad,-2.3293538093566895
116,58,neg_main_good,-1.6569335460662842
116,58,neg_main_bad,-2.0997281074523926
116,58,neg_arc_good,-2.647449254989624
116,58,neg_arc_bad,-2.16157603263855
117,58,neg_main_good,-1.6839748620986938
117,58,neg_main_bad,-2.2792773246765137
117,58,neg_arc_good,-2.497420072555542
117,58,neg_arc_bad,-1.8761351108551025
118,59,neg_main_good,-2.020368814468384
118,59,neg_main_bad,-2.5611348152160645
118,59,neg_arc_good,-3.2710654735565186
118,59,neg_arc_bad,-2.8362579345703125
119,59,neg_main_good,-2.288015604019165
119,59,neg_main_bad,-3.0174598693847656
119,59,neg_arc_good,-3.0312609672546387
119,59,neg_arc_bad,-2.2996978759765625
120,60,neg_main_good,-2.187544345855713
120,60,neg_main_bad,-2.8717145919799805
120,60,neg_arc_good,-3.5323729515075684
120,60,neg_arc_bad,-3.0772838592529297
121,60,neg_main_good,-2.047651767730713
121,60,neg_main_bad,-2.5816762447357178
121,60,neg_arc_good,-3.2410173416137695
121,60,neg_arc_bad,-2.607171058654785
122,61,neg_main_good,-1.8252534866333008
122,61,neg_main_bad,-2.181413173675537
122,61,neg_arc_good,-2.5487828254699707
122,61,neg_arc_bad,-2.4886858463287354
123,61,neg_main_good,-1.7999168634414673
123,61,neg_main_bad,-1.9171314239501953
123,61,neg_arc_good,-2.6896743774414062
123,61,neg_arc_bad,-2.2227911949157715
124,62,neg_main_good,-1.7539608478546143
124,62,neg_main_bad,-2.2994394302368164
124,62,neg_arc_good,-2.8964664936065674
124,62,neg_arc_bad,-2.531252384185791
125,62,neg_main_good,-1.9993635416030884
125,62,neg_main_bad,-2.349402904510498
125,62,neg_arc_good,-2.94354248046875
125,62,neg_arc_bad,-2.5980684757232666
126,63,neg_main_good,-2.0629987716674805
126,63,neg_main_bad,-2.7369391918182373
126,63,neg_arc_good,-2.66218900680542
126,63,neg_arc_bad,-2.1860382556915283
127,63,neg_main_good,-1.922377109527588
127,63,neg_main_bad,-2.6103878021240234
127,63,neg_arc_good,-3.1574926376342773
127,63,neg_arc_bad,-2.5004796981811523
128,64,neg_main_good,-1.257480502128601
128,64,neg_main_bad,-1.9448826313018799
128,64,neg_arc_good,-2.3545069694519043
128,64,neg_arc_bad,-2.2694520950317383
129,64,neg_main_good,-1.6273308992385864
129,64,neg_main_bad,-2.3810746669769287
129,64,neg_arc_good,-2.609809398651123
129,64,neg_arc_bad,-2.043529748916626
130,65,neg_main_good,-1.4704351425170898
130,65,neg_main_bad,-2.0803096294403076
130,65,neg_arc_good,-2.711806535720825
130,65,neg_arc_bad,-2.53265380859375
131,65,neg_main_good,-1.8240482807159424
131,65,neg_main_bad,-2.2591464519500732
131,65,neg_arc_good,-2.789829730987549
131,65,neg_arc_bad,-2.3517415523529053
132,66,neg_main_good,-2.131195545196533
132,66,neg_main_bad,-2.5416345596313477
132,66,neg_arc_good,-3.146071672439575
132,66,neg_arc_bad,-2.805982828140259
133,66,neg_main_good,-1.7842695713043213
133,66,neg_main_bad,-1.9788804054260254
133,66,neg_arc_good,-2.305964469909668
133,66,neg_arc_bad,-2.187343120574951
134,67,neg_main_good,-1.8049795627593994
134,67,neg_main_bad,-2.461743116378784
134,67,neg_arc_good,-2.9129934310913086
134,67,neg_arc_bad,-2.684516668319702
135,67,neg_main_good,-1.8795461654663086
135,67,neg_main_bad,-2.410284996032715
135,67,neg_arc_good,-2.877516508102417
135,67,neg_arc_bad,-2.167469024658203
136,68,neg_main_good,-2.001284599304199
136,68,neg_main_bad,-2.4171688556671143
136,68,neg_arc_good,-2.2712836265563965
136,68,neg_arc_bad,-2.1057443618774414
137,68,neg_main_good,-2.098759174346924
137,68,neg_main_bad,-2.257993221282959
137,68,neg_arc_good,-3.270167350769043
137,68,neg_arc_bad,-3.0078072547912598
138,69,neg_main_good,-1.6933586597442627
138,69,neg_main_bad,-2.153123617172241
138,69,neg_arc_good,-2.8433992862701416
138,69,neg_arc_bad,-2.61747407913208
139,69,neg_main_good,-1.414099931716919
139,69,neg_main_bad,-1.7706469297409058
139,69,neg_arc_good,-2.6818666458129883
139,69,neg_arc_bad,-2.0725741386413574
140,70,neg_main_good,-1.2674528360366821
140,70,neg_main_bad,-1.8148612976074219
140,70,neg_arc_good,-2.241215229034424
140,70,neg_arc_bad,-1.877336025238037
141,70,neg_main_good,-1.5074384212493896
141,70,neg_main_bad,-1.8419876098632812
141,70,neg_arc_good,-2.353041887283325
141,70,neg_arc_bad,-1.7539172172546387
142,71,neg_main_good,-1.4674925804138184
142,71,neg_main_bad,-1.8292899131774902
142,71,neg_arc_good,-2.3332390785217285
142,71,neg_arc_bad,-2.167253017425537
143,71,neg_main_good,-1.5436370372772217
143,71,neg_main_bad,-1.9850751161575317
143,71,neg_arc_good,-2.42488431930542
143,71,neg_arc_bad,-2.2637386322021484
144,72,neg_main_good,-1.421372652053833
144,72,neg_main_bad,-2.451262950897217
144,72,neg_arc_good,-3.031752347946167
144,72,neg_arc_bad,-2.200692653656006
145,72,neg_main_good,-1.9398844242095947
145,72,neg_main_bad,-2.502960681915283
145,72,neg_arc_good,-2.9592862129211426
145,72,neg_arc_bad,-2.4567697048187256
146,73,neg_main_good,-1.7904785871505737
146,73,neg_main_bad,-2.486503839492798
146,73,neg_arc_good,-3.242124557495117
146,73,neg_arc_bad,-2.7406105995178223
147,73,neg_main_good,-2.2629199028015137
147,73,neg_main_bad,-2.9306437969207764
147,73,neg_arc_good,-2.829813003540039
147,73,neg_arc_bad,-2.290055751800537
148,74,neg_main_good,-2.662173271179199
148,74,neg_main_bad,-3.0597853660583496
148,74,neg_arc_good,-3.4487173557281494
148,74,neg_arc_bad,-3.076399326324463
149,74,neg_main_good,-2.486565113067627
149,74,neg_main_bad,-2.906301498413086
149,74,neg_arc_good,-3.5236263275146484
149,74,neg_arc_bad,-2.957153081893921
150,75,neg_main_good,-2.4931507110595703
150,75,neg_main_bad,-3.025240898132324
150,75,neg_arc_good,-3.5435805320739746
150,75,neg_arc_bad,-2.7621583938598633
151,75,neg_main_good,-2.9785492420196533
151,75,neg_main_bad,-3.3118560314178467
151,75,neg_arc_good,-3.175330638885498
151,75,neg_arc_bad,-2.8777029514312744
152,76,neg_main_good,-1.6034321784973145
152,76,neg_main_bad,-1.9733364582061768
152,76,neg_arc_good,-2.281909465789795
152,76,neg_arc_bad,-2.0872538089752197
153,76,neg_main_good,-1.6263909339904785
153,76,neg_main_bad,-1.7706670761108398
153,76,neg_arc_good,-2.238858699798584
153,76,neg_arc_bad,-1.8764495849609375
154,77,neg_main_good,-1.3949356079101562
154,77,neg_main_bad,-1.9993832111358643
154,77,neg_arc_good,-2.1593823432922363
154,77,neg_arc_bad,-1.7617781162261963
155,77,neg_main_good,-1.5606862306594849
155,77,neg_main_bad,-1.9531185626983643
155,77,neg_arc_good,-2.577045202255249
155,77,neg_arc_bad,-2.0716938972473145
156,78,neg_main_good,-2.361992120742798
156,78,neg_main_bad,-3.0333244800567627
156,78,neg_arc_good,-3.3263399600982666
156,78,neg_arc_bad,-2.8062777519226074
157,78,neg_main_good,-2.5748648643493652
157,78,neg_main_bad,-3.081777572631836
157,78,neg_arc_good,-3.392457962036133
157,78,neg_arc_bad,-2.8311989307403564
158,79,neg_main_good,-2.253004550933838
158,79,neg_main_bad,-3.244605541229248
158,79,neg_arc_good,-3.798738956451416
158,79,neg_arc_bad,-2.8639283180236816
159,79,neg_main_good,-2.663733720779419
159,79,neg_main_bad,-3.1816329956054688
159,79,neg_arc_good,-3.3854222297668457
159,79,neg_arc_bad,-2.8633475303649902
160,80,neg_main_good,-2.2579753398895264
160,80,neg_main_bad,-2.761218547821045
160,80,neg_arc_good,-3.3254780769348145
160,80,neg_arc_bad,-2.8448662757873535
161,80,neg_main_good,-2.1393208503723145
