idx,item,type,logprob
107,53,neg_main_bad,-2.5224194526672363
107,53,neg_arc_good,-2.702147960662842
107,53,neg_arc_bad,-2.471554756164551
108,54,neg_main_good,-2.538367986679077
108,54,neg_main_bad,-2.908517837524414
108,54,neg_arc_good,-3.422987461090088
108,54,neg_arc_bad,-2.969485282897949
109,54,neg_main_good,-2.7717254161834717
109,54,neg_main_bad,-3.171036958694458
109,54,neg_arc_good,-3.1491146087646484
109,54,neg_arc_bad,-2.9635918140411377
110,55,neg_main_good,-2.364426374435425
110,55,neg_main_bad,-2.6491341590881348
110,55,neg_arc_good,-3.100648880004883
110,55,neg_arc_bad,-2.644918918609619
111,55,neg_main_good,-2.384550094604492
111,55,neg_main_bad,-2.787605047225952
111,55,neg_arc_good,-2.9839818477630615
111,55,neg_arc_bad,-2.9771628379821777
112,56,neg_main_good,-1.7888846397399902
112,56,neg_main_bad,-2.056152820587158
112,56,neg_arc_good,-2.4697883129119873
112,56,neg_arc_bad,-2.2480838298797607
113,56,neg_main_good,-2.03780460357666
113,56,neg_main_bad,-2.5767815113067627
113,56,neg_arc_good,-2.634981870651245
113,56,neg_arc_bad,-2.233175039291382
114,57,neg_main_good,-1.8980249166488647
114,57,neg_main_bad,-2.3793320655822754
114,57,neg_arc_good,-2.8180294036865234
114,57,neg_arc_bad,-2.322801113128662
115,57,neg_main_good,-2.4696693420410156
115,57,neg_main_bad,-2.9082789421081543
115,57,neg_arc_good,-2.9671359062194824
115,57,neg_arc_bad,-2.688873767852783
116,58,neg_main_good,-1.758183240890503
116,58,neg_main_bad,-2.2419939041137695
116,58,neg_arc_good,-2.7086098194122314
116,58,neg_arc_bad,-2.178464889526367
117,58,neg_main_good,-1.8519129753112793
117,58,neg_main_bad,-2.491427421569824
117,58,neg_arc_good,-2.630314826965332
117,58,neg_arc_bad,-2.3523197174072266
118,59,neg_main_good,-2.4553351402282715
118,59,neg_main_bad,-2.7012500762939453
118,59,neg_arc_good,-3.107239246368408
118,59,neg_arc_bad,-2.8682212829589844
119,59,neg_main_good,-2.454158306121826
119,59,neg_main_bad,-2.858600616455078
