idx,item,type,logprob
52,26,neg_main_good,-1.808197259902954
52,26,neg_main_bad,-2.6531052589416504
52,26,neg_arc_good,-3.4146664142608643
52,26,neg_arc_bad,-3.365302085876465
53,26,neg_main_good,-2.068307876586914
53,26,neg_main_bad,-2.704925775527954
53,26,neg_arc_good,-3.1095287799835205
53,26,neg_arc_bad,-2.3359875679016113
54,27,neg_main_good,-1.2585444450378418
54,27,neg_main_bad,-2.168766498565674
54,27,neg_arc_good,-3.1362249851226807
54,27,neg_arc_bad,-2.511469841003418
55,27,neg_main_good,-1.547242283821106
55,27,neg_main_bad,-2.439126968383789
55,27,neg_arc_good,-3.120584011077881
55,27,neg_arc_bad,-2.247274398803711
56,28,neg_main_good,-1.8049845695495605
56,28,neg_main_bad,-2.4988901615142822
56,28,neg_arc_good,-3.358645439147949
56,28,neg_arc_bad,-3.259753704071045
57,28,neg_main_good,-1.9662758111953735
57,28,neg_main_bad,-2.476997137069702
57,28,neg_arc_good,-3.240069627761841
57,28,neg_arc_bad,-2.918931007385254
58,29,neg_main_good,-2.4484429359436035
58,29,neg_main_bad,-2.8321738243103027
58,29,neg_arc_good,-3.613755702972412
58,29,neg_arc_bad,-3.6634507179260254
59,29,neg_main_good,-2.555537223815918
59,29,neg_main_bad,-3.2906696796417236
59,29,neg_arc_good,-3.712435007095337
59,29,neg_arc_bad,-3.112757444381714
60,30,neg_main_good,-1.7292536497116089
60,30,neg_main_bad,-2.7470555305480957
60,30,neg_arc_good,-3.0742568969726562
60,30,neg_arc_bad,-2.4451732635498047
61,30,neg_main_good,-1.9584827423095703
61,30,neg_main_bad,-2.680168628692627
61,30,neg_arc_good,-3.235460042953491
61,30,neg_arc_bad,-2.5606391429901123
62,31,neg_main_good,-1.8441343307495117
62,31,neg_main_bad,-2.9064435958862305
62,31,neg_arc_good,-3.2904300689697266
62,31,neg_arc_bad,-2.648599147796631
63,31,neg_main_good,-2.0888514518737793
63,31,neg_main_bad,-2.902627944946289
63,31,neg_arc_good,-3.3027429580688477
63,31,neg_arc_bad,-2.428928852081299
64,32,neg_main_good,-1.6685245037078857
64,32,neg_main_bad,-2.6609158515930176
64,32,neg_arc_good,-2.846824884414673
64,32,neg_arc_bad,-2.4653384685516357
65,32,neg_main_good,-1.4743778705596924
65,32,neg_main_bad,-2.405275344848633
65,32,neg_arc_good,-3.5565185546875
65,32,neg_arc_bad,-2.674126386642456
66,33,neg_main_good,-1.366507649421692
66,33,neg_main_bad,-2.3369193077087402
66,33,neg_arc_good,-2.8438990116119385
66,33,neg_arc_bad,-2.46124267578125
67,33,neg_main_good,-1.8498520851135254
67,33,neg_main_bad,-2.59208083152771
67,33,neg_arc_good,-2.9865901470184326
67,33,neg_arc_bad,-2.270482063293457
68,34,neg_main_good,-2.056403398513794
68,34,neg_main_bad,-2.6958601474761963
68,34,neg_arc_good,-3.0503804683685303
68,34,neg_arc_bad,-2.635608196258545
