idx,item,type,logprob
35,17,neg_main_good,-2.1771693229675293
35,17,neg_main_bad,-3.0019266605377197
35,17,neg_arc_good,-3.5968263149261475
35,17,neg_arc_bad,-3.0220046043395996
36,18,neg_main_good,-1.8017239570617676
36,18,neg_main_bad,-2.535762310028076
36,18,neg_arc_good,-2.6862964630126953
36,18,neg_arc_bad,-2.0485143661499023
37,18,neg_main_good,-1.5838253498077393
37,18,neg_main_bad,-2.289067506790161
37,18,neg_arc_good,-2.816901922225952
37,18,neg_arc_bad,-2.3218889236450195
38,19,neg_main_good,-2.1441092491149902
38,19,neg_main_bad,-2.8956494331359863
38,19,neg_arc_good,-2.713846206665039
38,19,neg_arc_bad,-2.330967903137207
39,19,neg_main_good,-1.8609379529953003
39,19,neg_main_bad,-2.3228092193603516
39,19,neg_arc_good,-3.1427664756774902
39,19,neg_arc_bad,-2.655647039413452
40,20,neg_main_good,-1.6183738708496094
40,20,neg_main_bad,-2.2481770515441895
40,20,neg_arc_good,-3.065497875213623
40,20,neg_arc_bad,-2.4001033306121826
41,20,neg_main_good,-1.72999906539917
41,20,neg_main_bad,-2.350344181060791
41,20,neg_arc_good,-2.9192235469818115
41,20,neg_arc_bad,-2.766805648803711
42,21,neg_main_good,-1.6515588760375977
42,21,neg_main_bad,-2.0901412963867188
42,21,neg_arc_good,-2.4126243591308594
42,21,neg_arc_bad,-1.9348762035369873
43,21,neg_main_good,-1.6292873620986938
43,21,neg_main_bad,-2.2712037563323975
43,21,neg_arc_good,-2.4746971130371094
43,21,neg_arc_bad,-2.1226744651794434
44,22,neg_main_good,-1.862568974494934
44,22,neg_main_bad,-2.4911885261535645
44,22,neg_arc_good,-3.0524659156799316
44,22,neg_arc_bad,-2.7984719276428223
45,22,neg_main_good,-1.9574345350265503
45,22,neg_main_bad,-2.5121610164642334
45,22,neg_arc_good,-3.2927446365356445
45,22,neg_arc_bad,-2.862248182296753
46,23,neg_main_good,-1.8531852960586548
46,23,neg_main_bad,-2.4584457874298096
46,23,neg_arc_good,-2.692392349243164
46,23,neg_arc_bad,-2.2906291484832764
47,23,neg_main_good,-1.6307133436203003
47,23,neg_main_bad,-2.1424496173858643
47,23,neg_arc_good,-2.9718565940856934
47,23,neg_arc_bad,-2.625694513320923
48,24,neg_main_good,-1.7825006246566772
48,24,neg_main_bad,-2.6776857376098633
48,24,neg_arc_good,-2.8128409385681152
48,24,neg_arc_bad,-2.479236125946045
49,24,neg_main_good,-1.9113202095031738
49,24,neg_main_bad,-2.364924669265747
49,24,neg_arc_good,-3.208956480026245
49,24,neg_arc_bad,-2.7770986557006836
50,25,neg_main_good,-1.9888319969177246
50,25,neg_main_bad,-2.761432409286499
50,25,neg_arc_good,-3.195657730102539
50,25,neg_arc_bad,-3.0327510833740234
51,25,neg_main_good,-1.8949724435806274
51,25,neg_main_bad,-2.5099902153015137
51,25,neg_arc_good,-3.3285539150238037
51,25,neg_arc_bad,-2.8191699981689453
52,26,neg_main_good,-2.1596949100494385
52,26,neg_main_bad,-2.6618056297302246
52,26,neg_arc_good,-3.4720277786254883
52,26,neg_arc_bad,-3.438965320587158
53,26,neg_main_good,-2.495948314666748
53,26,neg_main_bad,-2.892780303955078
53,26,neg_arc_good,-3.191899538040161
53,26,neg_arc_bad,-2.6870312690734863
54,27,neg_main_good,-1.5200352668762207
54,27,neg_main_bad,-2.1638617515563965
54,27,neg_arc_good,-2.5370543003082275
54,27,neg_arc_bad,-2.168776273727417
55,27,neg_main_good,-1.608342170715332
55,27,neg_main_bad,-2.267183542251587
55,27,neg_arc_good,-2.850594997406006
55,27,neg_arc_bad,-2.590656280517578
56,28,neg_main_good,-1.8913965225219727
56,28,neg_main_bad,-2.566718578338623
56,28,neg_arc_good,-3.333967924118042
56,28,neg_arc_bad,-3.0513646602630615
57,28,neg_main_good,-1.4387292861938477
57,28,neg_main_bad,-2.109738349914551
57,28,neg_arc_good,-3.1990761756896973
57,28,neg_arc_bad,-2.8214662075042725
58,29,neg_main_good,-2.0362820625305176
58,29,neg_main_bad,-2.6640586853027344
58,29,neg_arc_good,-3.048924446105957
58,29,neg_arc_bad,-2.7978830337524414
59,29,neg_main_good,-1.9074093103408813
59,29,neg_main_bad,-2.632408380508423
59,29,neg_arc_good,-3.305093765258789
59,29,neg_arc_bad,-2.7347238063812256
60,30,neg_main_good,-2.087388753890991
60,30,neg_main_bad,-2.896869659423828
60,30,neg_arc_good,-3.0343058109283447
60,30,neg_arc_bad,-2.4016287326812744
61,30,neg_main_good,-2.029315710067749
61,30,neg_main_bad,-2.8418033123016357
61,30,neg_arc_good,-3.5971031188964844
61,30,neg_arc_bad,-2.8918275833129883
62,31,neg_main_good,-2.1622424125671387
62,31,neg_main_bad,-2.9944698810577393
62,31,neg_arc_good,-3.0841422080993652
62,31,neg_arc_bad,-2.565068244934082
63,31,neg_main_good,-2.030897378921509
63,31,neg_main_bad,-2.64862060546875
63,31,neg_arc_good,-3.8011882305145264
63,31,neg_arc_bad,-2.950763463973999
64,32,neg_main_good,-1.9567499160766602
64,32,neg_main_bad,-2.8260936737060547
64,32,neg_arc_good,-2.80295467376709
64,32,neg_arc_bad,-2.404686450958252
65,32,neg_main_good,-1.9347927570343018
65,32,neg_main_bad,-2.463413953781128
65,32,neg_arc_good,-3.1886541843414307
65,32,neg_arc_bad,-2.615840435028076
66,33,neg_main_good,-1.8614678382873535
66,33,neg_main_bad,-2.3604650497436523
66,33,neg_arc_good,-2.623032569885254
66,33,neg_arc_bad,-2.317478656768799
67,33,neg_main_good,-1.6989529132843018
67,33,neg_main_bad,-2.2398006916046143
67,33,neg_arc_good,-2.8686771392822266
67,33,neg_arc_bad,-2.219003915786743
68,34,neg_main_good,-1.8789621591567993
68,34,neg_main_bad,-2.4907379150390625
68,34,neg_arc_good,-2.901609182357788
68,34,neg_arc_bad,-2.3957738876342773
69,34,neg_main_good,-2.1273951530456543
69,34,neg_main_bad,-2.516927480697632
69,34,neg_arc_good,-3.111069679260254
69,34,neg_arc_bad,-2.774089813232422
70,35,neg_main_good,-1.7590627670288086
70,35,neg_main_bad,-2.427070379257202
70,35,neg_arc_good,-2.6669344902038574
70,35,neg_arc_bad,-2.203723192214966
71,35,neg_main_good,-1.6162378787994385
71,35,neg_main_bad,-2.2964463233947754
71,35,neg_arc_good,-2.9187657833099365
71,35,neg_arc_bad,-2.251291275024414
72,36,neg_main_good,-1.4941506385803223
72,36,neg_main_bad,-2.3979671001434326
72,36,neg_arc_good,-2.7136874198913574
72,36,neg_arc_bad,-2.0424513816833496
73,36,neg_main_good,-1.5904781818389893
73,36,neg_main_bad,-2.310995578765869
73,36,neg_arc_good,-3.323258876800537
73,36,neg_arc_bad,-2.593825340270996
74,37,neg_main_good,-1.2016663551330566
74,37,neg_main_bad,-1.875515103340149
74,37,neg_arc_good,-2.6672470569610596
74,37,neg_arc_bad,-1.9365562200546265
75,37,neg_main_good,-1.4601597785949707
75,37,neg_main_bad,-2.1883041858673096
75,37,neg_arc_good,-2.4776644706726074
75,37,neg_arc_bad,-1.8910959959030151
76,38,neg_main_good,-2.0589091777801514
76,38,neg_main_bad,-2.588672637939453
76,38,neg_arc_good,-2.8483424186706543
76,38,neg_arc_bad,-2.4783177375793457
77,38,neg_main_good,-2.127403736114502
77,38,neg_main_bad,-2.6301534175872803
77,38,neg_arc_good,-2.758815288543701
77,38,neg_arc_bad,-2.407191753387451
78,39,neg_main_good,-1.7066309452056885
78,39,neg_main_bad,-2.2843000888824463
78,39,neg_arc_good,-2.434185028076172
78,39,neg_arc_bad,-2.091078758239746
79,39,neg_main_good,-1.6900591850280762
79,39,neg_main_bad,-2.239394187927246
79,39,neg_arc_good,-2.6341028213500977
79,39,neg_arc_bad,-2.0204272270202637
80,40,neg_main_good,-2.0123484134674072
80,40,neg_main_bad,-2.6740102767944336
80,40,neg_arc_good,-2.571725368499756
80,40,neg_arc_bad,-2.025785207748413
81,40,neg_main_good,-1.6227343082427979
81,40,neg_main_bad,-2.2851481437683105
81,40,neg_arc_good,-3.0052013397216797
81,40,neg_arc_bad,-2.214808702468872
82,41,neg_main_good,-2.3037261962890625
82,41,neg_main_bad,-3.051456928253174
82,41,neg_arc_good,-2.836082935333252
82,41,neg_arc_bad,-2.2258002758026123
83,41,neg_main_good,-1.892582654953003
83,41,neg_main_bad,-2.657292127609253
83,41,neg_arc_good,-3.729067802429199
83,41,neg_arc_bad,-2.8807740211486816
84,42,neg_main_good,-1.9984732866287231
84,42,neg_main_bad,-2.5694196224212646
84,42,neg_arc_good,-2.576488494873047
84,42,neg_arc_bad,-2.077653408050537
85,42,neg_main_good,-1.7496776580810547
85,42,neg_main_bad,-2.401463508605957
85,42,neg_arc_good,-3.3142597675323486
85,42,neg_arc_bad,-2.556316614151001
86,43,neg_main_good,-1.626322627067566
86,43,neg_main_bad,-2.1673424243927
86,43,neg_arc_good,-2.4293081760406494
86,43,neg_arc_bad,-1.8410191535949707
87,43,neg_main_good,-1.5807379484176636
87,43,neg_main_bad,-2.2026429176330566
87,43,neg_arc_good,-3.0645291805267334
87,43,neg_arc_bad,-2.4840776920318604
88,44,neg_main_good,-1.7883455753326416
88,44,neg_main_bad,-2.318312406539917
88,44,neg_arc_good,-2.260345697402954
88,44,neg_arc_bad,-1.8530232906341553
89,44,neg_main_good,-1.7161614894866943
89,44,neg_main_bad,-2.1676294803619385
89,44,neg_arc_good,-3.113931179046631
89,44,neg_arc_bad,-2.3551979064941406
90,45,neg_main_good,-2.2345762252807617
90,45,neg_main_bad,-2.617652416229248
90,45,neg_arc_good,-2.3456950187683105
90,45,neg_arc_bad,-1.9747216701507568
91,45,neg_main_good,-1.9010417461395264
91,45,neg_main_bad,-2.3353025913238525
91,45,neg_arc_good,-3.042060613632202
91,45,neg_arc_bad,-2.591670513153076
92,46,neg_main_good,-1.7366187572479248
92,46,neg_main_bad,-2.3327994346618652
92,46,neg_arc_good,-2.1872143745422363
92,46,neg_arc_bad,-1.756851315498352
93,46,neg_main_good,-1.3785053491592407
93,46,neg_main_bad,-2.0100350379943848
93,46,neg_arc_good,-3.282050848007202
93,46,neg_arc_bad,-2.7495176792144775
94,47,neg_main_good,-2.2442665100097656
94,47,neg_main_bad,-2.9316611289978027
94,47,neg_arc_good,-2.6612749099731445
94,47,neg_arc_bad,-2.1652088165283203
95,47,neg_main_good,-2.1076483726501465
95,47,neg_main_bad,-2.682471513748169
95,47,neg_arc_good,-3.7689170837402344
95,47,neg_arc_bad,-3.118734836578369
96,48,neg_main_good,-1.752708911895752
96,48,neg_main_bad,-2.3947646617889404
96,48,neg_arc_good,-2.4834346771240234
96,48,neg_arc_bad,-1.6306174993515015
97,48,neg_main_good,-1.849679708480835
97,48,neg_main_bad,-2.709923267364502
97,48,neg_arc_good,-3.0604987144470215
97,48,neg_arc_bad,-2.632760763168335
98,49,neg_main_good,-1.907712459564209
98,49,neg_main_bad,-2.580172300338745
98,49,neg_arc_good,-2.0516810417175293
98,49,neg_arc_bad,-1.475266933441162
99,49,neg_main_good,-1.6755506992340088
99,49,neg_main_bad,-2.3225512504577637
99,49,neg_arc_good,-2.7530429363250732
99,49,neg_arc_bad,-1.9489306211471558
100,50,neg_main_good,-2.571427822113037
100,50,neg_main_bad,-3.2093915939331055
100,50,neg_arc_good,-3.433302879333496
100,50,neg_arc_bad,-2.7374656200408936
101,50,neg_main_good,-2.2365219593048096
101,50,neg_main_bad,-3.0266501903533936
101,50,neg_arc_good,-3.256911277770996
101,50,neg_arc_bad,-3.0483667850494385
102,51,neg_main_good,-1.4212169647216797
102,51,neg_main_bad,-1.9930338859558105
102,51,neg_arc_good,-2.4248080253601074
102,51,neg_arc_bad,-1.906200885772705
103,51,neg_main_good,-1.4185969829559326
103,51,neg_main_bad,-2.1077046394348145
103,51,neg_arc_good,-2.5383450984954834
103,51,neg_arc_bad,-2.1123135089874268
104,52,neg_main_good,-2.423666477203369
104,52,neg_main_bad,-2.8141536712646484
104,52,neg_arc_good,-3.162292957305908
104,52,neg_arc_bad,-2.6616806983947754
105,52,neg_main_good,-2.292813539505005
105,52,neg_main_bad,-2.735198974609375
105,52,neg_arc_good,-3.0055489540100098
105,52,neg_arc_bad,-2.9868950843811035
106,53,neg_main_good,-2.238524913787842
106,53,neg_main_bad,-2.800964117050171
106,53,neg_arc_good,-3.2338058948516846
106,53,neg_arc_bad,-2.692472457885742
107,53,neg_main_good,-2.3970189094543457
107,53,neg_main_bad,-2.9312069416046143
107,53,neg_arc_good,-3.0753870010375977
107,53,neg_arc_bad,-2.740206003189087
108,54,neg_main_good,-1.6108300685882568
108,54,neg_main_bad,-2.2600717544555664
108,54,neg_arc_good,-2.9325449466705322
108,54,neg_arc_bad,-2.294506311416626
109,54,neg_main_good,-1.5989208221435547
109,54,neg_main_bad,-2.2619357109069824
109,54,neg_arc_good,-2.638451099395752
109,54,neg_arc_bad,-2.289792060852051
110,55,neg_main_good,-1.953322410583496
110,55,neg_main_bad,-2.4973034858703613
110,55,neg_arc_good,-2.8244690895080566
110,55,neg_arc_bad,-2.237051248550415
111,55,neg_main_good,-1.9422811269760132
111,55,neg_main_bad,-2.2922401428222656
111,55,neg_arc_good,-2.792343854904175
111,55,neg_arc_bad,-2.6916849613189697
112,56,neg_main_good,-1.3642010688781738
112,56,neg_main_bad,-1.8292114734649658
112,56,neg_arc_good,-2.2415151596069336
112,56,neg_arc_bad,-1.881331205368042
113,56,neg_main_good,-1.647902250289917
113,56,neg_main_bad,-2.444765329360962
113,56,neg_arc_good,-2.822786331176758
113,56,neg_arc_bad,-2.189758539199829
114,57,neg_main_good,-1.6579152345657349
114,57,neg_main_bad,-2.2181153297424316
114,57,neg_arc_good,-2.748654365539551
114,57,neg_arc_bad,-2.1832773685455322
115,57,neg_main_good,-1.9190136194229126
115,57,neg_main_bad,-2.5085837841033936
115,57,neg_arc_good,-2.8714163303375244
115,57,neg_arc_bad,-2.510694980621338
116,58,neg_main_good,-1.4872726202011108
116,58,neg_main_bad,-2.131492853164673
116,58,neg_arc_good,-2.531355142593384
116,58,neg_arc_bad,-1.732890248298645
117,58,neg_main_good,-1.4483084678649902
117,58,neg_main_bad,-2.4629430770874023
117,58,neg_arc_good,-2.6622610092163086
117,58,neg_arc_bad,-2.097266674041748
118,59,neg_main_good,-2.1020102500915527
118,59,neg_main_bad,-2.5805327892303467
118,59,neg_arc_good,-3.563582420349121
118,59,neg_arc_bad,-3.030630588531494
119,59,neg_main_good,-2.054824113845825
119,59,neg_main_bad,-2.843255043029785
119,59,neg_arc_good,-3.232391834259033
119,59,neg_arc_bad,-2.8018524646759033
120,60,neg_main_good,-2.4190847873687744
120,60,neg_main_bad,-3.4332363605499268
120,60,neg_arc_good,-3.5408711433410645
120,60,neg_arc_bad,-2.8433377742767334
121,60,neg_main_good,-1.8393456935882568
121,60,neg_main_bad,-2.7065625190734863
121,60,neg_arc_good,-3.4729413986206055
121,60,neg_arc_bad,-2.456775188446045
122,61,neg_main_good,-1.7105052471160889
122,61,neg_main_bad,-2.389148712158203
122,61,neg_arc_good,-2.5335283279418945
122,61,neg_arc_bad,-2.031571865081787
123,61,neg_main_good,-1.4417721033096313
123,61,neg_main_bad,-1.8616137504577637
123,61,neg_arc_good,-2.9026525020599365
123,61,neg_arc_bad,-2.3838822841644287
124,62,neg_main_good,-1.811962366104126
124,62,neg_main_bad,-2.6043267250061035
124,62,neg_arc_good,-2.7257275581359863
124,62,neg_arc_bad,-2.1750221252441406
125,62,neg_main_good,-1.6528842449188232
125,62,neg_main_bad,-2.3517863750457764
125,62,neg_arc_good,-3.140421152114868
125,62,neg_arc_bad,-2.4717953205108643
126,63,neg_main_good,-2.0301358699798584
126,63,neg_main_bad,-3.0182881355285645
126,63,neg_arc_good,-2.7135655879974365
126,63,neg_arc_bad,-1.8049798011779785
127,63,neg_main_good,-2.0581531524658203
127,63,neg_main_bad,-2.840986728668213
127,63,neg_arc_good,-3.8403282165527344
127,63,neg_arc_bad,-3.197901725769043
128,64,neg_main_good,-1.7381590604782104
128,64,neg_main_bad,-2.5475993156433105
128,64,neg_arc_good,-2.7762837409973145
128,64,neg_arc_bad,-2.07619047164917
129,64,neg_main_good,-1.922467589378357
129,64,neg_main_bad,-2.552658796310425
129,64,neg_arc_good,-3.3112664222717285
129,64,neg_arc_bad,-2.754089832305908
130,65,neg_main_good,-2.031710386276245
130,65,neg_main_bad,-2.712946891784668
130,65,neg_arc_good,-2.6037163734436035
130,65,neg_arc_bad,-2.0798187255859375
131,65,neg_main_good,-1.907623529434204
131,65,neg_main_bad,-2.378690719604492
131,65,neg_arc_good,-3.479257583618164
131,65,neg_arc_bad,-3.0627646446228027
132,66,neg_main_good,-1.9466919898986816
132,66,neg_main_bad,-2.86315655708313
132,66,neg_arc_good,-2.8821351528167725
132,66,neg_arc_bad,-2.283266067504883
133,66,neg_main_good,-1.6061288118362427
133,66,neg_main_bad,-2.2778542041778564
133,66,neg_arc_good,-3.109057664871216
133,66,neg_arc_bad,-2.349468946456909
134,67,neg_main_good,-2.331509590148926
134,67,neg_main_bad,-3.0928826332092285
134,67,neg_arc_good,-3.320697069168091
134,67,neg_arc_bad,-2.6898951530456543
135,67,neg_main_good,-1.946126103401184
135,67,neg_main_bad,-2.750312328338623
135,67,neg_arc_good,-3.5109915733337402
135,67,neg_arc_bad,-2.5559115409851074
136,68,neg_main_good,-1.9428157806396484
136,68,neg_main_bad,-2.577228546142578
136,68,neg_arc_good,-2.6416854858398438
136,68,neg_arc_bad,-2.08231520652771
137,68,neg_main_good,-1.5239635705947876
137,68,neg_main_bad,-2.0863287448883057
137,68,neg_arc_good,-2.9474880695343018
137,68,neg_arc_bad,-2.4317820072174072
138,69,neg_main_good,-1.6060090065002441
138,69,neg_main_bad,-2.562490940093994
138,69,neg_arc_good,-2.7451891899108887
138,69,neg_arc_bad,-2.1631970405578613
139,69,neg_main_good,-1.3834002017974854
139,69,neg_main_bad,-1.9812285900115967
139,69,neg_arc_good,-3.0644173622131348
139,69,neg_arc_bad,-2.4305670261383057
140,70,neg_main_good,-1.414569616317749
140,70,neg_main_bad,-1.9680120944976807
140,70,neg_arc_good,-2.466423749923706
140,70,neg_arc_bad,-1.9674937725067139
141,70,neg_main_good,-1.560436487197876
141,70,neg_main_bad,-2.0528082847595215
141,70,neg_arc_good,-2.432499885559082
141,70,neg_arc_bad,-2.087048292160034
142,71,neg_main_good,-1.3109686374664307
142,71,neg_main_bad,-2.3345894813537598
142,71,neg_arc_good,-2.6132493019104004
142,71,neg_arc_bad,-1.997624158859253
143,71,neg_main_good,-1.4863911867141724
143,71,neg_main_bad,-2.2535009384155273
143,71,neg_arc_good,-2.871309757232666
143,71,neg_arc_bad,-2.212583065032959
144,72,neg_main_good,-1.2202868461608887
144,72,neg_main_bad,-2.206235408782959
144,72,neg_arc_good,-2.6408097743988037
144,72,neg_arc_bad,-1.8536323308944702
145,72,neg_main_good,-1.4414445161819458
145,72,neg_main_bad,-2.0608983039855957
145,72,neg_arc_good,-2.5303707122802734
145,72,neg_arc_bad,-2.033281087875366
146,73,neg_main_good,-1.5790936946868896
146,73,neg_main_bad,-2.417206287384033
146,73,neg_arc_good,-2.755286693572998
146,73,neg_arc_bad,-2.1556801795959473
147,73,neg_main_good,-1.426405429840088
147,73,neg_main_bad,-2.305873155593872
147,73,neg_arc_good,-2.831118583679199
147,73,neg_arc_bad,-2.101949691772461
148,74,neg_main_good,-2.345285415649414
148,74,neg_main_bad,-3.0362000465393066
148,74,neg_arc_good,-3.5161850452423096
148,74,neg_arc_bad,-3.1392433643341064
149,74,neg_main_good,-2.2885982990264893
149,74,neg_main_bad,-3.0381393432617188
149,74,neg_arc_good,-3.423161506652832
149,74,neg_arc_bad,-2.892308473587036
150,75,neg_main_good,-1.9652502536773682
150,75,neg_main_bad,-2.638936996459961
150,75,neg_arc_good,-2.8646581172943115
150,75,neg_arc_bad,-2.3621153831481934
151,75,neg_main_good,-1.984791874885559
151,75,neg_main_bad,-2.7466111183166504
151,75,neg_arc_good,-3.216787338256836
151,75,neg_arc_bad,-2.602078437805176
152,76,neg_main_good,-1.1876192092895508
152,76,neg_main_bad,-1.9066708087921143
152,76,neg_arc_good,-2.371462106704712
152,76,neg_arc_bad,-1.8676252365112305
153,76,neg_main_good,-1.3574590682983398
153,76,neg_main_bad,-1.7562330961227417
153,76,neg_arc_good,-2.360975742340088
153,76,neg_arc_bad,-1.9709420204162598
154,77,neg_main_good,-1.3664634227752686
154,77,neg_main_bad,-1.979232668876648
154,77,neg_arc_good,-2.3684370517730713
154,77,neg_arc_bad,-1.8515185117721558
155,77,neg_main_good,-1.4942554235458374
155,77,neg_main_bad,-2.1329309940338135
155,77,neg_arc_good,-2.3514676094055176
155,77,neg_arc_bad,-2.053236484527588
156,78,neg_main_good,-2.3503994941711426
156,78,neg_main_bad,-2.9827041625976562
156,78,neg_arc_good,-3.3853354454040527
156,78,neg_arc_bad,-2.793071746826172
157,78,neg_main_good,-2.2707040309906006
157,78,neg_main_bad,-3.042959690093994
157,78,neg_arc_good,-3.317758083343506
157,78,neg_arc_bad,-2.8038644790649414
158,79,neg_main_good,-2.359189510345459
158,79,neg_main_bad,-3.1765546798706055
158,79,neg_arc_good,-3.3365659713745117
158,79,neg_arc_bad,-3.0546841621398926
159,79,neg_main_good,-2.5251846313476562
159,79,neg_main_bad,-3.100667953491211
159,79,neg_arc_good,-3.2372283935546875
159,79,neg_arc_bad,-2.5773022174835205
160,80,neg_main_good,-2.2924838066101074
160,80,neg_main_bad,-2.9950966835021973
160,80,neg_arc_good,-3.1312477588653564
160,80,neg_arc_bad,-2.7017061710357666
161,80,neg_main_good,-2.11550235748291
