idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
14,-3.892650604248047,-2.942838191986084,-3.3814377784729004,-2.594813346862793,-3.459437370300293,-3.2940022945404053,-3.9258556365966797,-3.8183796405792236,-5.9812822341918945,-5.567410469055176,-2.511094331741333,-2.0889556407928467,-3.4502756595611572,-3.0007760524749756
15,-3.4868948459625244,-3.4312520027160645,-2.811326026916504,-3.1242904663085938,-3.2940022945404053,-3.459437370300293,-3.436342477798462,-3.5077548027038574,-6.146094799041748,-5.354424953460693,-2.3872909545898438,-2.3625612258911133,-3.7838268280029297,-3.9924697875976562
16,-3.892650604248047,-2.942838191986084,-3.1248254776000977,-2.489265203475952,-3.459437370300293,-3.2940022945404053,-3.5077548027038574,-3.436342477798462,-5.9812822341918945,-5.333343982696533,-2.511094331741333,-2.0889556407928467,-3.6773886680603027,-3.253681182861328
17,-3.650460720062256,-3.4772658348083496,-2.6030116081237793,-2.3762691020965576,-3.319389581680298,-3.3881633281707764,-2.8907954692840576,-3.0613608360290527,-6.1209235191345215,-5.0617499351501465,-3.1257874965667725,-3.0391898155212402,-4.202334403991699,-4.07276725769043
18,-3.718540668487549,-3.5202362537384033,-3.0049901008605957,-2.32725191116333,-3.3881633281707764,-3.319389581680298,-3.0613608360290527,-2.8907954692840576,-6.269842624664307,-5.116590976715088,-3.10439395904541,-3.005241870880127,-4.319909572601318,-3.9326305389404297
19,-3.650460720062256,-3.4772658348083496,-3.408201217651367,-3.749598503112793,-3.319389581680298,-3.3881633281707764,-3.931823253631592,-3.9923293590545654,-6.1209235191345215,-5.57775354385376,-3.1257874965667725,-3.0391898155212402,-2.833183526992798,-2.9697425365448
20,-3.718540668487549,-3.5202362537384033,-3.526296377182007,-2.915877342224121,-3.3881633281707764,-3.319389581680298,-3.9923293590545654,-3.931823253631592,-6.269842624664307,-5.419074535369873,-3.10439395904541,-3.005241870880127,-2.746875047683716,-2.5027072429656982
21,-3.650460720062256,-3.4772658348083496,-3.116598606109619,-3.2854385375976562,-3.319389581680298,-3.3881633281707764,-3.8183796405792236,-3.9258556365966797,-6.1209235191345215,-5.6257452964782715,-3.1257874965667725,-3.0391898155212402,-3.517733573913574,-3.6142139434814453
22,-3.718540668487549,-3.5202362537384033,-3.3814377784729004,-2.594813346862793,-3.3881633281707764,-3.319389581680298,-3.9258556365966797,-3.8183796405792236,-6.269842624664307,-5.567410469055176,-3.10439395904541,-3.005241870880127,-3.4502756595611572,-3.0007760524749756
23,-3.650460720062256,-3.4772658348083496,-2.811326026916504,-3.1242904663085938,-3.319389581680298,-3.3881633281707764,-3.436342477798462,-3.5077548027038574,-6.1209235191345215,-5.354424953460693,-3.1257874965667725,-3.0391898155212402,-3.7838268280029297,-3.9924697875976562
24,-3.718540668487549,-3.5202362537384033,-3.1248254776000977,-2.489265203475952,-3.3881633281707764,-3.319389581680298,-3.5077548027038574,-3.436342477798462,-6.269842624664307,-5.333343982696533,-3.10439395904541,-3.005241870880127,-3.6773886680603027,-3.253681182861328
25,-3.504912853240967,-3.4525654315948486,-2.6030116081237793,-2.3762691020965576,-3.772512435913086,-3.847569465637207,-2.8907954692840576,-3.0613608360290527,-5.8623833656311035,-5.0617499351501465,-2.241800308227539,-2.2208611965179443,-4.202334403991699,-4.07276725769043
26,-3.5723648071289062,-3.1209142208099365,-3.0049901008605957,-2.32725191116333,-3.847569465637207,-3.772512435913086,-3.0613608360290527,-2.8907954692840576,-6.070567607879639,-5.116590976715088,-2.196631669998169,-2.0160515308380127,-4.319909572601318,-3.9326305389404297
27,-3.504912853240967,-3.4525654315948486,-3.408201217651367,-3.749598503112793,-3.772512435913086,-3.847569465637207,-3.931823253631592,-3.9923293590545654,-5.8623833656311035,-5.57775354385376,-2.241800308227539,-2.2208611965179443,-2.833183526992798,-2.9697425365448
28,-3.5723648071289062,-3.1209142208099365,-3.526296377182007,-2.915877342224121,-3.847569465637207,-3.772512435913086,-3.9923293590545654,-3.931823253631592,-6.070567607879639,-5.419074535369873,-2.196631669998169,-2.0160515308380127,-2.746875047683716,-2.5027072429656982
29,-3.504912853240967,-3.4525654315948486,-3.116598606109619,-3.2854385375976562,-3.772512435913086,-3.847569465637207,-3.8183796405792236,-3.9258556365966797,-5.8623833656311035,-5.6257452964782715,-2.241800308227539,-2.2208611965179443,-3.517733573913574,-3.6142139434814453
30,-3.5723648071289062,-3.1209142208099365,-3.3814377784729004,-2.594813346862793,-3.847569465637207,-3.772512435913086,-3.9258556365966797,-3.8183796405792236,-6.070567607879639,-5.567410469055176,-2.196631669998169,-2.0160515308380127,-3.4502756595611572,-3.0007760524749756
31,-3.504912853240967,-3.4525654315948486,-2.811326026916504,-3.1242904663085938,-3.772512435913086,-3.847569465637207,-3.436342477798462,-3.5077548027038574,-5.8623833656311035,-5.354424953460693,-2.241800308227539,-2.2208611965179443,-3.7838268280029297,-3.9924697875976562
32,-3.5723648071289062,-3.1209142208099365,-3.1248254776000977,-2.489265203475952,-3.847569465637207,-3.772512435913086,-3.5077548027038574,-3.436342477798462,-6.070567607879639,-5.333343982696533,-2.196631669998169,-2.0160515308380127,-3.6773886680603027,-3.253681182861328
33,-2.9780020713806152,-2.6928160190582275,-2.782583713531494,-2.488609790802002,-4.471917629241943,-4.470873832702637,-3.1253020763397217,-3.271299123764038,-6.285440921783447,-5.8089752197265625,-3.2795119285583496,-3.089387893676758,-4.351621627807617,-4.18363618850708
34,-2.387465000152588,-2.0654172897338867,-2.458603620529175,-2.2402262687683105,-4.470873832702637,-4.471917629241943,-3.271299123764038,-3.1253020763397217,-5.922959804534912,-5.773524761199951,-2.7486608028411865,-2.5339622497558594,-4.047642707824707,-3.9228556156158447
35,-2.9780020713806152,-2.6928160190582275,-3.6736714839935303,-3.78942608833313,-4.471917629241943,-4.470873832702637,-4.1739630699157715,-4.144700050354004,-6.285440921783447,-6.143383502960205,-3.2795119285583496,-3.089387893676758,-2.9142472743988037,-2.9605488777160645
36,-2.387465000152588,-2.0654172897338867,-3.463438034057617,-3.013453483581543,-4.470873832702637,-4.471917629241943,-4.144700050354004,-4.1739630699157715,-5.922959804534912,-6.004880905151367,-2.7486608028411865,-2.5339622497558594,-2.811711072921753,-2.6317174434661865
37,-2.9780020713806152,-2.6928160190582275,-3.3496837615966797,-3.3406925201416016,-4.471917629241943,-4.470873832702637,-4.049832820892334,-4.102963447570801,-6.285440921783447,-5.900485992431641,-3.2795119285583496,-3.089387893676758,-3.4899485111236572,-3.4848105907440186
38,-2.387465000152588,-2.0654172897338867,-2.9660799503326416,-2.6154842376708984,-4.470873832702637,-4.471917629241943,-4.102963447570801,-4.049832820892334,-5.922959804534912,-5.884773254394531,-2.7486608028411865,-2.5339622497558594,-3.2889013290405273,-3.0885608196258545
39,-2.9780020713806152,-2.6928160190582275,-3.1870625019073486,-3.251769542694092,-4.471917629241943,-4.470873832702637,-3.7635703086853027,-3.7489190101623535,-6.285440921783447,-6.067900657653809,-3.2795119285583496,-3.089387893676758,-3.921586036682129,-3.964724063873291
40,-2.387465000152588,-2.0654172897338867,-2.9902265071868896,-2.578498363494873,-4.470873832702637,-4.471917629241943,-3.7489190101623535,-3.7635703086853027,-5.922959804534912,-5.797830104827881,-2.7486608028411865,-2.5339622497558594,-3.7257838249206543,-3.451298475265503
41,-3.9262142181396484,-3.5539536476135254,-2.782583713531494,-2.488609790802002,-3.7990834712982178,-3.8633861541748047,-3.1253020763397217,-3.271299123764038,-6.359485149383545,-5.8089752197265625,-2.3701207637786865,-2.204671621322632,-4.351621627807617,-4.18363618850708
42,-3.2682344913482666,-2.992859363555908,-2.458603620529175,-2.2402262687683105,-3.8633861541748047,-3.7990834712982178,-3.271299123764038,-3.1253020763397217,-6.280843734741211,-5.773524761199951,-2.105302095413208,-1.9829131364822388,-4.047642707824707,-3.9228556156158447
43,-3.9262142181396484,-3.5539536476135254,-3.6736714839935303,-3.78942608833313,-3.7990834712982178,-3.8633861541748047,-4.1739630699157715,-4.144700050354004,-6.359485149383545,-6.143383502960205,-2.3701207637786865,-2.204671621322632,-2.9142472743988037,-2.9605488777160645
44,-3.2682344913482666,-2.992859363555908,-3.463438034057617,-3.013453483581543,-3.8633861541748047,-3.7990834712982178,-4.144700050354004,-4.1739630699157715,-6.280843734741211,-6.004880905151367,-2.105302095413208,-1.9829131364822388,-2.811711072921753,-2.6317174434661865
45,-3.9262142181396484,-3.5539536476135254,-3.3496837615966797,-3.3406925201416016,-3.7990834712982178,-3.8633861541748047,-4.049832820892334,-4.102963447570801,-6.359485149383545,-5.900485992431641,-2.3701207637786865,-2.204671621322632,-3.4899485111236572,-3.4848105907440186
46,-3.2682344913482666,-2.992859363555908,-2.9660799503326416,-2.6154842376708984,-3.8633861541748047,-3.7990834712982178,-4.102963447570801,-4.049832820892334,-6.280843734741211,-5.884773254394531,-2.105302095413208,-1.9829131364822388,-3.2889013290405273,-3.0885608196258545
47,-3.9262142181396484,-3.5539536476135254,-3.1870625019073486,-3.251769542694092,-3.7990834712982178,-3.8633861541748047,-3.7635703086853027,-3.7489190101623535,-6.359485149383545,-6.067900657653809,-2.3701207637786865,-2.204671621322632,-3.921586036682129,-3.964724063873291
48,-3.2682344913482666,-2.992859363555908,-2.9902265071868896,-2.578498363494873,-3.8633861541748047,-3.7990834712982178,-3.7489190101623535,-3.7635703086853027,-6.280843734741211,-5.797830104827881,-2.105302095413208,-1.9829131364822388,-3.7257838249206543,-3.451298475265503
49,-4.368035316467285,-4.465032577514648,-2.782583713531494,-2.488609790802002,-3.7169713973999023,-3.7472434043884277,-3.1253020763397217,-3.271299123764038,-6.405750274658203,-5.8089752197265625,-3.4490268230438232,-3.497525453567505,-4.351621627807617,-4.18363618850708
50,-3.8870458602905273,-3.319209337234497,-2.458603620529175,-2.2402262687683105,-3.7472434043884277,-3.7169713973999023,-3.271299123764038,-3.1253020763397217,-6.431195259094238,-5.773524761199951,-3.2060258388519287,-2.922107458114624,-4.047642707824707,-3.9228556156158447
51,-4.368035316467285,-4.465032577514648,-3.6736714839935303,-3.78942608833313,-3.7169713973999023,-3.7472434043884277,-4.1739630699157715,-4.144700050354004,-6.405750274658203,-6.143383502960205,-3.4490268230438232,-3.497525453567505,-2.9142472743988037,-2.9605488777160645
52,-3.8870458602905273,-3.319209337234497,-3.463438034057617,-3.013453483581543,-3.7472434043884277,-3.7169713973999023,-4.144700050354004,-4.1739630699157715,-6.431195259094238,-6.004880905151367,-3.2060258388519287,-2.922107458114624,-2.811711072921753,-2.6317174434661865
53,-4.368035316467285,-4.465032577514648,-3.3496837615966797,-3.3406925201416016,-3.7169713973999023,-3.7472434043884277,-4.049832820892334,-4.102963447570801,-6.405750274658203,-5.900485992431641,-3.4490268230438232,-3.497525453567505,-3.4899485111236572,-3.4848105907440186
54,-3.8870458602905273,-3.319209337234497,-2.9660799503326416,-2.6154842376708984,-3.7472434043884277,-3.7169713973999023,-4.102963447570801,-4.049832820892334,-6.431195259094238,-5.884773254394531,-3.2060258388519287,-2.922107458114624,-3.2889013290405273,-3.0885608196258545
55,-4.368035316467285,-4.465032577514648,-3.1870625019073486,-3.251769542694092,-3.7169713973999023,-3.7472434043884277,-3.7635703086853027,-3.7489190101623535,-6.405750274658203,-6.067900657653809,-3.4490268230438232,-3.497525453567505,-3.921586036682129,-3.964724063873291
56,-3.8870458602905273,-3.319209337234497,-2.9902265071868896,-2.578498363494873,-3.7472434043884277,-3.7169713973999023,-3.7489190101623535,-3.7635703086853027,-6.431195259094238,-5.797830104827881,-3.2060258388519287,-2.922107458114624,-3.7257838249206543,-3.451298475265503
57,-4.384886741638184,-3.945772647857666,-2.782583713531494,-2.488609790802002,-4.143093585968018,-4.099294662475586,-3.1253020763397217,-3.271299123764038,-6.377909183502197,-5.8089752197265625,-2.446014404296875,-2.2703685760498047,-4.351621627807617,-4.18363618850708
58,-3.39314866065979,-2.9813625812530518,-2.458603620529175,-2.2402262687683105,-4.099294662475586,-4.143093585968018,-3.271299123764038,-3.1253020763397217,-6.321008205413818,-5.773524761199951,-2.026118516921997,-1.8614040613174438,-4.047642707824707,-3.9228556156158447
59,-4.384886741638184,-3.945772647857666,-3.6736714839935303,-3.78942608833313,-4.143093585968018,-4.099294662475586,-4.1739630699157715,-4.144700050354004,-6.377909183502197,-6.143383502960205,-2.446014404296875,-2.2703685760498047,-2.9142472743988037,-2.9605488777160645
60,-3.39314866065979,-2.9813625812530518,-3.463438034057617,-3.013453483581543,-4.099294662475586,-4.143093585968018,-4.144700050354004,-4.1739630699157715,-6.321008205413818,-6.004880905151367,-2.026118516921997,-1.8614040613174438,-2.811711072921753,-2.6317174434661865
61,-4.384886741638184,-3.945772647857666,-3.3496837615966797,-3.3406925201416016,-4.143093585968018,-4.099294662475586,-4.049832820892334,-4.102963447570801,-6.377909183502197,-5.900485992431641,-2.446014404296875,-2.2703685760498047,-3.4899485111236572,-3.4848105907440186
62,-3.39314866065979,-2.9813625812530518,-2.9660799503326416,-2.6154842376708984,-4.099294662475586,-4.143093585968018,-4.102963447570801,-4.049832820892334,-6.321008205413818,-5.884773254394531,-2.026118516921997,-1.8614040613174438,-3.2889013290405273,-3.0885608196258545
63,-4.384886741638184,-3.945772647857666,-3.1870625019073486,-3.251769542694092,-4.143093585968018,-4.099294662475586,-3.7635703086853027,-3.7489190101623535,-6.377909183502197,-6.067900657653809,-2.446014404296875,-2.2703685760498047,-3.921586036682129,-3.964724063873291
64,-3.39314866065979,-2.9813625812530518,-2.9902265071868896,-2.578498363494873,-4.099294662475586,-4.143093585968018,-3.7489190101623535,-3.7635703086853027,-6.321008205413818,-5.797830104827881,-2.026118516921997,-1.8614040613174438,-3.7257838249206543,-3.451298475265503
65,-2.7141401767730713,-2.2727508544921875,-2.621079444885254,-2.3356940746307373,-4.152349472045898,-4.126412391662598,-2.8907954692840576,-3.0613608360290527,-5.803813934326172,-5.4895806312561035,-2.9811668395996094,-2.6869075298309326,-4.225603103637695,-4.062525749206543
66,-2.2510690689086914,-2.46343731880188,-2.3092379570007324,-2.3634986877441406,-4.126412391662598,-4.152349472045898,-3.0613608360290527,-2.8907954692840576,-5.515010356903076,-5.50631856918335,-2.653855085372925,-2.79543399810791,-4.038280010223389,-4.069286346435547
67,-2.7141401767730713,-2.2727508544921875,-3.3139572143554688,-3.3229737281799316,-4.152349472045898,-4.126412391662598,-3.931823253631592,-3.9923293590545654,-5.803813934326172,-5.358508586883545,-2.9811668395996094,-2.6869075298309326,-2.9699316024780273,-2.9735381603240967
68,-2.2510690689086914,-2.46343731880188,-3.015395402908325,-2.9347147941589355,-4.126412391662598,-4.152349472045898,-3.9923293590545654,-3.931823253631592,-5.515010356903076,-5.313169956207275,-2.653855085372925,-2.79543399810791,-2.835289716720581,-2.8030173778533936
69,-2.7141401767730713,-2.2727508544921875,-3.0776028633117676,-2.9278743267059326,-4.152349472045898,-4.126412391662598,-3.8183796405792236,-3.9258556365966797,-5.803813934326172,-5.42751407623291,-2.9811668395996094,-2.6869075298309326,-3.4430880546569824,-3.3575291633605957
70,-2.2510690689086914,-2.46343731880188,-2.6228997707366943,-2.6713874340057373,-4.126412391662598,-4.152349472045898,-3.9258556365966797,-3.8183796405792236,-5.515010356903076,-5.41139030456543,-2.653855085372925,-2.79543399810791,-3.249349355697632,-3.27705717086792
71,-2.7141401767730713,-2.2727508544921875,-2.9035754203796387,-2.9125266075134277,-4.152349472045898,-4.126412391662598,-3.436342477798462,-3.5077548027038574,-5.803813934326172,-5.514012336730957,-2.9811668395996094,-2.6869075298309326,-3.758401393890381,-3.764369010925293
72,-2.2510690689086914,-2.46343731880188,-2.6950912475585938,-2.6086440086364746,-4.126412391662598,-4.152349472045898,-3.5077548027038574,-3.436342477798462,-5.515010356903076,-5.332211494445801,-2.653855085372925,-2.79543399810791,-3.6993961334228516,-3.6417646408081055
73,-3.8587698936462402,-3.559281349182129,-2.621079444885254,-2.3356940746307373,-3.2940022945404053,-3.459437370300293,-2.8907954692840576,-3.0613608360290527,-6.239379405975342,-5.4895806312561035,-2.3418800830841064,-2.2087740898132324,-4.225603103637695,-4.062525749206543
74,-3.511403799057007,-3.5202808380126953,-2.3092379570007324,-2.3634986877441406,-3.459437370300293,-3.2940022945404053,-3.0613608360290527,-2.8907954692840576,-6.212258338928223,-5.50631856918335,-2.2190916538238525,-2.223037004470825,-4.038280010223389,-4.069286346435547
75,-3.8587698936462402,-3.559281349182129,-3.3139572143554688,-3.3229737281799316,-3.2940022945404053,-3.459437370300293,-3.931823253631592,-3.9923293590545654,-6.239379405975342,-5.358508586883545,-2.3418800830841064,-2.2087740898132324,-2.9699316024780273,-2.9735381603240967
76,-3.511403799057007,-3.5202808380126953,-3.015395402908325,-2.9347147941589355,-3.459437370300293,-3.2940022945404053,-3.9923293590545654,-3.931823253631592,-6.212258338928223,-5.313169956207275,-2.2190916538238525,-2.223037004470825,-2.835289716720581,-2.8030173778533936
77,-3.8587698936462402,-3.559281349182129,-3.0776028633117676,-2.9278743267059326,-3.2940022945404053,-3.459437370300293,-3.8183796405792236,-3.9258556365966797,-6.239379405975342,-5.42751407623291,-2.3418800830841064,-2.2087740898132324,-3.4430880546569824,-3.3575291633605957
78,-3.511403799057007,-3.5202808380126953,-2.6228997707366943,-2.6713874340057373,-3.459437370300293,-3.2940022945404053,-3.9258556365966797,-3.8183796405792236,-6.212258338928223,-5.41139030456543,-2.2190916538238525,-2.223037004470825,-3.249349355697632,-3.27705717086792
79,-3.8587698936462402,-3.559281349182129,-2.9035754203796387,-2.9125266075134277,-3.2940022945404053,-3.459437370300293,-3.436342477798462,-3.5077548027038574,-6.239379405975342,-5.514012336730957,-2.3418800830841064,-2.2087740898132324,-3.758401393890381,-3.764369010925293
80,-3.511403799057007,-3.5202808380126953,-2.6950912475585938,-2.6086440086364746,-3.459437370300293,-3.2940022945404053,-3.5077548027038574,-3.436342477798462,-6.212258338928223,-5.332211494445801,-2.2190916538238525,-2.223037004470825,-3.6993961334228516,-3.6417646408081055
81,-3.8121349811553955,-3.780949115753174,-2.621079444885254,-2.3356940746307373,-3.319389581680298,-3.3881633281707764,-2.8907954692840576,-3.0613608360290527,-6.18331241607666,-5.4895806312561035,-3.088829517364502,-3.0732367038726807,-4.225603103637695,-4.062525749206543
82,-3.4123587608337402,-3.339958667755127,-2.3092379570007324,-2.3634986877441406,-3.3881633281707764,-3.319389581680298,-3.0613608360290527,-2.8907954692840576,-6.204963684082031,-5.50631856918335,-2.7995424270629883,-2.7633423805236816,-4.038280010223389,-4.069286346435547
83,-3.8121349811553955,-3.780949115753174,-3.3139572143554688,-3.3229737281799316,-3.319389581680298,-3.3881633281707764,-3.931823253631592,-3.9923293590545654,-6.18331241607666,-5.358508586883545,-3.088829517364502,-3.0732367038726807,-2.9699316024780273,-2.9735381603240967
84,-3.4123587608337402,-3.339958667755127,-3.015395402908325,-2.9347147941589355,-3.3881633281707764,-3.319389581680298,-3.9923293590545654,-3.931823253631592,-6.204963684082031,-5.313169956207275,-2.7995424270629883,-2.7633423805236816,-2.835289716720581,-2.8030173778533936
85,-3.8121349811553955,-3.780949115753174,-3.0776028633117676,-2.9278743267059326,-3.319389581680298,-3.3881633281707764,-3.8183796405792236,-3.9258556365966797,-6.18331241607666,-5.42751407623291,-3.088829517364502,-3.0732367038726807,-3.4430880546569824,-3.3575291633605957
86,-3.4123587608337402,-3.339958667755127,-2.6228997707366943,-2.6713874340057373,-3.3881633281707764,-3.319389581680298,-3.9258556365966797,-3.8183796405792236,-6.204963684082031,-5.41139030456543,-2.7995424270629883,-2.7633423805236816,-3.249349355697632,-3.27705717086792
87,-3.8121349811553955,-3.780949115753174,-2.9035754203796387,-2.9125266075134277,-3.319389581680298,-3.3881633281707764,-3.436342477798462,-3.5077548027038574,-6.18331241607666,-5.514012336730957,-3.088829517364502,-3.0732367038726807,-3.758401393890381,-3.764369010925293
88,-3.4123587608337402,-3.339958667755127,-2.6950912475585938,-2.6086440086364746,-3.3881633281707764,-3.319389581680298,-3.5077548027038574,-3.436342477798462,-6.204963684082031,-5.332211494445801,-2.7995424270629883,-2.7633423805236816,-3.6993961334228516,-3.6417646408081055
89,-3.9067842960357666,-3.568700075149536,-2.621079444885254,-2.3356940746307373,-3.772512435913086,-3.847569465637207,-2.8907954692840576,-3.0613608360290527,-5.996350288391113,-5.4895806312561035,-2.2361934185028076,-2.1009597778320312,-4.225603103637695,-4.062525749206543
90,-3.3756396770477295,-3.3922653198242188,-2.3092379570007324,-2.3634986877441406,-3.847569465637207,-3.772512435913086,-3.0613608360290527,-2.8907954692840576,-6.0162482261657715,-5.50631856918335,-1.9764095544815063,-1.9830601215362549,-4.038280010223389,-4.069286346435547
91,-3.9067842960357666,-3.568700075149536,-3.3139572143554688,-3.3229737281799316,-3.772512435913086,-3.847569465637207,-3.931823253631592,-3.9923293590545654,-5.996350288391113,-5.358508586883545,-2.2361934185028076,-2.1009597778320312,-2.9699316024780273,-2.9735381603240967
92,-3.3756396770477295,-3.3922653198242188,-3.015395402908325,-2.9347147941589355,-3.847569465637207,-3.772512435913086,-3.9923293590545654,-3.931823253631592,-6.0162482261657715,-5.313169956207275,-1.9764095544815063,-1.9830601215362549,-2.835289716720581,-2.8030173778533936
93,-3.9067842960357666,-3.568700075149536,-3.0776028633117676,-2.9278743267059326,-3.772512435913086,-3.847569465637207,-3.8183796405792236,-3.9258556365966797,-5.996350288391113,-5.42751407623291,-2.2361934185028076,-2.1009597778320312,-3.4430880546569824,-3.3575291633605957
94,-3.3756396770477295,-3.3922653198242188,-2.6228997707366943,-2.6713874340057373,-3.847569465637207,-3.772512435913086,-3.9258556365966797,-3.8183796405792236,-6.0162482261657715,-5.41139030456543,-1.9764095544815063,-1.9830601215362549,-3.249349355697632,-3.27705717086792
95,-3.9067842960357666,-3.568700075149536,-2.9035754203796387,-2.9125266075134277,-3.772512435913086,-3.847569465637207,-3.436342477798462,-3.5077548027038574,-5.996350288391113,-5.514012336730957,-2.2361934185028076,-2.1009597778320312,-3.758401393890381,-3.764369010925293
96,-3.3756396770477295,-3.3922653198242188,-2.6950912475585938,-2.6086440086364746,-3.847569465637207,-3.772512435913086,-3.5077548027038574,-3.436342477798462,-6.0162482261657715,-5.332211494445801,-1.9764095544815063,-1.9830601215362549,-3.6993961334228516,-3.6417646408081055
97,-2.5284738540649414,-2.402522563934326,-2.5462822914123535,-2.3957769870758057,-4.471917629241943,-4.470873832702637,-3.1253020763397217,-3.271299123764038,-5.881749629974365,-5.297515869140625,-2.8514113426208496,-2.7674436569213867,-3.9862873554229736,-3.9002845287323
98,-2.360185384750366,-1.9780189990997314,-2.3235692977905273,-1.949817419052124,-4.470873832702637,-4.471917629241943,-3.271299123764038,-3.1253020763397217,-6.004989147186279,-5.54559850692749,-2.7226951122283936,-2.4679179191589355,-3.9217023849487305,-3.708129405975342
99,-2.5284738540649414,-2.402522563934326,-3.4216856956481934,-3.549795150756836,-4.471917629241943,-4.470873832702637,-4.1739630699157715,-4.144700050354004,-5.881749629974365,-5.736387729644775,-2.8514113426208496,-2.7674436569213867,-2.898746967315674,-2.94999098777771
100,-2.360185384750366,-1.9780189990997314,-3.6297073364257812,-2.8966684341430664,-4.470873832702637,-4.471917629241943,-4.144700050354004,-4.1739630699157715,-6.004989147186279,-5.9376959800720215,-2.7226951122283936,-2.4679179191589355,-2.9900150299072266,-2.6967995166778564
101,-2.5284738540649414,-2.402522563934326,-2.8674674034118652,-2.9298105239868164,-4.471917629241943,-4.470873832702637,-4.049832820892334,-4.102963447570801,-5.881749629974365,-5.670708656311035,-2.8514113426208496,-2.7674436569213867,-3.164137840270996,-3.1997628211975098
102,-2.360185384750366,-1.9780189990997314,-3.065176248550415,-2.4119930267333984,-4.470873832702637,-4.471917629241943,-4.102963447570801,-4.049832820892334,-6.004989147186279,-5.8168625831604,-2.7226951122283936,-2.4679179191589355,-3.3101449012756348,-2.9368975162506104
