idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
2764,-17.153287887573242,-20.589719772338867,-28.682880401611328,-32.22584533691406,-43.37998962402344,-34.74903869628906
2765,-22.26710319519043,-22.36874771118164,-30.51631736755371,-30.43837547302246,-43.446598052978516,-45.42516326904297
2766,-17.153287887573242,-20.589719772338867,-29.64358139038086,-30.11991310119629,-43.37998962402344,-43.98842239379883
2767,-22.26710319519043,-22.36874771118164,-36.84571075439453,-34.04714584350586,-43.446598052978516,-38.691932678222656
2768,-17.153287887573242,-20.589719772338867,-32.947532653808594,-34.471031188964844,-43.37998962402344,-38.38150405883789
2769,-24.903955459594727,-23.961776733398438,-22.49924087524414,-21.88467788696289,-38.731407165527344,-40.413848876953125
2770,-19.699260711669922,-25.21436309814453,-20.22813606262207,-22.074752807617188,-38.20840072631836,-39.08263397216797
2771,-24.903955459594727,-23.961776733398438,-31.210481643676758,-30.826086044311523,-38.731407165527344,-35.58393859863281
2772,-19.699260711669922,-25.21436309814453,-28.682880401611328,-32.22584533691406,-38.20840072631836,-34.74903869628906
2773,-24.903955459594727,-23.961776733398438,-30.51631736755371,-30.43837547302246,-38.731407165527344,-45.42516326904297
2774,-19.699260711669922,-25.21436309814453,-29.64358139038086,-30.11991310119629,-38.20840072631836,-43.98842239379883
2775,-24.903955459594727,-23.961776733398438,-36.84571075439453,-34.04714584350586,-38.731407165527344,-38.691932678222656
2776,-19.699260711669922,-25.21436309814453,-32.947532653808594,-34.471031188964844,-38.20840072631836,-38.38150405883789
2777,-25.045564651489258,-23.51337432861328,-22.49924087524414,-21.88467788696289,-36.73388671875,-40.413848876953125
2778,-21.845544815063477,-24.026268005371094,-20.22813606262207,-22.074752807617188,-35.440616607666016,-39.08263397216797
2779,-25.045564651489258,-23.51337432861328,-31.210481643676758,-30.826086044311523,-36.73388671875,-35.58393859863281
2780,-21.845544815063477,-24.026268005371094,-28.682880401611328,-32.22584533691406,-35.440616607666016,-34.74903869628906
2781,-25.045564651489258,-23.51337432861328,-30.51631736755371,-30.43837547302246,-36.73388671875,-45.42516326904297
2782,-21.845544815063477,-24.026268005371094,-29.64358139038086,-30.11991310119629,-35.440616607666016,-43.98842239379883
2783,-25.045564651489258,-23.51337432861328,-36.84571075439453,-34.04714584350586,-36.73388671875,-38.691932678222656
2784,-21.845544815063477,-24.026268005371094,-32.947532653808594,-34.471031188964844,-35.440616607666016,-38.38150405883789
2785,-22.182044982910156,-22.2996768951416,-25.297016143798828,-23.57463264465332,-41.64813232421875,-38.08773422241211
2786,-22.174560546875,-22.304462432861328,-23.907060623168945,-24.97791862487793,-42.3919792175293,-37.111473083496094
