idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
4270,-13.590104103088379,-14.2615966796875,-31.02783203125,-32.87226486206055,-32.0468864440918,-40.81780242919922
4271,-14.623374938964844,-13.204561233520508,-30.483570098876953,-26.636123657226562,-34.57212829589844,-38.3480339050293
4272,-13.590104103088379,-14.2615966796875,-27.127830505371094,-29.78988265991211,-32.0468864440918,-36.61437225341797
4273,-20.44358253479004,-17.588611602783203,-21.9907169342041,-18.932601928710938,-36.4735107421875,-34.53424072265625
4274,-18.081878662109375,-18.68391227722168,-21.480422973632812,-21.18010711669922,-35.001651763916016,-35.41445541381836
4275,-20.44358253479004,-17.588611602783203,-29.378904342651367,-24.41180419921875,-36.4735107421875,-36.01304626464844
4276,-18.081878662109375,-18.68391227722168,-26.924148559570312,-29.609397888183594,-35.001651763916016,-35.406761169433594
4277,-20.44358253479004,-17.588611602783203,-34.75202178955078,-31.314502716064453,-36.4735107421875,-43.14500045776367
4278,-18.081878662109375,-18.68391227722168,-31.02783203125,-32.87226486206055,-35.001651763916016,-40.81780242919922
4279,-20.44358253479004,-17.588611602783203,-30.483570098876953,-26.636123657226562,-36.4735107421875,-38.3480339050293
4280,-18.081878662109375,-18.68391227722168,-27.127830505371094,-29.78988265991211,-35.001651763916016,-36.61437225341797
4281,-21.227130889892578,-17.95953369140625,-21.9907169342041,-18.932601928710938,-34.306373596191406,-34.53424072265625
4282,-18.417110443115234,-19.480968475341797,-21.480422973632812,-21.18010711669922,-32.66120529174805,-35.41445541381836
4283,-21.227130889892578,-17.95953369140625,-29.378904342651367,-24.41180419921875,-34.306373596191406,-36.01304626464844
4284,-18.417110443115234,-19.480968475341797,-26.924148559570312,-29.609397888183594,-32.66120529174805,-35.406761169433594
4285,-21.227130889892578,-17.95953369140625,-34.75202178955078,-31.314502716064453,-34.306373596191406,-43.14500045776367
4286,-18.417110443115234,-19.480968475341797,-31.02783203125,-32.87226486206055,-32.66120529174805,-40.81780242919922
4287,-21.227130889892578,-17.95953369140625,-30.483570098876953,-26.636123657226562,-34.306373596191406,-38.3480339050293
4288,-18.417110443115234,-19.480968475341797,-27.127830505371094,-29.78988265991211,-32.66120529174805,-36.61437225341797
4289,-20.659067153930664,-21.722763061523438,-24.042823791503906,-24.213180541992188,-36.34033966064453,-37.75469970703125
4290,-24.05855941772461,-19.1700496673584,-26.062620162963867,-23.80019760131836,-37.22707748413086,-37.0617561340332
4291,-20.659067153930664,-21.722763061523438,-30.588918685913086,-30.95522117614746,-36.34033966064453,-37.20657730102539
4292,-24.05855941772461,-19.1700496673584,-31.95543098449707,-31.90134048461914,-37.22707748413086,-37.29536819458008
4293,-20.659067153930664,-21.722763061523438,-34.62334060668945,-36.44855499267578,-36.34033966064453,-43.775264739990234
4294,-24.05855941772461,-19.1700496673584,-36.911529541015625,-35.142879486083984,-37.22707748413086,-42.47026824951172
4295,-20.659067153930664,-21.722763061523438,-29.125118255615234,-30.08203125,-36.34033966064453,-38.27305221557617
4296,-24.05855941772461,-19.1700496673584,-31.571640014648438,-30.62676429748535,-37.22707748413086,-38.249298095703125
4297,-16.364307403564453,-17.544395446777344,-24.042823791503906,-24.213180541992188,-35.6773567199707,-37.75469970703125
4298,-19.06500816345215,-16.832195281982422,-26.062620162963867,-23.80019760131836,-36.64413833618164,-37.0617561340332
4299,-16.364307403564453,-17.544395446777344,-30.588918685913086,-30.95522117614746,-35.6773567199707,-37.20657730102539
4300,-19.06500816345215,-16.832195281982422,-31.95543098449707,-31.90134048461914,-36.64413833618164,-37.29536819458008
4301,-16.364307403564453,-17.544395446777344,-34.62334060668945,-36.44855499267578,-35.6773567199707,-43.775264739990234
4302,-19.06500816345215,-16.832195281982422,-36.911529541015625,-35.142879486083984,-36.64413833618164,-42.47026824951172
4303,-16.364307403564453,-17.544395446777344,-29.125118255615234,-30.08203125,-35.6773567199707,-38.27305221557617
4304,-19.06500816345215,-16.832195281982422,-31.571640014648438,-30.62676429748535,-36.64413833618164,-38.249298095703125
4305,-20.700946807861328,-21.155223846435547,-24.042823791503906,-24.213180541992188,-37.08738708496094,-37.75469970703125
4306,-23.80413818359375,-21.680774688720703,-26.062620162963867,-23.80019760131836,-38.95254135131836,-37.0617561340332
4307,-20.700946807861328,-21.155223846435547,-30.588918685913086,-30.95522117614746,-37.08738708496094,-37.20657730102539
4308,-23.80413818359375,-21.680774688720703,-31.95543098449707,-31.90134048461914,-38.95254135131836,-37.29536819458008
4309,-20.700946807861328,-21.155223846435547,-34.62334060668945,-36.44855499267578,-37.08738708496094,-43.775264739990234
4310,-23.80413818359375,-21.680774688720703,-36.911529541015625,-35.142879486083984,-38.95254135131836,-42.47026824951172
4311,-20.700946807861328,-21.155223846435547,-29.125118255615234,-30.08203125,-37.08738708496094,-38.27305221557617
4312,-23.80413818359375,-21.680774688720703,-31.571640014648438,-30.62676429748535,-38.95254135131836,-38.249298095703125
4313,-21.01423454284668,-21.777099609375,-24.042823791503906,-24.213180541992188,-36.03981399536133,-37.75469970703125
4314,-22.941999435424805,-21.238056182861328,-26.062620162963867,-23.80019760131836,-36.59397506713867,-37.0617561340332
4315,-21.01423454284668,-21.777099609375,-30.588918685913086,-30.95522117614746,-36.03981399536133,-37.20657730102539
4316,-22.941999435424805,-21.238056182861328,-31.95543098449707,-31.90134048461914,-36.59397506713867,-37.29536819458008
4317,-21.01423454284668,-21.777099609375,-34.62334060668945,-36.44855499267578,-36.03981399536133,-43.775264739990234
4318,-22.941999435424805,-21.238056182861328,-36.911529541015625,-35.142879486083984,-36.59397506713867,-42.47026824951172
4319,-21.01423454284668,-21.777099609375,-29.125118255615234,-30.08203125,-36.03981399536133,-38.27305221557617
4320,-22.941999435424805,-21.238056182861328,-31.571640014648438,-30.62676429748535,-36.59397506713867,-38.249298095703125
4321,-19.578826904296875,-17.740947723388672,-22.78870391845703,-20.532848358154297,-35.14550018310547,-36.755943298339844
4322,-17.04543685913086,-19.82124900817871,-19.585309982299805,-23.01677894592285,-34.8064079284668,-36.103187561035156
4323,-19.578826904296875,-17.740947723388672,-26.60885238647461,-24.25835609436035,-35.14550018310547,-35.11885070800781
4324,-17.04543685913086,-19.82124900817871,-23.01592254638672,-27.807035446166992,-34.8064079284668,-34.59251403808594
4325,-19.578826904296875,-17.740947723388672,-28.505563735961914,-27.433313369750977,-35.14550018310547,-41.275447845458984
4326,-17.04543685913086,-19.82124900817871,-25.837650299072266,-29.874584197998047,-34.8064079284668,-40.24781799316406
