idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
228,-8.052470207214355,-8.074518203735352,-9.290519714355469,-9.152560234069824,-17.531509399414062,-19.071643829345703
229,-8.010848999023438,-8.272361755371094,-8.487083435058594,-9.023595809936523,-17.78294563293457,-17.038358688354492
230,-8.052470207214355,-8.074518203735352,-9.028778076171875,-8.95309066772461,-17.531509399414062,-17.513187408447266
231,-8.010848999023438,-8.272361755371094,-8.487672805786133,-8.702592849731445,-17.78294563293457,-17.234750747680664
232,-8.052470207214355,-8.074518203735352,-8.845016479492188,-9.115063667297363,-17.531509399414062,-17.609981536865234
233,-8.694575309753418,-8.164623260498047,-8.199483871459961,-8.257645606994629,-20.311296463012695,-16.97519302368164
234,-7.7575907707214355,-8.533597946166992,-7.8497467041015625,-8.229924201965332,-20.482582092285156,-16.920141220092773
235,-8.694575309753418,-8.164623260498047,-8.968746185302734,-9.521242141723633,-20.311296463012695,-18.53241539001465
236,-7.7575907707214355,-8.533597946166992,-9.290519714355469,-9.152560234069824,-20.482582092285156,-19.071643829345703
237,-8.694575309753418,-8.164623260498047,-8.487083435058594,-9.023595809936523,-20.311296463012695,-17.038358688354492
238,-7.7575907707214355,-8.533597946166992,-9.028778076171875,-8.95309066772461,-20.482582092285156,-17.513187408447266
239,-8.694575309753418,-8.164623260498047,-8.487672805786133,-8.702592849731445,-20.311296463012695,-17.234750747680664
240,-7.7575907707214355,-8.533597946166992,-8.845016479492188,-9.115063667297363,-20.482582092285156,-17.609981536865234
241,-9.421316146850586,-8.398933410644531,-8.199483871459961,-8.257645606994629,-19.41498374938965,-16.97519302368164
242,-7.811640739440918,-8.622949600219727,-7.8497467041015625,-8.229924201965332,-19.479602813720703,-16.920141220092773
243,-9.421316146850586,-8.398933410644531,-8.968746185302734,-9.521242141723633,-19.41498374938965,-18.53241539001465
244,-7.811640739440918,-8.622949600219727,-9.290519714355469,-9.152560234069824,-19.479602813720703,-19.071643829345703
245,-9.421316146850586,-8.398933410644531,-8.487083435058594,-9.023595809936523,-19.41498374938965,-17.038358688354492
246,-7.811640739440918,-8.622949600219727,-9.028778076171875,-8.95309066772461,-19.479602813720703,-17.513187408447266
247,-9.421316146850586,-8.398933410644531,-8.487672805786133,-8.702592849731445,-19.41498374938965,-17.234750747680664
