idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
94,-5.209890365600586,-4.831769943237305,-5.111393451690674,-5.121376037597656,-4.270262241363525,-4.774969577789307
95,-5.067654609680176,-4.91640043258667,-4.867788314819336,-4.663722515106201,-4.294658184051514,-4.2309722900390625
96,-5.209890365600586,-4.831769943237305,-4.469350814819336,-4.435600280761719,-4.270262241363525,-4.211607456207275
97,-4.739336013793945,-4.583175182342529,-3.8712289333343506,-3.8075718879699707,-3.719038486480713,-3.2555081844329834
98,-4.592232704162598,-4.690750598907471,-3.974149703979492,-3.7843563556671143,-3.774627685546875,-3.3657402992248535
99,-4.739336013793945,-4.583175182342529,-4.993961811065674,-4.834164619445801,-3.719038486480713,-4.805321216583252
100,-4.592232704162598,-4.690750598907471,-5.015844821929932,-4.757078647613525,-3.774627685546875,-4.86834192276001
101,-4.739336013793945,-4.583175182342529,-5.836793422698975,-5.278676986694336,-3.719038486480713,-5.003396034240723
102,-4.592232704162598,-4.690750598907471,-5.512814998626709,-5.5662713050842285,-3.774627685546875,-5.004075527191162
103,-4.739336013793945,-4.583175182342529,-5.175892353057861,-4.608536243438721,-3.719038486480713,-4.400708198547363
104,-4.592232704162598,-4.690750598907471,-4.750191688537598,-4.740424156188965,-3.774627685546875,-4.35067081451416
105,-5.404292583465576,-4.950909614562988,-3.8712289333343506,-3.8075718879699707,-5.288556098937988,-3.2555081844329834
106,-5.065079689025879,-4.792985916137695,-3.974149703979492,-3.7843563556671143,-5.350484371185303,-3.3657402992248535
107,-5.404292583465576,-4.950909614562988,-4.993961811065674,-4.834164619445801,-5.288556098937988,-4.805321216583252
108,-5.065079689025879,-4.792985916137695,-5.015844821929932,-4.757078647613525,-5.350484371185303,-4.86834192276001
109,-5.404292583465576,-4.950909614562988,-5.836793422698975,-5.278676986694336,-5.288556098937988,-5.003396034240723
110,-5.065079689025879,-4.792985916137695,-5.512814998626709,-5.5662713050842285,-5.350484371185303,-5.004075527191162
111,-5.404292583465576,-4.950909614562988,-5.175892353057861,-4.608536243438721,-5.288556098937988,-4.400708198547363
112,-5.065079689025879,-4.792985916137695,-4.750191688537598,-4.740424156188965,-5.350484371185303,-4.35067081451416
113,-5.027492046356201,-4.985526084899902,-3.8712289333343506,-3.8075718879699707,-4.426925182342529,-3.2555081844329834
114,-5.316667556762695,-4.958709239959717,-3.974149703979492,-3.7843563556671143,-4.613463878631592,-3.3657402992248535
115,-5.027492046356201,-4.985526084899902,-4.993961811065674,-4.834164619445801,-4.426925182342529,-4.805321216583252
116,-5.316667556762695,-4.958709239959717,-5.015844821929932,-4.757078647613525,-4.613463878631592,-4.86834192276001
117,-5.027492046356201,-4.985526084899902,-5.836793422698975,-5.278676986694336,-4.426925182342529,-5.003396034240723
118,-5.316667556762695,-4.958709239959717,-5.512814998626709,-5.5662713050842285,-4.613463878631592,-5.004075527191162
119,-5.027492046356201,-4.985526084899902,-5.175892353057861,-4.608536243438721,-4.426925182342529,-4.400708198547363
120,-5.316667556762695,-4.958709239959717,-4.750191688537598,-4.740424156188965,-4.613463878631592,-4.35067081451416
121,-5.332627296447754,-4.973896026611328,-3.8712289333343506,-3.8075718879699707,-4.275808811187744,-3.2555081844329834
122,-5.2484965324401855,-5.061074733734131,-3.974149703979492,-3.7843563556671143,-4.397263526916504,-3.3657402992248535
123,-5.332627296447754,-4.973896026611328,-4.993961811065674,-4.834164619445801,-4.275808811187744,-4.805321216583252
124,-5.2484965324401855,-5.061074733734131,-5.015844821929932,-4.757078647613525,-4.397263526916504,-4.86834192276001
125,-5.332627296447754,-4.973896026611328,-5.836793422698975,-5.278676986694336,-4.275808811187744,-5.003396034240723
126,-5.2484965324401855,-5.061074733734131,-5.512814998626709,-5.5662713050842285,-4.397263526916504,-5.004075527191162
127,-5.332627296447754,-4.973896026611328,-5.175892353057861,-4.608536243438721,-4.275808811187744,-4.400708198547363
128,-5.2484965324401855,-5.061074733734131,-4.750191688537598,-4.740424156188965,-4.397263526916504,-4.35067081451416
129,-5.273554801940918,-5.033750057220459,-4.299869060516357,-4.347192764282227,-3.708545446395874,-3.348628282546997
130,-5.036188125610352,-4.701693534851074,-4.4412102699279785,-4.044808864593506,-3.661301374435425,-3.1992523670196533
131,-5.273554801940918,-5.033750057220459,-5.11516809463501,-5.113044738769531,-3.708545446395874,-4.993619441986084
132,-5.036188125610352,-4.701693534851074,-5.208151817321777,-5.12492561340332,-3.661301374435425,-4.809752464294434
133,-5.273554801940918,-5.033750057220459,-5.4298014640808105,-5.275950908660889,-3.708545446395874,-5.149521827697754
134,-5.036188125610352,-4.701693534851074,-5.373215198516846,-5.333195686340332,-3.661301374435425,-4.899975299835205
135,-5.273554801940918,-5.033750057220459,-5.189512729644775,-5.109884738922119,-3.708545446395874,-4.634743690490723
136,-5.036188125610352,-4.701693534851074,-5.072113513946533,-5.061487674713135,-3.661301374435425,-4.499919414520264
137,-5.031777381896973,-4.760679721832275,-4.299869060516357,-4.347192764282227,-5.564643383026123,-3.348628282546997
138,-4.845111846923828,-4.676889419555664,-4.4412102699279785,-4.044808864593506,-5.384268283843994,-3.1992523670196533
139,-5.031777381896973,-4.760679721832275,-5.11516809463501,-5.113044738769531,-5.564643383026123,-4.993619441986084
140,-4.845111846923828,-4.676889419555664,-5.208151817321777,-5.12492561340332,-5.384268283843994,-4.809752464294434
141,-5.031777381896973,-4.760679721832275,-5.4298014640808105,-5.275950908660889,-5.564643383026123,-5.149521827697754
142,-4.845111846923828,-4.676889419555664,-5.373215198516846,-5.333195686340332,-5.384268283843994,-4.899975299835205
143,-5.031777381896973,-4.760679721832275,-5.189512729644775,-5.109884738922119,-5.564643383026123,-4.634743690490723
144,-4.845111846923828,-4.676889419555664,-5.072113513946533,-5.061487674713135,-5.384268283843994,-4.499919414520264
145,-6.002028465270996,-5.986484050750732,-4.299869060516357,-4.347192764282227,-5.131389617919922,-3.348628282546997
146,-6.048529148101807,-5.675421714782715,-4.4412102699279785,-4.044808864593506,-4.967286586761475,-3.1992523670196533
147,-6.002028465270996,-5.986484050750732,-5.11516809463501,-5.113044738769531,-5.131389617919922,-4.993619441986084
148,-6.048529148101807,-5.675421714782715,-5.208151817321777,-5.12492561340332,-4.967286586761475,-4.809752464294434
149,-6.002028465270996,-5.986484050750732,-5.4298014640808105,-5.275950908660889,-5.131389617919922,-5.149521827697754
150,-6.048529148101807,-5.675421714782715,-5.373215198516846,-5.333195686340332,-4.967286586761475,-4.899975299835205
151,-6.002028465270996,-5.986484050750732,-5.189512729644775,-5.109884738922119,-5.131389617919922,-4.634743690490723
152,-6.048529148101807,-5.675421714782715,-5.072113513946533,-5.061487674713135,-4.967286586761475,-4.499919414520264
153,-5.843771934509277,-5.611117362976074,-4.299869060516357,-4.347192764282227,-4.650223731994629,-3.348628282546997
154,-5.8407673835754395,-5.36325740814209,-4.4412102699279785,-4.044808864593506,-4.519561767578125,-3.1992523670196533
155,-5.843771934509277,-5.611117362976074,-5.11516809463501,-5.113044738769531,-4.650223731994629,-4.993619441986084
156,-5.8407673835754395,-5.36325740814209,-5.208151817321777,-5.12492561340332,-4.519561767578125,-4.809752464294434
157,-5.843771934509277,-5.611117362976074,-5.4298014640808105,-5.275950908660889,-4.650223731994629,-5.149521827697754
158,-5.8407673835754395,-5.36325740814209,-5.373215198516846,-5.333195686340332,-4.519561767578125,-4.899975299835205
159,-5.843771934509277,-5.611117362976074,-5.189512729644775,-5.109884738922119,-4.650223731994629,-4.634743690490723
160,-5.8407673835754395,-5.36325740814209,-5.072113513946533,-5.061487674713135,-4.519561767578125,-4.499919414520264
161,-5.153965473175049,-5.1518940925598145,-4.514500617980957,-4.511043071746826,-3.534409284591675,-2.9380931854248047
162,-5.018618583679199,-4.769343852996826,-4.498908042907715,-4.282020568847656,-3.217514753341675,-2.8030476570129395
163,-5.153965473175049,-5.1518940925598145,-6.070588111877441,-6.047338008880615,-3.534409284591675,-4.748239040374756
164,-5.018618583679199,-4.769343852996826,-6.096042633056641,-5.810528755187988,-3.217514753341675,-4.5691986083984375
165,-5.153965473175049,-5.1518940925598145,-6.451879978179932,-6.080042839050293,-3.534409284591675,-4.790408134460449
166,-5.018618583679199,-4.769343852996826,-6.268959999084473,-6.220813274383545,-3.217514753341675,-4.667834281921387
167,-5.153965473175049,-5.1518940925598145,-5.897871017456055,-5.561126708984375,-3.534409284591675,-4.411363124847412
168,-5.018618583679199,-4.769343852996826,-5.358260631561279,-5.276114463806152,-3.217514753341675,-4.222679138183594
169,-5.642312526702881,-5.226655960083008,-4.514500617980957,-4.511043071746826,-5.205810546875,-2.9380931854248047
170,-5.228099822998047,-5.139139175415039,-4.498908042907715,-4.282020568847656,-4.765955924987793,-2.8030476570129395
171,-5.642312526702881,-5.226655960083008,-6.070588111877441,-6.047338008880615,-5.205810546875,-4.748239040374756
172,-5.228099822998047,-5.139139175415039,-6.096042633056641,-5.810528755187988,-4.765955924987793,-4.5691986083984375
173,-5.642312526702881,-5.226655960083008,-6.451879978179932,-6.080042839050293,-5.205810546875,-4.790408134460449
174,-5.228099822998047,-5.139139175415039,-6.268959999084473,-6.220813274383545,-4.765955924987793,-4.667834281921387
175,-5.642312526702881,-5.226655960083008,-5.897871017456055,-5.561126708984375,-5.205810546875,-4.411363124847412
176,-5.228099822998047,-5.139139175415039,-5.358260631561279,-5.276114463806152,-4.765955924987793,-4.222679138183594
177,-5.9844865798950195,-6.083652973175049,-4.514500617980957,-4.511043071746826,-4.603084564208984,-2.9380931854248047
178,-5.947586536407471,-5.66345739364624,-4.498908042907715,-4.282020568847656,-4.476477146148682,-2.8030476570129395
179,-5.9844865798950195,-6.083652973175049,-6.070588111877441,-6.047338008880615,-4.603084564208984,-4.748239040374756
180,-5.947586536407471,-5.66345739364624,-6.096042633056641,-5.810528755187988,-4.476477146148682,-4.5691986083984375
181,-5.9844865798950195,-6.083652973175049,-6.451879978179932,-6.080042839050293,-4.603084564208984,-4.790408134460449
182,-5.947586536407471,-5.66345739364624,-6.268959999084473,-6.220813274383545,-4.476477146148682,-4.667834281921387
183,-5.9844865798950195,-6.083652973175049,-5.897871017456055,-5.561126708984375,-4.603084564208984,-4.411363124847412
184,-5.947586536407471,-5.66345739364624,-5.358260631561279,-5.276114463806152,-4.476477146148682,-4.222679138183594
185,-6.1124587059021,-5.8258867263793945,-4.514500617980957,-4.511043071746826,-4.124715328216553,-2.9380931854248047
186,-5.726412773132324,-5.638742446899414,-4.498908042907715,-4.282020568847656,-3.9612674713134766,-2.8030476570129395
187,-6.1124587059021,-5.8258867263793945,-6.070588111877441,-6.047338008880615,-4.124715328216553,-4.748239040374756
188,-5.726412773132324,-5.638742446899414,-6.096042633056641,-5.810528755187988,-3.9612674713134766,-4.5691986083984375
189,-6.1124587059021,-5.8258867263793945,-6.451879978179932,-6.080042839050293,-4.124715328216553,-4.790408134460449
190,-5.726412773132324,-5.638742446899414,-6.268959999084473,-6.220813274383545,-3.9612674713134766,-4.667834281921387
191,-6.1124587059021,-5.8258867263793945,-5.897871017456055,-5.561126708984375,-4.124715328216553,-4.411363124847412
192,-5.726412773132324,-5.638742446899414,-5.358260631561279,-5.276114463806152,-3.9612674713134766,-4.222679138183594
193,-5.423417568206787,-5.469139575958252,-4.603456497192383,-4.817268371582031,-3.255890369415283,-2.7350964546203613
194,-5.341904640197754,-4.807928085327148,-4.716450214385986,-4.196655750274658,-3.3682029247283936,-3.0309479236602783
195,-5.423417568206787,-5.469139575958252,-5.71003532409668,-5.5597076416015625,-3.255890369415283,-4.801459789276123
196,-5.341904640197754,-4.807928085327148,-5.38906717300415,-4.965076446533203,-3.3682029247283936,-4.821462154388428
197,-5.423417568206787,-5.469139575958252,-5.843252182006836,-5.508012294769287,-3.255890369415283,-5.049369812011719
198,-5.341904640197754,-4.807928085327148,-5.589515686035156,-5.131252288818359,-3.3682029247283936,-5.027740478515625
199,-5.423417568206787,-5.469139575958252,-5.292985439300537,-5.216493129730225,-3.255890369415283,-4.2333197593688965
200,-5.341904640197754,-4.807928085327148,-5.254821300506592,-4.768878936767578,-3.3682029247283936,-4.341010570526123
201,-4.745637893676758,-4.587882995605469,-4.603456497192383,-4.817268371582031,-5.328401565551758,-2.7350964546203613
202,-4.879316806793213,-4.444459915161133,-4.716450214385986,-4.196655750274658,-5.249934673309326,-3.0309479236602783
203,-4.745637893676758,-4.587882995605469,-5.71003532409668,-5.5597076416015625,-5.328401565551758,-4.801459789276123
204,-4.879316806793213,-4.444459915161133,-5.38906717300415,-4.965076446533203,-5.249934673309326,-4.821462154388428
205,-4.745637893676758,-4.587882995605469,-5.843252182006836,-5.508012294769287,-5.328401565551758,-5.049369812011719
206,-4.879316806793213,-4.444459915161133,-5.589515686035156,-5.131252288818359,-5.249934673309326,-5.027740478515625
207,-4.745637893676758,-4.587882995605469,-5.292985439300537,-5.216493129730225,-5.328401565551758,-4.2333197593688965
208,-4.879316806793213,-4.444459915161133,-5.254821300506592,-4.768878936767578,-5.249934673309326,-4.341010570526123
209,-5.350820541381836,-5.434440612792969,-4.603456497192383,-4.817268371582031,-4.840928077697754,-2.7350964546203613
210,-5.144627571105957,-4.721911907196045,-4.716450214385986,-4.196655750274658,-4.665384292602539,-3.0309479236602783
211,-5.350820541381836,-5.434440612792969,-5.71003532409668,-5.5597076416015625,-4.840928077697754,-4.801459789276123
212,-5.144627571105957,-4.721911907196045,-5.38906717300415,-4.965076446533203,-4.665384292602539,-4.821462154388428
213,-5.350820541381836,-5.434440612792969,-5.843252182006836,-5.508012294769287,-4.840928077697754,-5.049369812011719
214,-5.144627571105957,-4.721911907196045,-5.589515686035156,-5.131252288818359,-4.665384292602539,-5.027740478515625
215,-5.350820541381836,-5.434440612792969,-5.292985439300537,-5.216493129730225,-4.840928077697754,-4.2333197593688965
216,-5.144627571105957,-4.721911907196045,-5.254821300506592,-4.768878936767578,-4.665384292602539,-4.341010570526123
217,-5.490268230438232,-5.460131645202637,-4.603456497192383,-4.817268371582031,-4.1408586502075195,-2.7350964546203613
218,-5.576419353485107,-4.856784343719482,-4.716450214385986,-4.196655750274658,-4.383377552032471,-3.0309479236602783
219,-5.490268230438232,-5.460131645202637,-5.71003532409668,-5.5597076416015625,-4.1408586502075195,-4.801459789276123
220,-5.576419353485107,-4.856784343719482,-5.38906717300415,-4.965076446533203,-4.383377552032471,-4.821462154388428
221,-5.490268230438232,-5.460131645202637,-5.843252182006836,-5.508012294769287,-4.1408586502075195,-5.049369812011719
222,-5.576419353485107,-4.856784343719482,-5.589515686035156,-5.131252288818359,-4.383377552032471,-5.027740478515625
223,-5.490268230438232,-5.460131645202637,-5.292985439300537,-5.216493129730225,-4.1408586502075195,-4.2333197593688965
224,-5.576419353485107,-4.856784343719482,-5.254821300506592,-4.768878936767578,-4.383377552032471,-4.341010570526123
225,-5.202208518981934,-5.070444107055664,-4.2264838218688965,-4.315505504608154,-3.413184404373169,-3.0300824642181396
226,-5.4462103843688965,-5.074152946472168,-4.843588352203369,-4.3372907638549805,-3.287208318710327,-3.027467727661133
227,-5.202208518981934,-5.070444107055664,-5.668145656585693,-5.706283092498779,-3.413184404373169,-4.688482284545898
228,-5.4462103843688965,-5.074152946472168,-6.186572074890137,-5.54905891418457,-3.287208318710327,-4.703010559082031
229,-5.202208518981934,-5.070444107055664,-5.775564193725586,-5.655025482177734,-3.413184404373169,-4.842825412750244
230,-5.4462103843688965,-5.074152946472168,-5.939364433288574,-5.346736907958984,-3.287208318710327,-4.666618347167969
231,-5.202208518981934,-5.070444107055664,-5.421445369720459,-5.342820167541504,-3.413184404373169,-4.219694137573242
232,-5.4462103843688965,-5.074152946472168,-5.696175575256348,-4.905580520629883,-3.287208318710327,-4.052992343902588
233,-5.632950305938721,-4.937211036682129,-4.2264838218688965,-4.315505504608154,-5.329530239105225,-3.0300824642181396
234,-5.166406631469727,-5.274864196777344,-4.843588352203369,-4.3372907638549805,-5.378331184387207,-3.027467727661133
235,-5.632950305938721,-4.937211036682129,-5.668145656585693,-5.706283092498779,-5.329530239105225,-4.688482284545898
236,-5.166406631469727,-5.274864196777344,-6.186572074890137,-5.54905891418457,-5.378331184387207,-4.703010559082031
237,-5.632950305938721,-4.937211036682129,-5.775564193725586,-5.655025482177734,-5.329530239105225,-4.842825412750244
238,-5.166406631469727,-5.274864196777344,-5.939364433288574,-5.346736907958984,-5.378331184387207,-4.666618347167969
239,-5.632950305938721,-4.937211036682129,-5.421445369720459,-5.342820167541504,-5.329530239105225,-4.219694137573242
240,-5.166406631469727,-5.274864196777344,-5.696175575256348,-4.905580520629883,-5.378331184387207,-4.052992343902588
241,-5.982895851135254,-6.037814617156982,-4.2264838218688965,-4.315505504608154,-4.386538982391357,-3.0300824642181396
242,-5.977871894836426,-5.389043807983398,-4.843588352203369,-4.3372907638549805,-4.36713981628418,-3.027467727661133
243,-5.982895851135254,-6.037814617156982,-5.668145656585693,-5.706283092498779,-4.386538982391357,-4.688482284545898
