idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
117,-3.967996835708618,-3.7434496879577637,-3.6672074794769287,-3.6203393936157227,-4.52655553817749,-4.118536472320557
118,-3.8027071952819824,-3.806320905685425,-3.9230642318725586,-3.625279664993286,-4.460204601287842,-4.111238956451416
119,-3.967996835708618,-3.7434496879577637,-3.7297444343566895,-3.6848106384277344,-4.52655553817749,-4.091346740722656
120,-3.8027071952819824,-3.806320905685425,-4.028684616088867,-3.9187405109405518,-4.460204601287842,-4.16879415512085
121,-4.021462917327881,-3.717522621154785,-4.236577033996582,-3.9330530166625977,-4.082358360290527,-3.267152786254883
122,-3.8158578872680664,-3.863393545150757,-4.054626941680908,-4.015847206115723,-4.105910778045654,-3.277819871902466
123,-4.021462917327881,-3.717522621154785,-3.556637763977051,-3.6358203887939453,-4.082358360290527,-4.041114807128906
124,-3.8158578872680664,-3.863393545150757,-3.8259780406951904,-3.5926589965820312,-4.105910778045654,-4.247805595397949
125,-4.021462917327881,-3.717522621154785,-3.6672074794769287,-3.6203393936157227,-4.082358360290527,-4.118536472320557
126,-3.8158578872680664,-3.863393545150757,-3.9230642318725586,-3.625279664993286,-4.105910778045654,-4.111238956451416
127,-4.021462917327881,-3.717522621154785,-3.7297444343566895,-3.6848106384277344,-4.082358360290527,-4.091346740722656
128,-3.8158578872680664,-3.863393545150757,-4.028684616088867,-3.9187405109405518,-4.105910778045654,-4.16879415512085
129,-4.325211048126221,-3.563508987426758,-4.61522912979126,-4.084963798522949,-4.096347332000732,-3.425769090652466
130,-3.9755940437316895,-3.3682451248168945,-4.261449337005615,-3.8308420181274414,-3.724623203277588,-3.2627224922180176
131,-4.325211048126221,-3.563508987426758,-4.246891498565674,-3.9865474700927734,-4.096347332000732,-4.328583717346191
132,-3.9755940437316895,-3.3682451248168945,-4.1892900466918945,-4.010063171386719,-3.724623203277588,-4.172007083892822
133,-4.325211048126221,-3.563508987426758,-4.231660842895508,-3.938091278076172,-4.096347332000732,-4.267370223999023
134,-3.9755940437316895,-3.3682451248168945,-4.220247268676758,-3.917253017425537,-3.724623203277588,-4.164903163909912
135,-4.325211048126221,-3.563508987426758,-4.131071090698242,-3.887697696685791,-4.096347332000732,-4.028670787811279
136,-3.9755940437316895,-3.3682451248168945,-4.0432538986206055,-3.73588490486145,-3.724623203277588,-3.9461028575897217
137,-4.976493835449219,-3.9227347373962402,-4.61522912979126,-4.084963798522949,-5.144023418426514,-3.425769090652466
138,-4.054922103881836,-3.7360661029815674,-4.261449337005615,-3.8308420181274414,-4.954758167266846,-3.2627224922180176
139,-4.976493835449219,-3.9227347373962402,-4.246891498565674,-3.9865474700927734,-5.144023418426514,-4.328583717346191
140,-4.054922103881836,-3.7360661029815674,-4.1892900466918945,-4.010063171386719,-4.954758167266846,-4.172007083892822
141,-4.976493835449219,-3.9227347373962402,-4.231660842895508,-3.938091278076172,-5.144023418426514,-4.267370223999023
142,-4.054922103881836,-3.7360661029815674,-4.220247268676758,-3.917253017425537,-4.954758167266846,-4.164903163909912
143,-4.976493835449219,-3.9227347373962402,-4.131071090698242,-3.887697696685791,-5.144023418426514,-4.028670787811279
144,-4.054922103881836,-3.7360661029815674,-4.0432538986206055,-3.73588490486145,-4.954758167266846,-3.9461028575897217
145,-4.593003273010254,-4.072310924530029,-4.61522912979126,-4.084963798522949,-5.198145389556885,-3.425769090652466
146,-4.5832414627075195,-4.561861991882324,-4.261449337005615,-3.8308420181274414,-5.102405071258545,-3.2627224922180176
147,-4.593003273010254,-4.072310924530029,-4.246891498565674,-3.9865474700927734,-5.198145389556885,-4.328583717346191
148,-4.5832414627075195,-4.561861991882324,-4.1892900466918945,-4.010063171386719,-5.102405071258545,-4.172007083892822
149,-4.593003273010254,-4.072310924530029,-4.231660842895508,-3.938091278076172,-5.198145389556885,-4.267370223999023
150,-4.5832414627075195,-4.561861991882324,-4.220247268676758,-3.917253017425537,-5.102405071258545,-4.164903163909912
151,-4.593003273010254,-4.072310924530029,-4.131071090698242,-3.887697696685791,-5.198145389556885,-4.028670787811279
152,-4.5832414627075195,-4.561861991882324,-4.0432538986206055,-3.73588490486145,-5.102405071258545,-3.9461028575897217
153,-4.338334083557129,-4.000429153442383,-4.61522912979126,-4.084963798522949,-4.756496429443359,-3.425769090652466
154,-4.333481788635254,-4.217735767364502,-4.261449337005615,-3.8308420181274414,-4.864694118499756,-3.2627224922180176
155,-4.338334083557129,-4.000429153442383,-4.246891498565674,-3.9865474700927734,-4.756496429443359,-4.328583717346191
156,-4.333481788635254,-4.217735767364502,-4.1892900466918945,-4.010063171386719,-4.864694118499756,-4.172007083892822
157,-4.338334083557129,-4.000429153442383,-4.231660842895508,-3.938091278076172,-4.756496429443359,-4.267370223999023
158,-4.333481788635254,-4.217735767364502,-4.220247268676758,-3.917253017425537,-4.864694118499756,-4.164903163909912
159,-4.338334083557129,-4.000429153442383,-4.131071090698242,-3.887697696685791,-4.756496429443359,-4.028670787811279
160,-4.333481788635254,-4.217735767364502,-4.0432538986206055,-3.73588490486145,-4.864694118499756,-3.9461028575897217
161,-4.1929826736450195,-3.6860158443450928,-4.450334548950195,-4.314385890960693,-3.326247453689575,-3.0098814964294434
162,-4.081144332885742,-3.8744845390319824,-4.59191370010376,-4.322344779968262,-3.4819016456604004,-3.1770477294921875
163,-4.1929826736450195,-3.6860158443450928,-4.480837821960449,-4.609685897827148,-3.326247453689575,-3.669851064682007
164,-4.081144332885742,-3.8744845390319824,-4.635402679443359,-4.555085182189941,-3.4819016456604004,-4.0541229248046875
165,-4.1929826736450195,-3.6860158443450928,-4.3036723136901855,-4.230894088745117,-3.326247453689575,-3.707737684249878
166,-4.081144332885742,-3.8744845390319824,-4.471742630004883,-4.277951717376709,-3.4819016456604004,-3.9360783100128174
167,-4.1929826736450195,-3.6860158443450928,-4.298158645629883,-4.262885570526123,-3.326247453689575,-3.5649070739746094
168,-4.081144332885742,-3.8744845390319824,-4.582738876342773,-4.329881191253662,-3.4819016456604004,-3.761183977127075
169,-4.127042770385742,-3.695547103881836,-4.450334548950195,-4.314385890960693,-4.404680252075195,-3.0098814964294434
170,-3.91648006439209,-3.664247989654541,-4.59191370010376,-4.322344779968262,-4.758192539215088,-3.1770477294921875
171,-4.127042770385742,-3.695547103881836,-4.480837821960449,-4.609685897827148,-4.404680252075195,-3.669851064682007
172,-3.91648006439209,-3.664247989654541,-4.635402679443359,-4.555085182189941,-4.758192539215088,-4.0541229248046875
173,-4.127042770385742,-3.695547103881836,-4.3036723136901855,-4.230894088745117,-4.404680252075195,-3.707737684249878
174,-3.91648006439209,-3.664247989654541,-4.471742630004883,-4.277951717376709,-4.758192539215088,-3.9360783100128174
175,-4.127042770385742,-3.695547103881836,-4.298158645629883,-4.262885570526123,-4.404680252075195,-3.5649070739746094
176,-3.91648006439209,-3.664247989654541,-4.582738876342773,-4.329881191253662,-4.758192539215088,-3.761183977127075
177,-4.029964447021484,-3.961733818054199,-4.450334548950195,-4.314385890960693,-4.28772497177124,-3.0098814964294434
178,-4.605131149291992,-4.105929851531982,-4.59191370010376,-4.322344779968262,-4.909634590148926,-3.1770477294921875
179,-4.029964447021484,-3.961733818054199,-4.480837821960449,-4.609685897827148,-4.28772497177124,-3.669851064682007
180,-4.605131149291992,-4.105929851531982,-4.635402679443359,-4.555085182189941,-4.909634590148926,-4.0541229248046875
181,-4.029964447021484,-3.961733818054199,-4.3036723136901855,-4.230894088745117,-4.28772497177124,-3.707737684249878
182,-4.605131149291992,-4.105929851531982,-4.471742630004883,-4.277951717376709,-4.909634590148926,-3.9360783100128174
183,-4.029964447021484,-3.961733818054199,-4.298158645629883,-4.262885570526123,-4.28772497177124,-3.5649070739746094
184,-4.605131149291992,-4.105929851531982,-4.582738876342773,-4.329881191253662,-4.909634590148926,-3.761183977127075
185,-4.3032917976379395,-4.15090274810791,-4.450334548950195,-4.314385890960693,-4.079834461212158,-3.0098814964294434
186,-4.688900470733643,-4.189296722412109,-4.59191370010376,-4.322344779968262,-4.55573844909668,-3.1770477294921875
187,-4.3032917976379395,-4.15090274810791,-4.480837821960449,-4.609685897827148,-4.079834461212158,-3.669851064682007
188,-4.688900470733643,-4.189296722412109,-4.635402679443359,-4.555085182189941,-4.55573844909668,-4.0541229248046875
189,-4.3032917976379395,-4.15090274810791,-4.3036723136901855,-4.230894088745117,-4.079834461212158,-3.707737684249878
190,-4.688900470733643,-4.189296722412109,-4.471742630004883,-4.277951717376709,-4.55573844909668,-3.9360783100128174
191,-4.3032917976379395,-4.15090274810791,-4.298158645629883,-4.262885570526123,-4.079834461212158,-3.5649070739746094
192,-4.688900470733643,-4.189296722412109,-4.582738876342773,-4.329881191253662,-4.55573844909668,-3.761183977127075
