idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
113,-3.183800220489502,-3.766599178314209,-3.8255114555358887,-3.8881309032440186,-6.0316081047058105,-3.687584638595581
114,-4.157354354858398,-3.557814598083496,-4.425849914550781,-4.423190116882324,-6.0900726318359375,-3.657759189605713
115,-3.183800220489502,-3.766599178314209,-2.940558910369873,-3.427955150604248,-6.0316081047058105,-5.367444038391113
116,-4.157354354858398,-3.557814598083496,-4.227425575256348,-3.6515045166015625,-6.0900726318359375,-5.435184001922607
117,-3.183800220489502,-3.766599178314209,-2.9625895023345947,-3.4302797317504883,-6.0316081047058105,-5.567030429840088
118,-4.157354354858398,-3.557814598083496,-4.445525646209717,-3.8291878700256348,-6.0900726318359375,-5.565446376800537
119,-3.183800220489502,-3.766599178314209,-2.8010010719299316,-3.1798391342163086,-6.0316081047058105,-5.372259616851807
120,-4.157354354858398,-3.557814598083496,-4.045961856842041,-3.391603946685791,-6.0900726318359375,-5.388341426849365
121,-3.0566840171813965,-3.709838390350342,-3.8255114555358887,-3.8881309032440186,-6.1956634521484375,-3.687584638595581
122,-4.078247547149658,-3.333568572998047,-4.425849914550781,-4.423190116882324,-6.285507678985596,-3.657759189605713
123,-3.0566840171813965,-3.709838390350342,-2.940558910369873,-3.427955150604248,-6.1956634521484375,-5.367444038391113
124,-4.078247547149658,-3.333568572998047,-4.227425575256348,-3.6515045166015625,-6.285507678985596,-5.435184001922607
125,-3.0566840171813965,-3.709838390350342,-2.9625895023345947,-3.4302797317504883,-6.1956634521484375,-5.567030429840088
126,-4.078247547149658,-3.333568572998047,-4.445525646209717,-3.8291878700256348,-6.285507678985596,-5.565446376800537
127,-3.0566840171813965,-3.709838390350342,-2.8010010719299316,-3.1798391342163086,-6.1956634521484375,-5.372259616851807
128,-4.078247547149658,-3.333568572998047,-4.045961856842041,-3.391603946685791,-6.285507678985596,-5.388341426849365
129,-3.6024715900421143,-4.110753059387207,-3.711947441101074,-4.160773277282715,-4.490325450897217,-3.837779998779297
130,-4.488090991973877,-3.946859836578369,-4.6582441329956055,-4.162168502807617,-4.63134241104126,-3.8822433948516846
131,-3.6024715900421143,-4.110753059387207,-3.6916966438293457,-4.20578670501709,-4.490325450897217,-4.9545135498046875
132,-4.488090991973877,-3.946859836578369,-4.514862060546875,-3.9790842533111572,-4.63134241104126,-5.297980308532715
133,-3.6024715900421143,-4.110753059387207,-3.5150351524353027,-4.038674354553223,-4.490325450897217,-4.999913692474365
134,-4.488090991973877,-3.946859836578369,-4.325043678283691,-3.854482412338257,-4.63134241104126,-5.254541873931885
135,-3.6024715900421143,-4.110753059387207,-3.2851877212524414,-3.7473835945129395,-4.490325450897217,-5.221151351928711
136,-4.488090991973877,-3.946859836578369,-4.00492525100708,-3.628692150115967,-4.63134241104126,-5.4742350578308105
137,-3.7973647117614746,-4.38656759262085,-3.711947441101074,-4.160773277282715,-6.5035295486450195,-3.837779998779297
138,-4.708199977874756,-4.153055667877197,-4.6582441329956055,-4.162168502807617,-6.537457466125488,-3.8822433948516846
139,-3.7973647117614746,-4.38656759262085,-3.6916966438293457,-4.20578670501709,-6.5035295486450195,-4.9545135498046875
140,-4.708199977874756,-4.153055667877197,-4.514862060546875,-3.9790842533111572,-6.537457466125488,-5.297980308532715
141,-3.7973647117614746,-4.38656759262085,-3.5150351524353027,-4.038674354553223,-6.5035295486450195,-4.999913692474365
142,-4.708199977874756,-4.153055667877197,-4.325043678283691,-3.854482412338257,-6.537457466125488,-5.254541873931885
143,-3.7973647117614746,-4.38656759262085,-3.2851877212524414,-3.7473835945129395,-6.5035295486450195,-5.221151351928711
144,-4.708199977874756,-4.153055667877197,-4.00492525100708,-3.628692150115967,-6.537457466125488,-5.4742350578308105
145,-3.6703567504882812,-4.132650852203369,-3.711947441101074,-4.160773277282715,-6.137538433074951,-3.837779998779297
146,-4.531919479370117,-3.8202013969421387,-4.6582441329956055,-4.162168502807617,-6.074401378631592,-3.8822433948516846
147,-3.6703567504882812,-4.132650852203369,-3.6916966438293457,-4.20578670501709,-6.137538433074951,-4.9545135498046875
148,-4.531919479370117,-3.8202013969421387,-4.514862060546875,-3.9790842533111572,-6.074401378631592,-5.297980308532715
149,-3.6703567504882812,-4.132650852203369,-3.5150351524353027,-4.038674354553223,-6.137538433074951,-4.999913692474365
150,-4.531919479370117,-3.8202013969421387,-4.325043678283691,-3.854482412338257,-6.074401378631592,-5.254541873931885
151,-3.6703567504882812,-4.132650852203369,-3.2851877212524414,-3.7473835945129395,-6.137538433074951,-5.221151351928711
152,-4.531919479370117,-3.8202013969421387,-4.00492525100708,-3.628692150115967,-6.074401378631592,-5.4742350578308105
153,-3.778003692626953,-4.242758750915527,-3.711947441101074,-4.160773277282715,-6.286735534667969,-3.837779998779297
154,-4.588494777679443,-3.9303131103515625,-4.6582441329956055,-4.162168502807617,-6.199411869049072,-3.8822433948516846
155,-3.778003692626953,-4.242758750915527,-3.6916966438293457,-4.20578670501709,-6.286735534667969,-4.9545135498046875
156,-4.588494777679443,-3.9303131103515625,-4.514862060546875,-3.9790842533111572,-6.199411869049072,-5.297980308532715
157,-3.778003692626953,-4.242758750915527,-3.5150351524353027,-4.038674354553223,-6.286735534667969,-4.999913692474365
158,-4.588494777679443,-3.9303131103515625,-4.325043678283691,-3.854482412338257,-6.199411869049072,-5.254541873931885
159,-3.778003692626953,-4.242758750915527,-3.2851877212524414,-3.7473835945129395,-6.286735534667969,-5.221151351928711
160,-4.588494777679443,-3.9303131103515625,-4.00492525100708,-3.628692150115967,-6.199411869049072,-5.4742350578308105
161,-4.023983478546143,-3.80029296875,-4.156796455383301,-3.990929126739502,-4.532327175140381,-3.9348256587982178
162,-4.1044745445251465,-4.102942943572998,-4.226531028747559,-4.264265060424805,-4.687512397766113,-4.085251331329346
163,-4.023983478546143,-3.80029296875,-4.093102931976318,-3.8673012256622314,-4.532327175140381,-5.317580223083496
164,-4.1044745445251465,-4.102942943572998,-4.185546875,-4.262044906616211,-4.687512397766113,-5.231137752532959
165,-4.023983478546143,-3.80029296875,-4.205806255340576,-4.060702323913574,-4.532327175140381,-5.398480415344238
166,-4.1044745445251465,-4.102942943572998,-4.313473701477051,-4.385073661804199,-4.687512397766113,-5.294093608856201
167,-4.023983478546143,-3.80029296875,-3.694314956665039,-3.6946234703063965,-4.532327175140381,-5.2803955078125
168,-4.1044745445251465,-4.102942943572998,-3.7485053539276123,-3.7942140102386475,-4.687512397766113,-5.297774314880371
169,-3.8150763511657715,-3.5758848190307617,-4.156796455383301,-3.990929126739502,-6.537012577056885,-3.9348256587982178
170,-3.8437280654907227,-4.132289886474609,-4.226531028747559,-4.264265060424805,-6.372540473937988,-4.085251331329346
171,-3.8150763511657715,-3.5758848190307617,-4.093102931976318,-3.8673012256622314,-6.537012577056885,-5.317580223083496
172,-3.8437280654907227,-4.132289886474609,-4.185546875,-4.262044906616211,-6.372540473937988,-5.231137752532959
173,-3.8150763511657715,-3.5758848190307617,-4.205806255340576,-4.060702323913574,-6.537012577056885,-5.398480415344238
174,-3.8437280654907227,-4.132289886474609,-4.313473701477051,-4.385073661804199,-6.372540473937988,-5.294093608856201
175,-3.8150763511657715,-3.5758848190307617,-3.694314956665039,-3.6946234703063965,-6.537012577056885,-5.2803955078125
176,-3.8437280654907227,-4.132289886474609,-3.7485053539276123,-3.7942140102386475,-6.372540473937988,-5.297774314880371
177,-4.256846904754639,-4.079284191131592,-4.156796455383301,-3.990929126739502,-5.8220648765563965,-3.9348256587982178
178,-4.557379722595215,-4.392848014831543,-4.226531028747559,-4.264265060424805,-5.720532417297363,-4.085251331329346
179,-4.256846904754639,-4.079284191131592,-4.093102931976318,-3.8673012256622314,-5.8220648765563965,-5.317580223083496
180,-4.557379722595215,-4.392848014831543,-4.185546875,-4.262044906616211,-5.720532417297363,-5.231137752532959
181,-4.256846904754639,-4.079284191131592,-4.205806255340576,-4.060702323913574,-5.8220648765563965,-5.398480415344238
182,-4.557379722595215,-4.392848014831543,-4.313473701477051,-4.385073661804199,-5.720532417297363,-5.294093608856201
183,-4.256846904754639,-4.079284191131592,-3.694314956665039,-3.6946234703063965,-5.8220648765563965,-5.2803955078125
184,-4.557379722595215,-4.392848014831543,-3.7485053539276123,-3.7942140102386475,-5.720532417297363,-5.297774314880371
185,-4.686376571655273,-4.132955551147461,-4.156796455383301,-3.990929126739502,-6.234201908111572,-3.9348256587982178
186,-4.712018013000488,-4.7941107749938965,-4.226531028747559,-4.264265060424805,-5.9977827072143555,-4.085251331329346
187,-4.686376571655273,-4.132955551147461,-4.093102931976318,-3.8673012256622314,-6.234201908111572,-5.317580223083496
188,-4.712018013000488,-4.7941107749938965,-4.185546875,-4.262044906616211,-5.9977827072143555,-5.231137752532959
189,-4.686376571655273,-4.132955551147461,-4.205806255340576,-4.060702323913574,-6.234201908111572,-5.398480415344238
190,-4.712018013000488,-4.7941107749938965,-4.313473701477051,-4.385073661804199,-5.9977827072143555,-5.294093608856201
191,-4.686376571655273,-4.132955551147461,-3.694314956665039,-3.6946234703063965,-6.234201908111572,-5.2803955078125
192,-4.712018013000488,-4.7941107749938965,-3.7485053539276123,-3.7942140102386475,-5.9977827072143555,-5.297774314880371
193,-4.434309005737305,-4.782314300537109,-4.235234260559082,-4.6271796226501465,-3.3210792541503906,-2.948423147201538
194,-4.412726879119873,-4.25347375869751,-4.3629279136657715,-4.111755847930908,-3.4743716716766357,-3.0488440990448
195,-4.434309005737305,-4.782314300537109,-3.6634297370910645,-4.046252727508545,-3.3210792541503906,-4.547391891479492
196,-4.412726879119873,-4.25347375869751,-3.929443120956421,-3.8702943325042725,-3.4743716716766357,-4.574821472167969
197,-4.434309005737305,-4.782314300537109,-3.4340147972106934,-3.914663791656494,-3.3210792541503906,-4.557721138000488
198,-4.412726879119873,-4.25347375869751,-3.772799015045166,-3.545377254486084,-3.4743716716766357,-4.765020847320557
199,-4.434309005737305,-4.782314300537109,-3.301492691040039,-3.815537929534912,-3.3210792541503906,-4.417598247528076
200,-4.412726879119873,-4.25347375869751,-3.694967746734619,-3.5047168731689453,-3.4743716716766357,-4.5914506912231445
201,-3.754028081893921,-4.448158264160156,-4.235234260559082,-4.6271796226501465,-5.246072292327881,-2.948423147201538
202,-4.195925235748291,-3.6707701683044434,-4.3629279136657715,-4.111755847930908,-5.393619537353516,-3.0488440990448
203,-3.754028081893921,-4.448158264160156,-3.6634297370910645,-4.046252727508545,-5.246072292327881,-4.547391891479492
204,-4.195925235748291,-3.6707701683044434,-3.929443120956421,-3.8702943325042725,-5.393619537353516,-4.574821472167969
205,-3.754028081893921,-4.448158264160156,-3.4340147972106934,-3.914663791656494,-5.246072292327881,-4.557721138000488
206,-4.195925235748291,-3.6707701683044434,-3.772799015045166,-3.545377254486084,-5.393619537353516,-4.765020847320557
207,-3.754028081893921,-4.448158264160156,-3.301492691040039,-3.815537929534912,-5.246072292327881,-4.417598247528076
208,-4.195925235748291,-3.6707701683044434,-3.694967746734619,-3.5047168731689453,-5.393619537353516,-4.5914506912231445
209,-3.912583351135254,-4.374549865722656,-4.235234260559082,-4.6271796226501465,-5.021490573883057,-2.948423147201538
210,-4.281913757324219,-3.9102869033813477,-4.3629279136657715,-4.111755847930908,-5.186058044433594,-3.0488440990448
211,-3.912583351135254,-4.374549865722656,-3.6634297370910645,-4.046252727508545,-5.021490573883057,-4.547391891479492
212,-4.281913757324219,-3.9102869033813477,-3.929443120956421,-3.8702943325042725,-5.186058044433594,-4.574821472167969
213,-3.912583351135254,-4.374549865722656,-3.4340147972106934,-3.914663791656494,-5.021490573883057,-4.557721138000488
214,-4.281913757324219,-3.9102869033813477,-3.772799015045166,-3.545377254486084,-5.186058044433594,-4.765020847320557
215,-3.912583351135254,-4.374549865722656,-3.301492691040039,-3.815537929534912,-5.021490573883057,-4.417598247528076
216,-4.281913757324219,-3.9102869033813477,-3.694967746734619,-3.5047168731689453,-5.186058044433594,-4.5914506912231445
217,-3.924043655395508,-4.375496864318848,-4.235234260559082,-4.6271796226501465,-5.184333801269531,-2.948423147201538
218,-4.299389839172363,-3.9566855430603027,-4.3629279136657715,-4.111755847930908,-5.274302005767822,-3.0488440990448
219,-3.924043655395508,-4.375496864318848,-3.6634297370910645,-4.046252727508545,-5.184333801269531,-4.547391891479492
220,-4.299389839172363,-3.9566855430603027,-3.929443120956421,-3.8702943325042725,-5.274302005767822,-4.574821472167969
221,-3.924043655395508,-4.375496864318848,-3.4340147972106934,-3.914663791656494,-5.184333801269531,-4.557721138000488
222,-4.299389839172363,-3.9566855430603027,-3.772799015045166,-3.545377254486084,-5.274302005767822,-4.765020847320557
223,-3.924043655395508,-4.375496864318848,-3.301492691040039,-3.815537929534912,-5.184333801269531,-4.417598247528076
224,-4.299389839172363,-3.9566855430603027,-3.694967746734619,-3.5047168731689453,-5.274302005767822,-4.5914506912231445
225,-3.3295533657073975,-3.5156054496765137,-3.6409101486206055,-3.8931667804718018,-4.412196636199951,-3.587739944458008
226,-3.4763214588165283,-3.240610122680664,-3.7681796550750732,-3.462580680847168,-4.3435587882995605,-3.5416886806488037
227,-3.3295533657073975,-3.5156054496765137,-3.4630661010742188,-3.6720597743988037,-4.412196636199951,-5.207350730895996
228,-3.4763214588165283,-3.240610122680664,-3.61816668510437,-3.385913610458374,-4.3435587882995605,-5.182178497314453
229,-3.3295533657073975,-3.5156054496765137,-3.132963180541992,-3.582634449005127,-4.412196636199951,-5.210323333740234
230,-3.4763214588165283,-3.240610122680664,-3.5959510803222656,-3.0393319129943848,-4.3435587882995605,-5.006269931793213
231,-3.3295533657073975,-3.5156054496765137,-2.9737277030944824,-3.356086492538452,-4.412196636199951,-4.954734802246094
232,-3.4763214588165283,-3.240610122680664,-3.2440476417541504,-2.7714948654174805,-4.3435587882995605,-4.896844387054443
233,-3.2126564979553223,-3.555299758911133,-3.6409101486206055,-3.8931667804718018,-6.238624095916748,-3.587739944458008
234,-3.27215838432312,-2.6461362838745117,-3.7681796550750732,-3.462580680847168,-6.112849235534668,-3.5416886806488037
235,-3.2126564979553223,-3.555299758911133,-3.4630661010742188,-3.6720597743988037,-6.238624095916748,-5.207350730895996
236,-3.27215838432312,-2.6461362838745117,-3.61816668510437,-3.385913610458374,-6.112849235534668,-5.182178497314453
237,-3.2126564979553223,-3.555299758911133,-3.132963180541992,-3.582634449005127,-6.238624095916748,-5.210323333740234
238,-3.27215838432312,-2.6461362838745117,-3.5959510803222656,-3.0393319129943848,-6.112849235534668,-5.006269931793213
239,-3.2126564979553223,-3.555299758911133,-2.9737277030944824,-3.356086492538452,-6.238624095916748,-4.954734802246094
