idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
152,-4.844460487365723,-4.520466327667236,-4.050206184387207,-4.0739946365356445,-6.059584617614746,-5.107753276824951
153,-4.071004390716553,-4.493229389190674,-4.587741374969482,-4.924571514129639,-5.902011871337891,-4.225156784057617
154,-4.804783344268799,-4.227983474731445,-5.038251876831055,-4.845974922180176,-5.9182868003845215,-4.216871738433838
155,-4.071004390716553,-4.493229389190674,-3.8125224113464355,-4.3280229568481445,-5.902011871337891,-5.536019802093506
156,-4.804783344268799,-4.227983474731445,-4.328227996826172,-4.038749694824219,-5.9182868003845215,-5.65747594833374
157,-4.071004390716553,-4.493229389190674,-3.7070870399475098,-4.086740016937256,-5.902011871337891,-5.608999729156494
158,-4.804783344268799,-4.227983474731445,-4.302382946014404,-4.074187278747559,-5.9182868003845215,-5.741179943084717
159,-4.071004390716553,-4.493229389190674,-3.585719108581543,-3.917980194091797,-5.902011871337891,-5.249253273010254
160,-4.804783344268799,-4.227983474731445,-4.050206184387207,-4.0739946365356445,-5.9182868003845215,-5.107753276824951
161,-4.0560479164123535,-4.163686752319336,-4.081427574157715,-4.240381240844727,-4.043601989746094,-3.8912200927734375
162,-4.041561603546143,-4.206297874450684,-4.365983009338379,-4.5287766456604,-3.907637119293213,-3.7450203895568848
163,-4.0560479164123535,-4.163686752319336,-3.5027315616607666,-3.7611117362976074,-4.043601989746094,-4.702147006988525
164,-4.041561603546143,-4.206297874450684,-4.24845552444458,-4.043780326843262,-3.907637119293213,-4.700226306915283
165,-4.0560479164123535,-4.163686752319336,-3.265700578689575,-3.418811798095703,-4.043601989746094,-4.758439540863037
166,-4.041561603546143,-4.206297874450684,-4.050129413604736,-3.8333468437194824,-3.907637119293213,-4.8418169021606445
167,-4.0560479164123535,-4.163686752319336,-3.382596015930176,-3.4602737426757812,-4.043601989746094,-4.543918132781982
168,-4.041561603546143,-4.206297874450684,-4.000906467437744,-3.9135901927948,-3.907637119293213,-4.751771926879883
169,-3.351496696472168,-3.9142746925354004,-4.081427574157715,-4.240381240844727,-5.324985027313232,-3.8912200927734375
170,-4.352399826049805,-4.052662372589111,-4.365983009338379,-4.5287766456604,-5.332037448883057,-3.7450203895568848
171,-3.351496696472168,-3.9142746925354004,-3.5027315616607666,-3.7611117362976074,-5.324985027313232,-4.702147006988525
172,-4.352399826049805,-4.052662372589111,-4.24845552444458,-4.043780326843262,-5.332037448883057,-4.700226306915283
173,-3.351496696472168,-3.9142746925354004,-3.265700578689575,-3.418811798095703,-5.324985027313232,-4.758439540863037
174,-4.352399826049805,-4.052662372589111,-4.050129413604736,-3.8333468437194824,-5.332037448883057,-4.8418169021606445
175,-3.351496696472168,-3.9142746925354004,-3.382596015930176,-3.4602737426757812,-5.324985027313232,-4.543918132781982
