idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
89,-4.935193061828613,-5.066409587860107,-3.3859360218048096,-3.74985408782959,-4.307987689971924,-2.9212429523468018
90,-5.056955814361572,-4.9257025718688965,-3.5924534797668457,-3.2586119174957275,-4.153036594390869,-2.9493248462677
91,-4.935193061828613,-5.066409587860107,-5.164412021636963,-5.279385089874268,-4.307987689971924,-4.622197151184082
92,-5.056955814361572,-4.9257025718688965,-5.083549976348877,-5.076601028442383,-4.153036594390869,-4.579100131988525
93,-4.935193061828613,-5.066409587860107,-5.470831871032715,-5.492088317871094,-4.307987689971924,-4.928823471069336
94,-5.056955814361572,-4.9257025718688965,-5.345052242279053,-5.437687873840332,-4.153036594390869,-4.9133830070495605
95,-4.935193061828613,-5.066409587860107,-4.821297645568848,-4.86945104598999,-4.307987689971924,-4.422547817230225
96,-5.056955814361572,-4.9257025718688965,-4.552279472351074,-4.587076663970947,-4.153036594390869,-4.175978183746338
97,-4.612529277801514,-4.689279079437256,-3.8388941287994385,-4.064916133880615,-3.753357410430908,-3.2914185523986816
98,-4.713726997375488,-4.890130996704102,-3.9302151203155518,-4.007615089416504,-3.7910988330841064,-3.3295600414276123
99,-4.612529277801514,-4.689279079437256,-4.868354797363281,-5.206976413726807,-3.753357410430908,-4.843602657318115
100,-4.713726997375488,-4.890130996704102,-5.288819789886475,-5.167198181152344,-3.7910988330841064,-4.860761642456055
101,-4.612529277801514,-4.689279079437256,-5.661152362823486,-5.574641704559326,-3.753357410430908,-4.983523845672607
102,-4.713726997375488,-4.890130996704102,-5.490467548370361,-5.9477972984313965,-3.7910988330841064,-4.975015640258789
103,-4.612529277801514,-4.689279079437256,-4.906307220458984,-4.801241874694824,-3.753357410430908,-4.2686309814453125
104,-4.713726997375488,-4.890130996704102,-5.030796051025391,-5.365621089935303,-3.7910988330841064,-4.417789459228516
105,-5.2857208251953125,-5.367672443389893,-3.8388941287994385,-4.064916133880615,-5.2779741287231445,-3.2914185523986816
106,-5.123002052307129,-5.278950214385986,-3.9302151203155518,-4.007615089416504,-5.413306713104248,-3.3295600414276123
107,-5.2857208251953125,-5.367672443389893,-4.868354797363281,-5.206976413726807,-5.2779741287231445,-4.843602657318115
108,-5.123002052307129,-5.278950214385986,-5.288819789886475,-5.167198181152344,-5.413306713104248,-4.860761642456055
109,-5.2857208251953125,-5.367672443389893,-5.661152362823486,-5.574641704559326,-5.2779741287231445,-4.983523845672607
110,-5.123002052307129,-5.278950214385986,-5.490467548370361,-5.9477972984313965,-5.413306713104248,-4.975015640258789
111,-5.2857208251953125,-5.367672443389893,-4.906307220458984,-4.801241874694824,-5.2779741287231445,-4.2686309814453125
112,-5.123002052307129,-5.278950214385986,-5.030796051025391,-5.365621089935303,-5.413306713104248,-4.417789459228516
113,-4.936872959136963,-5.206664085388184,-3.8388941287994385,-4.064916133880615,-4.309123992919922,-3.2914185523986816
114,-5.4582200050354,-5.171102523803711,-3.9302151203155518,-4.007615089416504,-4.374786376953125,-3.3295600414276123
115,-4.936872959136963,-5.206664085388184,-4.868354797363281,-5.206976413726807,-4.309123992919922,-4.843602657318115
116,-5.4582200050354,-5.171102523803711,-5.288819789886475,-5.167198181152344,-4.374786376953125,-4.860761642456055
117,-4.936872959136963,-5.206664085388184,-5.661152362823486,-5.574641704559326,-4.309123992919922,-4.983523845672607
118,-5.4582200050354,-5.171102523803711,-5.490467548370361,-5.9477972984313965,-4.374786376953125,-4.975015640258789
119,-4.936872959136963,-5.206664085388184,-4.906307220458984,-4.801241874694824,-4.309123992919922,-4.2686309814453125
120,-5.4582200050354,-5.171102523803711,-5.030796051025391,-5.365621089935303,-4.374786376953125,-4.417789459228516
121,-5.276548862457275,-5.256172180175781,-3.8388941287994385,-4.064916133880615,-4.1443376541137695,-3.2914185523986816
